"id"	"model"	"loglik"	"AIC"	"AICc"	"BIC"	"param.count"	"eigval1"	"eigval2"	"eigval3"	"0_alpha"	"1_alpha"	"sigma0"	"1_sigma.sq"	"theta0"	"theta_se0"	"theta_1"	"theta_se_1"	"fit"	"delta"	"w"
16	"OUMVA"	19255.1462532121	-38498.2925064241	-38498.2511271138	-38464.5771059267	6	1100	500	140	0.192647047923254	1.34541276107286e-09	0.632882793229562	0.000609411524154456	1.84405511683972	0.0615004798048027	1.60019286678335e-12	5.33675120887404e-14	-38498.2511271138	0	1
17	"BM1"	-4539.19037894971	9082.38075789942	9082.38665760444	9093.61922473188	2	1000	0	0	0	0	0.82287699408553	0	1.21434123461653	3.75738859000108	0	0	9082.38665760444	2148.60983415144	0
17	"BMS"	-4531.17186445388	9068.34372890775	9068.35553412172	9085.20142915643	3	530	490	0	0	0	0.920782348074541	0.717223312114521	1.21847803828323	3.9315075616788	0	0	9068.35553412172	2134.57871066872	0
17	"OU1"	-3463.88250911951	6933.76501823903	6933.776823453	6950.62271848771	3	6.2e+09	9.6e+08	0	3.3682390041498	0	12.0657180799729	0	2.06978857959093	0.0300522899269196	0	0	6933.776823453	0	0.645629211125592
17	"OUM"	-3463.47845077806	6934.95690155612	6934.97658659549	6957.43383522103	4	6.2e+09	9.6e+08	0	3.36823725617981	3.36823725617981	12.0628103436739	12.0628103436739	2.0444089774515	0.0412289980564483	2.09869042321867	0.0440042392306305	6934.97658659549	1.19976314248925	0.354370788874408
18	"BM1"	-3459.25159724548	6922.50319449096	6922.50909419598	6933.74166132341	2	1000	0	0	0	0	0.265892474110077	0	1.20580293069984	1.99363662809582	0	0	6922.50909419598	863.27726600895	3.41923606307254e-188
18	"BMS"	-3365.59623083982	6737.19246167964	6737.20426689361	6754.05016192832	3	540	490	0	0	0	0.367461225160535	0.153839634173243	1.21120488221054	2.25497098434321	0	0	6737.20426689361	677.972438706582	5.92053658516799e-148
18	"OU1"	-3076.91110255934	6159.82220511868	6159.83401033265	6176.67990536736	3	1500	260	0	0.105962163779601	0	0.398061507042766	0	1.8466616021504	0.0599554848225329	0	0	6159.83401033265	100.602182145622	1.40190727309408e-22
18	"OUM"	-3076.9052386014	6161.81047720279	6161.83016224216	6184.2874108677	4	1500	260	0	0.105910825761269	0.105910825761269	0.397978373717599	0.397978373717599	1.85208813117772	0.0789528938782649	1.83888333009666	0.0923834597242884	6161.83016224216	102.598334055139	5.16726112784286e-23
18	"OUMV"	-3028.61247012471	6067.22494024942	6067.25448234691	6095.32110733055	5	990	510	180	0.0904057211006607	0.0904057211006607	0.476369461360839	0.24545885327815	1.81855136698898	0.102058905519362	1.73853309267924	0.0884769035792107	6067.25448234691	8.02265415988495	0.0177872315881284
18	"OUMVA"	-3023.59522443834	6059.19044887668	6059.23182818702	6092.90584937404	6	990	510	180	0.0826993129795377	0.0864167517998714	0.478613847863663	0.17693933848989	1.80700934114187	0.110224318121687	1.65400945431801	0.0923613910345432	6059.23182818702	0	0.982212768411872
19	"BM1"	-4425.23525913717	8854.47051827435	8854.47641797936	8865.7089851068	2	1000	0	0	0	0	0.722382745018163	0	1.15796886144809	3.38997257785713	0	0	8854.47641797936	1916.04215475949	0
19	"BMS"	-4149.94990228665	8305.89980457331	8305.91160978728	8322.75750482199	3	540	490	0	0	0	1.15043422941411	0.247027072953706	1.13674031199144	3.9876829849539	0	0	8305.91160978728	1367.47734656741	6.74244824075175e-298
19	"OUMVA"	-3568.11184667434	7148.22369334869	7148.26507265903	7181.93909384605	6	1500	510	5	0.1711976965013	0.170684913368678	1.43987459590687	0.56286923407679	1.91686551706793	0.0950098952391368	2.00089177223891	0.0646373418054205	7148.26507265903	209.830809439159	1.61647560861647e-46
19	"OUMV"	-3467.56530509443	6945.13061018887	6945.16015228636	6973.22677727	5	1500	510	5	2.98404042857715	2.98404042857715	10.6700439038412	10.6491143763442	2.04611166662225	0.041332456119214	2.11111723115486	0.0438555416446782	6945.16015228636	6.72588906648434	0.0205230658421263
19	"OU1"	-3466.21122900295	6938.4224580059	6938.43426321987	6955.28015825458	3	6.2e+09	9.7e+08	0	3.34691368320558	0	11.9222868722087	0	2.07745572449177	0.0299555287405415	0	0	6938.43426321987	0	0.592584779119948
19	"OUM"	-3465.63363705511	6939.26727411021	6939.28695914958	6961.74420777512	4	6.2e+09	9.7e+08	0	3.3469158938108	3.3469158938108	11.9152909563456	11.9152909563456	2.047085768629	0.0411702491099644	2.11168103407078	0.0437093196980724	6939.28695914958	0.852695929707806	0.386892155037926
2	"BM1"	-3398.17342185672	6800.34684371344	6800.35274341846	6811.5853105459	2	1000	0	0	0	0	0.263037324589761	0	1.25757291741157	2.118169186146	0	0	6800.35274341846	790.078793166736	2.73256140011076e-172
2	"BMS"	-3348.4966403219	6702.9932806438	6703.00508585777	6719.85098089248	3	530	470	0	0	0	0.341227311176988	0.178718239017687	1.17598999804343	2.37545569568484	0	0	6703.00508585777	692.731135606051	3.76136242404219e-151
2	"OU1"	-3024.39523708456	6054.79047416912	6054.80227938309	6071.6481744178	3	1500	280	0	0.106200750163521	0	0.393424092855651	0	1.87054818436669	0.0604199045324206	0	0	6054.80227938309	44.5283291313654	2.14188517419893e-10
2	"OUM"	-3023.15423142502	6054.30846285004	6054.32814788941	6076.78539651495	4	1500	280	0	0.105892921747001	0.105892921747001	0.392263517860946	0.392263517860946	1.95414606635055	0.0809034425096489	1.76304291422058	0.0906896899569944	6054.32814788941	44.0541976376871	2.71489182902165e-10
2	"OUMV"	-3000.12220407712	6010.24440815423	6010.27395025172	6038.34057523537	5	1000	500	180	0.0966890527726533	0.0966890527726533	0.453129833441433	0.287291114480632	1.94077166826306	0.095099747763968	1.7073537746122	0.0869860496142292	6010.27395025172	0	0.999999999514322
20	"BM1"	-3366.34777404448	6736.69554808896	6736.70144779397	6747.93401492141	2	1000	0	0	0	0	0.253483093744702	0	1.27529428163761	2.00044744157705	0	0	6736.70144779397	725.495425409289	2.08561947578927e-158
20	"BMS"	-3351.06429333135	6708.12858666269	6708.14039187666	6724.98628691137	3	530	500	0	0	0	0.211423538719582	0.298496188938206	1.30512396582658	1.86078986732573	0	0	6708.14039187666	696.934369491978	3.3203935747165e-152
20	"OU1"	-3006.64234184384	6019.28468368768	6019.29648890165	6036.14238393636	3	1500	260	0	0.103224607820735	0	0.378786428850967	0	1.88923284584117	0.0603534695446737	0	0	6019.29648890165	8.09046651697008	0.0126398681045143
20	"OUM"	-3005.84362047121	6019.68724094242	6019.70692598179	6042.16417460733	4	1400	260	0	0.102948988390268	0.102948988390268	0.377938582133827	0.377938582133827	1.9516956140966	0.078426660545003	1.79652383847806	0.094559819019479	6019.70692598179	8.50090359711066	0.0102947845623388
20	"OUMVA"	-3000.62307236486	6013.24614472973	6013.28752404007	6046.96154522709	6	1000	500	190	0.100690017364827	0.100703398336253	0.333444295282353	0.412218874798957	1.9429752454668	0.0757169318052703	1.78860562125319	0.101139517952922	6013.28752404007	2.08150165538973	0.255019084793417
20	"OUMV"	-3000.5882401436	6011.17648028719	6011.20602238468	6039.27264736833	5	1000	500	190	0.101101398030551	0.101101398030551	0.337260692480138	0.414358288120497	1.94398669537851	0.0758042965099608	1.79069092314016	0.100883125954183	6011.20602238468	0	0.72204626253973
21	"BM1"	-3640.93159988195	7285.8631997639	7285.86909946891	7297.10166659635	2	1000	0	0	0	0	0.341817338082776	0	1.22624729044843	2.57587490160194	0	0	7285.86909946891	914.371887605084	2.78702227138871e-199
21	"BMS"	-3625.97402014199	7257.94804028398	7257.95984549795	7274.80574053266	3	530	500	0	0	0	0.285823806983751	0.401611795167665	1.22331962348559	2.38869103758284	0	0	7257.95984549795	886.462633634116	3.20300735579379e-193
21	"OU1"	-3189.05269116394	6384.10538232787	6384.11718754184	6400.96308257655	3	1500	210	0	0.139961330531326	0	0.550249564746363	0	1.84904860127627	0.0527680947509532	0	0	6384.11718754184	12.6199756780125	0.0018116743561845
21	"OUM"	-3188.1134836107	6384.2269672214	6384.24665226077	6406.7039008863	4	1500	210	0	0.139197045040165	0.139197045040165	0.547855186174671	0.547855186174671	1.91495745620306	0.0720044008967811	1.76813479698488	0.0785674261607201	6384.24665226077	12.7494403969358	0.00169811551715301
21	"OUMV"	-3180.73383488317	6371.46766976634	6371.49721186383	6399.56383684747	5	1100	500	150	0.136553617777669	0.136553617777669	0.478385846504601	0.610087840822763	1.90769142825059	0.068795438217423	1.76146750732656	0.0845192012123243	6371.49721186383	0	0.996490210126663
22	"BM1"	-4735.75870908838	9475.51741817676	9475.52331788178	9486.75588500922	2	1000	0	0	0	0	0.935524836288602	0	1.24432510884532	3.69061025341465	0	0	9475.52331788178	2509.29405058323	0
22	"BMS"	-4366.30859753682	8738.61719507364	8738.62900028761	8755.47489532232	3	540	480	0	0	0	1.54693973752916	0.250671086999982	0.988986248044804	4.33794331447366	0	0	8738.62900028761	1772.39973298906	0
22	"OU1"	-3480.10873104229	6966.21746208458	6966.22926729855	6983.07516233326	3	5.7e+09	9.1e+08	0	3.53001255000394	0	12.7646171573952	0	2.07534446173748	0.0301445264124423	0	0	6966.22926729855	0	0.625855351544978
22	"OUM"	-3479.61926792295	6967.2385358459	6967.25822088527	6989.71546951081	4	5.7e+09	9.1e+08	0	3.53001288308103	3.53001288308103	12.7608433834383	12.7608433834383	2.04712529919773	0.0414937610449753	2.10699784287743	0.0439514937328462	6967.25822088527	1.02895358672686	0.374144648455022
23	"BM1"	-3299.97272173775	6603.94544347549	6603.95134318051	6615.18391030795	2	1000	0	0	0	0	0.27284652917172	0	1.35906593724574	2.09313646795681	0	0	6603.95134318051	685.160053986269	1.09726726631088e-149
23	"BMS"	-3292.5414398294	6591.08287965879	6591.09468487276	6607.94057990747	3	530	500	0	0	0	0.241165676981162	0.306485893464608	1.34603391802076	1.97839654833779	0	0	6591.09468487276	672.303395678527	6.79360516860733e-147
23	"OU1"	-2957.39601389874	5920.79202779748	5920.80383301145	5937.64972804616	3	1400	260	0	0.108050059084028	0	0.397583802125028	0	1.90465482289216	0.0625981118626816	0	0	5920.80383301145	2.0125438172081	0.242052414814879
23	"OUM"	-2957.3185353179	5922.6370706358	5922.65675567517	5945.1140043007	4	1400	260	0	0.108253419110242	0.108253419110242	0.397988109645678	0.397988109645678	1.88411415219464	0.0819915630040616	1.93425873067722	0.0967385376439764	5922.65675567517	3.86546648092917	0.0958412293112289
23	"OUMV"	-2954.38087354837	5918.76174709675	5918.79128919424	5946.85791417788	5	970	500	190	0.107198308959929	0.107198308959929	0.367028214617844	0.427926036659509	1.87909223380926	0.07974601455684	1.9300467556177	0.101326294795228	5918.79128919424	0	0.662106355873892
24	"BM1"	-3687.49264458884	7378.98528917769	7378.9911888827	7390.22375601014	2	1000	0	0	0	0	0.312825426069271	0	1.22171028385853	2.29013641338628	0	0	7378.9911888827	986.376793949365	6.47143592040963e-215
24	"BMS"	-3603.39343242376	7212.78686484751	7212.79867006148	7229.64456509619	3	530	480	0	0	0	0.428818815235856	0.186185253905403	1.08460887799318	2.62568765483721	0	0	7212.79867006148	820.184275128147	7.92953251025213e-179
24	"OU1"	-3222.34239110201	6450.68478220401	6450.69658741798	6467.54248245269	3	1600	230	0	0.129231355253765	0	0.50957303420879	0	1.96256776442645	0.0520778947174308	0	0	6450.69658741798	58.0821924846441	2.44124942237938e-13
24	"OUM"	-3222.05803809411	6452.11607618821	6452.13576122758	6474.59300985312	4	1600	230	0	0.129072252001479	0.129072252001479	0.508983755880042	0.508983755880042	1.99932393484634	0.0715410224527796	1.91929198271713	0.0772782938850159	6452.13576122758	59.5213662942451	1.18877463938412e-13
24	"OUMV"	-3191.29242641792	6392.58485283585	6392.61439493334	6420.68101991698	5	1100	510	140	0.111773900881048	0.111773900881048	0.581416284821782	0.34095257046844	1.99135637402204	0.0881498182598213	1.8755346568837	0.0744219672714213	6392.61439493334	0	0.999999999999637
25	"BM1"	-4188.48041716381	8380.96083432763	8380.96673403264	8392.19930116008	2	1000	0	0	0	0	0.584542395964818	0	1.22885525834739	3.08051309888709	0	0	8380.96673403264	1476.45730176017	1.55630678439993e-321
25	"BMS"	-4143.74949902216	8293.49899804433	8293.5108032583	8310.35669829301	3	530	500	0	0	0	0.42108142013707	0.759297227222774	1.31928453001493	2.84522012768923	0	0	8293.5108032583	1389.00137098583	1.52472780594196e-302
25	"OUMV"	-3457.25809752584	6924.51619505168	6924.54573714917	6952.61236213281	5	1300	500	25	0.351020482722477	0.351020482722477	1.23855074440019	1.64962205567832	2.03080058174204	0.0485221532040926	1.96166381499321	0.0603113450769742	6924.54573714917	20.036304876694	2.81954730396967e-05
25	"OU1"	-3449.24881352925	6904.4976270585	6904.50943227247	6921.35532730718	3	6.1e+09	9.7e+08	0	3.38221568740572	0	11.8850234190328	0	2.07463994192176	0.0297199972977441	0	0	6904.50943227247	0	0.632423075798985
25	"OUM"	-3448.78757630543	6905.57515261085	6905.59483765022	6928.05208627576	4	6.1e+09	9.7e+08	0	3.38222902418733	3.38222902418733	11.8786070835792	11.8786070835792	2.04763822682969	0.0409030446306038	2.10491730228452	0.0433177029886493	6905.59483765022	1.08540537774843	0.367548728727976
26	"BM1"	-3636.08596144312	7276.17192288624	7276.17782259125	7287.41038971869	2	1000	0	0	0	0	0.329094266085878	0	1.18895061741888	2.45328792397074	0	0	7276.17782259125	936.840690398911	3.69512273626382e-204
26	"BMS"	-3590.89162056363	7187.78324112726	7187.79504634123	7204.64094137594	3	530	500	0	0	0	0.236390941325899	0.427930711866966	1.2556709996852	2.12329967645884	0	0	7187.79504634123	848.457914148892	5.75049034647863e-185
26	"OU1"	-3188.35111360458	6382.70222720917	6382.71403242314	6399.55992745785	3	1500	210	0	0.136817183569373	0	0.531774284783654	0	1.90815895603699	0.0527327041407063	0	0	6382.71403242314	43.3769002307963	3.80912998973357e-10
26	"OUM"	-3187.76944500713	6383.53889001425	6383.55857505362	6406.01582367916	4	1500	210	0	0.136355031507748	0.136355031507748	0.530318730824043	0.530318730824043	1.96296304923236	0.073643589416985	1.84758141864976	0.0766482910028514	6383.55857505362	44.2214428612797	2.49709860191553e-10
26	"OUMV"	-3164.65379504743	6339.30759009485	6339.33713219234	6367.40375717599	5	1100	500	160	0.13008410196548	0.13008410196548	0.40890238258384	0.630604677599315	1.95026660872146	0.068127774005177	1.83459767216504	0.0878814512407598	6339.33713219234	0	0.999999999369377
27	"BM1"	-3570.22851040106	7144.45702080211	7144.46292050713	7155.69548763457	2	1000	0	0	0	0	0.330743999679589	0	1.24837338607828	2.32086101533172	0	0	7144.46292050713	947.315974957548	1.96313302269707e-206
27	"BMS"	-3470.18720238076	6946.37440476153	6946.3862099755	6963.23210501021	3	540	490	0	0	0	0.461826178449158	0.187078858244794	1.14772113694968	2.69309744493431	0	0	6946.3862099755	749.239264425918	2.01725554204688e-163
