"id"	"model"	"loglik"	"AIC"	"AICc"	"BIC"	"param.count"	"eigval1"	"eigval2"	"eigval3"	"0_alpha"	"1_alpha"	"sigma0"	"1_sigma.sq"	"theta0"	"theta_se0"	"theta_1"	"theta_se_1"	"fit"	"delta"	"w"
24	"OUMV"	1800.96196596497	-3591.92393192994	-3591.89438983245	-3563.8277648488	5	1000	480	230	0.0796787924712421	0.0796787924712421	0.00268820185555124	0.00285771277772523	0.942529888508985	0.0085540400132006	0.851924370641071	0.0102392720874264	-3591.89438983245	1.11072308099801	0.32171585728759
24	"OUMVA"	1800.962112327	-3589.924224654	-3589.88284534365	-3556.20882415663	6	1000	480	230	0.0795957299541634	0.0795507626320995	0.00268632262253506	0.00286726777477505	0.942546715082476	0.00856175521971106	0.851956224815681	0.0102590750067853	-3589.88284534365	3.12226756979453	0.117671457271392
25	"BM1"	788.470165306258	-1572.94033061252	-1572.9344309075	-1561.70186378006	2	1000	0	0	0	0	0.00441130267655072	0	0.92711192678061	0.267607623244566	0	0	-1572.9344309075	1302.87556476469	1.21385219519313e-283
25	"BMS"	1008.7676592159	-2011.53531843179	-2011.52351321782	-1994.67761818311	3	530	500	0	0	0	0.0018537109130804	0.00713453761786523	0.948515114799881	0.188472826766053	0	0	-2011.52351321782	864.286482454362	2.1017204173757e-188
25	"OU1"	1308.96157807566	-2611.92315615132	-2611.91135093735	-2595.06545590263	3	1600	220	0	0.151948467527411	0	0.00698610175887136	0	0.902762969450843	0.00548780610022332	0	0	-2611.91135093735	263.898644734841	4.95606969407855e-58
25	"OUM"	1355.60912292638	-2703.21824585275	-2703.19856081338	-2680.74131218784	4	1600	220	0	0.173508535142513	0.173508535142513	0.00729863384631092	0.00729863384631092	0.949173090132525	0.00683559139359268	0.848422125793246	0.00719415068589225	-2703.19856081338	172.611434858804	3.29536226040744e-38
25	"OUMV"	1442.91976888484	-2875.83953776968	-2875.80999567219	-2847.74337068854	5	1200	470	200	0.115908465361652	0.115908465361652	0.00322388455610036	0.00867409543489928	0.960059767062071	0.00694201191192378	0.85373387544106	0.0119142804678814	-2875.80999567219	0	1
26	"BM1"	859.113562153604	-1714.22712430721	-1714.22122460219	-1702.98865747475	2	1000	0	0	0	0	0.00398584453310746	0	0.929768758911608	0.269990535893217	0	0	-1714.22122460219	1083.3789092973	5.52341403523686e-236
26	"BMS"	875.748601982404	-1745.49720396481	-1745.48539875084	-1728.63950371613	3	530	490	0	0	0	0.00329758115595767	0.00472786055607423	0.939057164735598	0.259174947662988	0	0	-1745.48539875084	1052.11473514866	3.3973223496152e-229
26	"OU1"	1364.46030965641	-2722.92061931282	-2722.90881409885	-2706.06291906414	3	1600	220	0	0.148065759181576	0	0.00640817833543818	0	0.896790696959911	0.00532825377766331	0	0	-2722.90881409885	74.6913198006405	5.96945442054702e-17
26	"OUM"	1398.36166174394	-2788.72332348788	-2788.70363844851	-2766.24638982298	4	1600	210	0	0.164800115236151	0.164800115236151	0.0066634941393664	0.0066634941393664	0.936019821155661	0.00682030119466333	0.851402781012211	0.0070764135471114	-2788.70363844851	8.89649545097973	0.0115637639250274
26	"OUMV"	1403.81483799849	-2797.62967599698	-2797.60013389949	-2769.53350891585	5	1200	490	150	0.156759418710525	0.156759418710525	0.00577572119232725	0.00717870061875767	0.937243819040989	0.00668083806960093	0.851598864609066	0.00772202203098014	-2797.60013389949	0	0.988436236074973
27	"BM1"	1471.90800344662	-2939.81600689323	-2939.81010718822	-2928.57754006078	2	1000	0	0	0	0	0.00234188449727983	0	0.946861622609101	0.195292642714323	0	0	-2939.81010718822	740.818490473954	1.35927943898125e-161
27	"BMS"	1493.99566206975	-2981.99132413949	-2981.97951892552	-2965.13362389081	3	530	490	0	0	0	0.00187364136651172	0.00284991288558959	0.949869573838048	0.175927795639733	0	0	-2981.97951892552	698.64907873665	1.95110283041424e-152
27	"OU1"	1784.04904774667	-3562.09809549334	-3562.08629027938	-3545.24039524466	3	1400	360	0	0.0846434331044562	0	0.00320232124242525	0	0.916307632525682	0.00722164299837874	0	0	-3562.08629027938	118.542307382796	1.81495146524264e-26
27	"OUM"	1810.53422680521	-3613.06845361042	-3613.04876857105	-3590.59151994552	4	1400	360	0	0.0937295647491195	0.0937295647491195	0.00328349910804699	0.00328349910804699	0.95370115759582	0.00829022415491438	0.852599180618707	0.0102916015478284	-3613.04876857105	67.579829091118	2.1145919223156e-15
27	"OUMV"	1817.94135899926	-3625.88271799853	-3625.85317590104	-3597.78655091739	5	1000	470	240	0.0909194371182298	0.0909194371182298	0.00284488883717145	0.0036628034782065	0.954739180374243	0.00800422861066058	0.853481674898824	0.011203271256542	-3625.85317590104	54.7754217611332	1.2754642568594e-12
27	"OUMVA"	1846.33498848626	-3680.66997697252	-3680.62859766217	-3646.95457647515	6	1000	470	240	0.0843382615241183	0.0936346460786467	0.00282880504131466	0.00119869796485632	0.958102024428898	0.00867736967583163	0.856925010446716	0.00987104507631141	-3680.62859766217	0	0.999999999998722
28	"BM1"	1459.22618036453	-2914.45236072907	-2914.44646102405	-2903.21389389661	2	1000	0	0	0	0	0.0021322083310603	0	0.942893741655282	0.188337113314918	0	0	-2914.44646102405	724.517200602563	4.69022143226987e-158
28	"BMS"	1474.45479172167	-2942.90958344334	-2942.89777822937	-2926.05188319466	3	520	490	0	0	0	0.00177547635940899	0.00251416602138514	0.943336313715926	0.174889189099081	0	0	-2942.89777822937	696.065883397243	7.06835542533531e-152
28	"OU1"	1786.58429849134	-3567.16859698267	-3567.1567917687	-3550.31089673399	3	1400	370	0	0.0821693771871629	0	0.00296949404780634	0	0.920638701612023	0.00687658541940674	0	0	-3567.1567917687	71.8068698579109	2.5435531010467e-16
28	"OUM"	1818.05962694405	-3628.1192538881	-3628.09956884873	-3605.64232022319	4	1500	380	0	0.0921967941698335	0.0921967941698335	0.00305890262509028	0.00305890262509028	0.960950711085436	0.0078754688019486	0.857650229314355	0.00943825148382715	-3628.09956884873	10.8640927778874	0.00435508572032426
28	"OUMV"	1824.49660186205	-3638.9932037241	-3638.96366162662	-3610.89703664297	5	1100	480	250	0.0900662335657689	0.0900662335657689	0.0026806475543226	0.00338597898362139	0.962032152632354	0.00759833093557227	0.858863739438668	0.0101848347101869	-3638.96366162662	0	0.995644914279676
29	"BM1"	1445.83871946228	-2887.67743892455	-2887.67153921954	-2876.4389720921	2	1000	0	0	0	0	0.00212593050218297	0	0.937979311288553	0.187703551264411	0	0	-2887.67153921954	698.384441125673	2.22682538759e-152
29	"BMS"	1448.16442902971	-2890.32885805943	-2890.31705284546	-2873.47115781075	3	520	480	0	0	0	0.0019859578176483	0.00227943748656851	0.939543666842577	0.182116973306321	0	0	-2890.31705284546	695.738927499754	8.35895810842801e-152
29	"OU1"	1759.740165307	-3513.48033061399	-3513.46852540002	-3496.62263036531	3	1400	360	0	0.0773541427405218	0	0.00291230315207925	0	0.914838161312404	0.0073092956470578	0	0	-3513.46852540002	72.5874549451896	1.72892083875537e-16
29	"OUM"	1787.69792418482	-3567.39584836963	-3567.37616333026	-3544.91891470473	4	1500	370	0	0.0852480709145732	0.0852480709145732	0.00297739615756443	0.00297739615756443	0.953365747512544	0.00831737312407065	0.849139489648498	0.0104664448709806	-3567.37616333026	18.6798170149495	8.78354744822099e-05
29	"OUMV"	1788.11407735171	-3566.22815470342	-3566.19861260593	-3538.13198762229	5	1100	470	250	0.0848714099314231	0.0848714099314231	0.00288641104694297	0.00306344123425728	0.953565976165082	0.00823634387294734	0.849292422666943	0.010660778532675	-3566.19861260593	19.8573677392783	4.8749263725268e-05
29	"OUMVA"	1799.04867982778	-3586.09735965556	-3586.05598034521	-3552.3819591582	6	1100	470	250	0.0828062762904807	0.0884414001741769	0.00294900995933081	0.0016783008812252	0.954027929205758	0.00854114105079996	0.848975043757634	0.00975588933723879	-3586.05598034521	0	0.999863415261792
3	"BM1"	593.497024177496	-1182.99404835499	-1182.98814864998	-1171.75558152254	2	1000	0	0	0	0	0.00549301015352475	0	0.949211723647949	0.297188874178432	0	0	-1182.98814864998	1371.88680164337	7.2020241667369e-299
3	"BMS"	731.954927106714	-1457.90985421343	-1457.89804899946	-1441.05215396475	3	520	500	0	0	0	0.0028662838368368	0.00823097839367986	0.938606904286939	0.261075785304947	0	0	-1457.89804899946	1096.97690129389	3.57586360883505e-239
3	"OU1"	1208.6011796784	-2411.2023593568	-2411.19055414283	-2394.34465910812	3	1700	230	0	0.200798994327721	0	0.00934684032674171	0	0.897850130734229	0.00496813355811357	0	0	-2411.19055414283	143.684396150521	3.61591536946876e-32
3	"OUM"	1243.11912690351	-2478.23825380702	-2478.21856876765	-2455.76132014212	4	1700	180	0	0.223816801121469	0.223816801121469	0.00978970733631704	0.00978970733631704	0.933564034113336	0.00624253648230822	0.852747601141474	0.00687615137298183	-2478.21856876765	76.656381525695	1.29767727557275e-17
3	"OUMV"	1282.15418285459	-2554.30836570918	-2554.27882361169	-2526.21219862805	5	1300	480	140	0.165615157053998	0.165615157053998	0.00551463376873189	0.0107529923519115	0.93838463280279	0.00627081615803769	0.853653740403245	0.00974208380036736	-2554.27882361169	0.596126681658006	0.42603098373608
3	"OUMVA"	1283.45816480185	-2554.91632960369	-2554.87495029335	-2521.20092910633	6	1300	480	140	0.162051678992432	0.163132216212656	0.00577106209415246	0.00974037880278737	0.939331330863943	0.00639341530719928	0.856897078461559	0.00975856312131112	-2554.87495029335	0	0.57396901626392
30	"BM1"	955.79175967566	-1907.58351935132	-1907.57761964631	-1896.34505251887	2	1000	0	0	0	0	0.00385318275339037	0	0.93328664001092	0.257964113949182	0	0	-1907.57761964631	1201.38277423513	1.32753276277065e-261
30	"BMS"	970.597671051504	-1935.19534210301	-1935.18353688904	-1918.33764185433	3	520	480	0	0	0	0.00321674659631851	0.0045531263669527	0.938395294164172	0.237566897701312	0	0	-1935.18353688904	1173.77685699239	1.31097379665344e-255
30	"OU1"	1442.77636313519	-2879.55272627039	-2879.54092105642	-2862.69502602171	3	1500	210	0	0.140843562162241	0	0.00600148118101038	0	0.893473011227147	0.00541717020157634	0	0	-2879.54092105642	229.419472825015	1.52122850774232e-50
30	"OUM"	1482.34896642186	-2956.69793284372	-2956.67824780435	-2934.22099917881	4	1600	190	0	0.158706090244416	0.158706090244416	0.0062364186549363	0.0062364186549363	0.935509336656968	0.00679890651218592	0.84362500095739	0.00717175928569523	-2956.67824780435	152.282146077086	8.55760296302647e-34
30	"OUMV"	1485.58550590194	-2961.17101180387	-2961.14146970638	-2933.07484472274	5	1100	470	140	0.151302344406365	0.151302344406365	0.00555172385874209	0.00659612836266125	0.936697120829878	0.00672877466866022	0.8435276289965	0.00772838321480501	-2961.14146970638	147.81892417505	7.97128716708474e-33
30	"OUMVA"	1560.50088659589	-3109.00177319178	-3108.96039388143	-3075.28637269442	6	1100	470	140	0.130263177110786	0.142749230317342	0.00526103708694002	0.00131433707666801	0.940187453157524	0.00766762256948939	0.838895128902237	0.00665484757856956	-3108.96039388143	0	1
31	"BM1"	1316.26732503632	-2628.53465007264	-2628.52875036763	-2617.29618324019	2	1000	0	0	0	0	0.00247349240358119	0	0.933638958646195	0.191589978842359	0	0	-2628.52875036763	974.66368818025	2.26187841379794e-212
31	"BMS"	1394.56123458924	-2783.12246917848	-2783.11066396451	-2766.2647689298	3	530	500	0	0	0	0.00156372541763141	0.00343976190939887	0.944853953684754	0.155564462790797	0	0	-2783.11066396451	820.081774583364	8.34651723502916e-179
31	"OU1"	1680.57304059066	-3355.14608118132	-3355.13427596735	-3338.28838093264	3	1500	360	0	0.0921720656035789	0	0.00350350498191066	0	0.908383199565598	0.00658133025451193	0	0	-3355.13427596735	248.058162580527	1.36412572839388e-54
31	"OUM"	1711.67578295626	-3415.35156591253	-3415.33188087316	-3392.87463224762	4	1500	350	0	0.101580681247021	0.101580681247021	0.00358478728740252	0.00358478728740252	0.949311690257036	0.0078748925776862	0.850578200625654	0.00901834053109831	-3415.33188087316	187.86055767472	1.60915625337041e-41
31	"OUMV"	1749.88390657995	-3489.7678131599	-3489.73827106241	-3461.67164607877	5	1100	480	240	0.0931669398772821	0.0931669398772821	0.00249697186120144	0.00443804901724184	0.951701166492889	0.00725998673499552	0.85146387482087	0.0110310732294871	-3489.73827106241	113.454167485462	2.31068399427027e-25
31	"OUMVA"	1807.61690892911	-3603.23381785822	-3603.19243854788	-3569.51841736086	6	1100	480	240	0.0859232902690008	0.09676152055415	0.00261309835208342	0.00123865279329592	0.9522438540687	0.00805377399391193	0.848888770615763	0.0088808491059401	-3603.19243854788	0	1
32	"BM1"	718.848081147096	-1433.69616229419	-1433.69026258918	-1422.45769546174	2	1000	0	0	0	0	0.00495679104078137	0	0.932795713723725	0.287188327366464	0	0	-1433.69026258918	1190.77639327573	2.65253301934423e-259
32	"BMS"	746.878538778408	-1487.75707755682	-1487.74527234285	-1470.89937730814	3	530	500	0	0	0	0.00384261050458479	0.00613589902891558	0.933043823843265	0.287699648155072	0	0	-1487.74527234285	1136.72138352206	1.45063124158085e-247
32	"OU1"	1265.89935752579	-2525.79871505157	-2525.7869098376	-2508.94101480289	3	1600	210	0	0.172090570897361	0	0.00805734728974999	0	0.899436298548122	0.00533928052960052	0	0	-2525.7869098376	98.6797460273101	3.71051850063458e-22
32	"OUM"	1311.1009025582	-2614.2018051164	-2614.18212007703	-2591.72487145149	4	1700	180	0	0.198446671068373	0.198446671068373	0.00851618272675779	0.00851618272675779	0.942283013957368	0.00652936547505607	0.845792299354241	0.00708127827317953	-2614.18212007703	10.2845357878828	0.00581046136950503
32	"OUMV"	1317.2480989812	-2624.4961979624	-2624.46665586491	-2596.40003088127	5	1200	480	130	0.182806733419993	0.182806733419993	0.00712214110042513	0.00905531710702836	0.943844599857481	0.00646824111534269	0.845806946580325	0.00791193086336666	-2624.46665586491	0	0.994189538630495
33	"BM1"	1314.3272115929	-2624.6544231858	-2624.64852348078	-2613.41595635334	2	1000	0	0	0	0	0.00270594941753603	0	0.942364747251135	0.219806368376865	0	0	-2624.64852348078	799.0681340549	2.57027764454735e-174
33	"BMS"	1322.66018264436	-2639.32036528872	-2639.30856007475	-2622.46266504004	3	530	490	0	0	0	0.0023749709762977	0.00306538001815018	0.944354509732005	0.206636960015499	0	0	-2639.30856007475	784.40809746093	3.92072640476385e-171
33	"OU1"	1679.16579690383	-3352.33159380765	-3352.31978859368	-3335.47389355897	3	1500	360	0	0.0994396018427499	0	0.00381934093164722	0	0.908268220732657	0.00665990635812709	0	0	-3352.31978859368	71.3968689419994	2.64111661869237e-16
33	"OUM"	1710.8492865538	-3413.69857310759	-3413.67888806822	-3391.22163944268	4	1500	350	0	0.110120567658345	0.110120567658345	0.00391466751267694	0.00391466751267694	0.951335620596319	0.00806227054649942	0.851107975640993	0.00891053745288645	-3413.67888806822	10.0377694674626	0.00556860914286702
33	"OUMV"	1715.16240208173	-3420.32480416346	-3420.29526206598	-3392.22863708233	5	1100	480	240	0.108773258901105	0.108773258901105	0.00353774473701706	0.00427318404984823	0.952201058157845	0.00778458008185827	0.851839021543373	0.00942449680349655	-3420.29526206598	3.42139546970839	0.152220833215704
33	"OUMVA"	1717.87901842301	-3423.75803684603	-3423.71665753568	-3390.04263634867	6	1100	480	240	0.107550087787525	0.110018435759209	0.00359747565697273	0.00318116695839535	0.952732804514747	0.0079335542647076	0.851629533339296	0.00915680803290995	-3423.71665753568	0	0.842210557641428
34	"BM1"	-213.870233963668	431.740467927336	431.746367632351	442.97893475979	2	1000	0	0	0	0	0.0112983181323792	0	0.959543536057494	0.46054523709253	0	0	431.746367632351	2754.46916808612	0
34	"BMS"	304.578016624531	-603.156033249062	-603.144228035092	-586.298333000381	3	550	480	0	0	0	0.0193943184138952	0.00209518272358768	0.953361817667991	0.595974625121858	0	0	-603.144228035092	1719.57857241868	0
34	"OUMVA"	1054.68619401134	-2097.37238802269	-2097.33100871234	-2063.65698752532	6	6.2e+09	540	480	0.37421495209947	0.385893776676974	0.0333221540796785	0.00231998668495672	0.915652469253779	0.00699678881134461	0.846968159533786	0.00412907624302133	-2097.33100871234	225.391791741432	1.13970981981975e-49
34	"OU1"	1057.42044716456	-2108.84089432912	-2108.82908911515	-2091.98319408044	3	6.2e+09	1000	0	3.21660502615942	0	0.134969639181424	0	0.893733027979539	0.00324803986464158	0	0	-2108.82908911515	213.893711338618	3.57742655094881e-47
34	"OUM"	1139.39679231151	-2270.79358462303	-2270.77389958366	-2248.31665095812	4	6.2e+09	1000	0	3.21660699894426	3.21660699894426	0.124548433226969	0.124548433226969	0.9323738043017	0.00429906560901005	0.850592891641382	0.00454285355009953	-2270.77389958366	51.9489008701144	5.24130587916823e-12
34	"OUMV"	1166.37617127563	-2322.75234255126	-2322.72280045377	-2294.65617547013	5	6.2e+09	540	480	3.21659188432934	3.21659188432934	0.151060364138243	0.094811357898833	0.932383749474207	0.00473436674648484	0.850577462744448	0.00396406056019841	-2322.72280045377	0	0.999999999994759
35	"BM1"	1450.7440497811	-2897.4880995622	-2897.48219985719	-2886.24963272975	2	1000	0	0	0	0	0.00249787792546637	0	0.944361427236479	0.212309940807473	0	0	-2897.48219985719	714.052448781902	4.75682588521486e-156
35	"BMS"	1462.65673434029	-2919.31346868058	-2919.30166346661	-2902.4557684319	3	520	490	0	0	0	0.00212795949050098	0.00289505297303059	0.947179315631845	0.197153888220843	0	0	-2919.30166346661	692.232985172481	2.60227732195223e-151
35	"OU1"	1767.25238055168	-3528.50476110336	-3528.49295588939	-3511.64706085468	3	1400	370	0	0.0892983472672336	0	0.00339058776988401	0	0.917138779935974	0.00736905181608044	0	0	-3528.49295588939	83.0416927496985	5.00681953868001e-19
35	"OUM"	1800.62758244137	-3593.25516488274	-3593.23547984337	-3570.77823121783	4	1400	360	0	0.102367974281433	0.102367974281433	0.00351411965180355	0.00351411965180355	0.961628145267623	0.00831161186544159	0.84708374815972	0.0099776941310717	-3593.23547984337	18.2991687957183	5.73089415168099e-05
35	"OUMV"	1806.23041174764	-3602.46082349528	-3602.43128139779	-3574.36465641414	5	1100	470	250	0.100763932457703	0.100763932457703	0.00312269491652639	0.00388350761642836	0.962328613702074	0.00799134296810338	0.848303489657202	0.0106437983984345	-3602.43128139779	9.10336724130093	0.00568938499572562
35	"OUMA"	1810.61198805043	-3611.22397610087	-3611.19443400338	-3583.12780901973	5	140000	760	220	0.0994731556620976	0.101836885354853	0.00301967472570357	0.00301967472570357	0.962824928124862	0.00797588167438646	0.847222347861271	0.0104665973558383	-3611.19443400338	0.340214635714347	0.454945876887579
35	"OUMVA"	1811.78801397472	-3611.57602794944	-3611.53464863909	-3577.86062745207	6	1100	470	250	0.0988194485780502	0.102460798133095	0.0031634358755837	0.00256296204869913	0.962851863240766	0.00821585856358183	0.846276801955937	0.0102289996091771	-3611.53464863909	0	0.539307429175178
36	"BM1"	1164.0380042598	-2324.07600851961	-2324.0701088146	-2312.83754168716	2	1000	0	0	0	0	0.00314089459979633	0	0.933482747311796	0.255046802915716	0	0	-2324.0701088146	883.641635847132	8.43988286803086e-193
36	"BMS"	1170.15598336736	-2334.31196673473	-2334.30016152076	-2317.45426648605	3	530	490	0	0	0	0.0034686628930547	0.00278325871001691	0.933174362557482	0.265955125895091	0	0	-2334.30016152076	873.411583140971	1.4052841220129e-190
36	"OU1"	1578.57120850155	-3151.1424170031	-3151.13061178913	-3134.28471675442	3	1500	360	0	0.111565338625338	0	0.00447092820588932	0	0.903569712315883	0.00629975569239267	0	0	-3151.13061178913	56.581132872594	3.31316252432568e-13
36	"OUM"	1604.40617303364	-3200.81234606728	-3200.79266102791	-3178.33541240237	4	1600	340	0	0.121620503251667	0.121620503251667	0.00458145068719079	0.00458145068719079	0.938689347681365	0.00762672456266555	0.851309958869663	0.00880492797787072	-3200.79266102791	6.91908363382254	0.0201474326447212
36	"OUMV"	1608.87064337961	-3207.74128675922	-3207.71174466173	-3179.64511967808	5	1200	490	220	0.122615214401277	0.122615214401277	0.00502086836694154	0.00414485922351885	0.937901779185708	0.00789553830428863	0.850746547584547	0.00830393195930129	-3207.71174466173	0	0.640736749279332
36	"OUMVA"	1609.2402849963	-3206.48056999259	-3206.43919068225	-3172.76516949523	6	1200	490	220	0.121234065346943	0.122082130886546	0.00506017615604327	0.00378732309041317	0.938662187748609	0.00796816174185743	0.852726227084119	0.00833524925160747	-3206.43919068225	1.27255397948056	0.339115818075615
37	"BM1"	181.464715324539	-358.929430649077	-358.923530944063	-347.690963816624	2	1000	0	0	0	0	0.00780193420942528	0	0.930828611997142	0.352716862050785	0	0	-358.923530944063	2011.09549437072	0
37	"BMS"	385.604921567944	-765.209843135888	-765.198037921919	-748.352142887208	3	530	470	0	0	0	0.0122017798304831	0.00316044730529325	0.8804549980337	0.314818196529788	0	0	-765.198037921919	1604.82098739286	0
37	"OU1"	1085.87451812472	-2165.74903624944	-2165.73723103547	-2148.89133600076	3	5.6e+09	1000	0	3.41438310150955	0	0.139416056853056	0	0.89431751355146	0.00320830844263063	0	0	-2165.73723103547	204.281794279308	4.37292375369663e-45
37	"OUM"	1173.63601083911	-2339.27202167823	-2339.25233663886	-2316.79508801332	4	5.6e+09	1000	0	3.41437045648723	3.41437045648723	0.127901583723949	0.127901583723949	0.933590942110034	0.00422581403266822	0.850099484848562	0.00448437851387447	-2339.25233663886	30.7666886759193	2.08496299001799e-07
37	"OUMV"	1190.02428370613	-2370.04856741227	-2370.01902531478	-2341.95240033113	5	1500	510	4.6	2.16222450038994	2.16222450038994	0.0990832445814522	0.0620295094026952	0.934025980474201	0.00471217551116984	0.850058399294766	0.00396483571402633	-2370.01902531478	0	0.999999791503701
38	"BM1"	1636.52128297043	-3269.04256594085	-3269.03666623584	-3257.8040991084	2	1000	0	0	0	0	0.00187892756166502	0	0.946785456154596	0.174355477843711	0	0	-3269.03666623584	619.867883399997	2.49688969642892e-135
38	"BMS"	1638.28253036591	-3270.56506073182	-3270.55325551785	-3253.70736048314	3	530	490	0	0	0	0.00177292789597024	0.00199315953179148	0.948192728110298	0.169846032801188	0	0	-3270.55325551785	618.351294117987	5.32994264263932e-135
38	"OU1"	1902.54653388128	-3799.09306776256	-3799.0812625486	-3782.23536751388	3	1300	330	0	0.070825539163078	0	0.00252531771483995	0	0.918303813004149	0.00775575837969696	0	0	-3799.0812625486	89.8232870872412	3.12695065467557e-20
38	"OUM"	1930.05678623136	-3852.11357246272	-3852.09388742335	-3829.63663879781	4	1400	350	0	0.0798825349116774	0.0798825349116774	0.00259981957663151	0.00259981957663151	0.960785321975545	0.00884591561673022	0.854309908106431	0.0103838474278925	-3852.09388742335	36.8106622124842	1.01546802988078e-08
38	"OUMV"	1930.84287893367	-3851.68575786734	-3851.65621576985	-3823.58959078621	5	970	480	250	0.0796915954992973	0.0796915954992973	0.00249596778433816	0.00270556641501185	0.961132257069548	0.0087020691649564	0.854494018510458	0.0105982848264882	-3851.65621576985	37.2483338659817	8.15881457410817e-09
38	"OUMVA"	1950.47296447309	-3888.94592894618	-3888.90454963584	-3855.23052844882	6	970	480	250	0.0743240693476761	0.0813304279916601	0.00253887997075093	0.00125129449358151	0.962862064826081	0.00940939816890699	0.855099243681294	0.00951054501880191	-3888.90454963584	0	0.999999981686505
39	"BM1"	1174.199628193	-2344.399256386	-2344.39335668098	-2333.16078955354	2	1000	0	0	0	0	0.00304963574700165	0	0.931518015835407	0.239011051495435	0	0	-2344.39335668098	921.797042267461	6.82830881786301e-201
39	"BMS"	1215.75902156696	-2425.51804313392	-2425.50623791995	-2408.66034288524	3	530	480	0	0	0	0.00387361287636697	0.00215838435428808	0.930019445065106	0.267673759049495	0	0	-2425.50623791995	840.684161028498	2.80382898500438e-183
39	"OU1"	1565.61485172326	-3125.22970344652	-3125.21789823255	-3108.37200319784	3	1500	330	0	0.103116320662801	0	0.00429868043048248	0	0.91503916315909	0.00663008133700856	0	0	-3125.21789823255	140.972500715895	2.44460119419116e-31
39	"OUM"	1604.33252323169	-3200.66504646338	-3200.64536142401	-3178.18811279847	4	1500	310	0	0.119167626283888	0.119167626283888	0.00449282847978996	0.00449282847978996	0.959814871303745	0.00767747379527625	0.850205593284793	0.00871119970723741	-3200.64536142401	65.5450375244382	5.84889121093113e-15
39	"OUMV"	1626.00392788371	-3242.00785576742	-3241.97831366993	-3213.91168868629	5	1100	490	190	0.115707768036217	0.115707768036217	0.00530286340908055	0.0034580417366722	0.959024406626931	0.00856086150484153	0.849999605322895	0.00793073214067784	-3241.97831366993	24.2120852785115	5.52598986644243e-06
39	"OUMVA"	1639.11588912939	-3266.23177825879	-3266.19039894844	-3232.51637776143	6	1100	490	190	0.112309000464198	0.121165694229003	0.00549646612547457	0.00118685143815648	0.959817942317894	0.00893974844746562	0.852068751666424	0.00740671595079419	-3266.19039894844	0	0.999994474010128
4	"BM1"	1020.14704978464	-2036.29409956928	-2036.28819986426	-2025.05563273682	2	1000	0	0	0	0	0.00322517852846909	0	0.945108730077341	0.22617800644918	0	0	-2036.28819986426	998.92006666284	6.93100829382955e-218
4	"BMS"	1028.43847634292	-2050.87695268584	-2050.86514747187	-2034.01925243716	3	530	490	0	0	0	0.00283031876515858	0.00365456014580291	0.94757358102448	0.213011376176609	0	0	-2050.86514747187	984.343119055236	1.01423915598573e-214
4	"OU1"	1476.53192527446	-2947.06385054891	-2947.05204533494	-2930.20615030023	3	1600	350	0	0.10839293752202	0	0.00466047322256997	0	0.9086619427027	0.00615454657186996	0	0	-2947.05204533494	88.156221192161	4.07992914597043e-20
4	"OUM"	1521.11374096197	-3034.22748192393	-3034.20779688456	-3011.75054825903	4	1600	300	0	0.125484038631063	0.125484038631063	0.00488240800886241	0.00488240800886241	0.951166956907732	0.00695347956495037	0.840254952813005	0.00837665598696415	-3034.20779688456	1.00046964253897	0.343782371434853
4	"OUMVA"	1521.77639270751	-3031.55278541503	-3031.51140610468	-2997.83738491767	6	1200	480	200	0.119643520310653	0.120757522042696	0.00441635147591289	0.00431280459687844	0.95145271721186	0.00694123092790773	0.840777633082296	0.00869207898643263	-3031.51140610468	3.69686042241801	0.0892832076577905
4	"OUMV"	1522.6189043123	-3035.23780862459	-3035.2082665271	-3007.14164154346	5	1200	480	200	0.123562002031383	0.123562002031383	0.00457358602968463	0.0051222925820096	0.951479874023187	0.00684415019254181	0.840523000214627	0.00872667393791369	-3035.2082665271	0	0.566934420907357
40	"BM1"	1152.84059901033	-2301.68119802066	-2301.67529831564	-2290.44273118821	2	1000	0	0	0	0	0.00322146146288133	0	0.948067698636041	0.253655826453543	0	0	-2301.67529831564	948.618568069117	1.02351739565181e-206
40	"BMS"	1217.14704235136	-2428.29408470272	-2428.28227948875	-2411.43638445404	3	520	500	0	0	0	0.0021383296027262	0.00435813011873809	0.951074828766918	0.208763670966164	0	0	-2428.28227948875	822.011586896009	3.18018126878333e-179
40	"OU1"	1567.43251035105	-3128.8650207021	-3128.85321548813	-3112.00732045342	3	1500	310	0	0.113807162064591	0	0.00463727859783893	0	0.91355276061305	0.00622038824256443	0	0	-3128.85321548813	121.440650896627	4.26086445125851e-27
40	"OUM"	1596.90882697784	-3185.81765395568	-3185.79796891631	-3163.34072029077	4	1500	290	0	0.12699316687602	0.12699316687602	0.00480165762092625	0.00480165762092625	0.951798556284452	0.00751685373199795	0.859543782748889	0.00853411830194182	-3185.79796891631	64.4958974684537	9.88311416205635e-15
40	"OUMV"	1630.16170424113	-3250.32340848225	-3250.29386638476	-3222.22724140112	5	1100	490	220	0.115058487083301	0.115058487083301	0.0033886927735029	0.00579259317046529	0.95494535903323	0.00704455441003486	0.862337624941525	0.0103978248181895	-3250.29386638476	0	0.99999999999999
