"id"	"model"	"loglik"	"AIC"	"AICc"	"BIC"	"param.count"	"eigval1"	"eigval2"	"eigval3"	"0_alpha"	"1_alpha"	"sigma0"	"1_sigma.sq"	"theta0"	"theta_se0"	"theta_1"	"theta_se_1"
30	"OUMA"	81797.8032890329	-163585.606578066	-163585.577035968	-163557.510410985	5	3.7e+11	6.9e+10	9300	2.55386012007809	0.592941376951536	3.58428740033899e-09	3.58428740033899e-09	0.785083141872047	1.62746767193167e+50	1.05641677443464e-92	2.18985891519809e-42
31	"OUMA"	85195.6767931412	-170381.353586282	-170381.324044185	-170353.257419201	5	1.3e+09	1.8e+07	-270000	3.18853735167372	0.77782491906333	1.04701425952628e-09	1.04701425952628e-09	0.918448052146277	4.3931807437597e+62	8.55517315333622e-109	0
32	"OUMA"	19840.2997415515	-39670.599483103	-39670.5699410055	-39642.5033160218	5	4.1e+10	-3e+07	-3.5e+08	1.96945465463409e-09	0.237299257072453	0.00114495726903904	0.00114495726903904	367.086029073532	50259.9835621609	0.870289847992926	6.73169351286777
32	"OUMVA"	37930.0695708704	-75848.1391417409	-75848.0977624305	-75814.4237412435	6	1200	480	130	6.11808960024835e-06	0.341578353696127	1.05335771990255e-09	1.04080949996938e-09	5.69280791034060e-12	2.09248135676683e-10	0.751687328004485	163.752228544591
33	"OUMA"	65919.6998239572	-131829.399647914	-131829.370105817	-131801.303480833	5	1.3e+07	6700000	3400	0.58266632281661	0.00322156467790233	1e-09	1e-09	0.947825726210418	9814664.88741185	1.9516596573249e-28	2.02092921060933e-21
34	"OUMA"	64997.5241797487	-129985.048359497	-129985.0188174	-129956.952192416	5	3.3e+10	7100	-2.6e+10	0.650357484946509	0.0244924940127993	1.00788124293679e-09	1.00788124293679e-09	0.857071652066891	693205.586367123	4.74046003193908e-30	3.83260896630575e-24
36	"OUMA"	58711.5789490563	-117413.157898113	-117413.128356015	-117385.061731031	5	7.9e+11	2.8e+08	-2.3e+09	0.628686517443491	0.00578713933155908	1.00029046024e-09	1.00029046024e-09	0.972805705384493	9500451848.1834	2.72591539896504e-31	0
37	"OUMVA"	34824.5472193237	-69637.0944386473	-69637.053059337	-69603.37903815	6	1500	510	4.6	0.455657390980228	0.0421608417474529	1.01000625742e-09	1.00031522936092e-09	0.958065449311497	58923343.3490851	6.36504247622804e-18	3.91465513684708e-10
37	"OUMA"	35284.9217290525	-70559.843458105	-70559.8139160075	-70531.7472910238	5	2400000	590000	5600	0.319564585947118	0.000189206126345818	1.00013214986977e-09	1.00013214986977e-09	0.934200018905675	9912.5856584447	3.04151246293887e-16	3.22728026028423e-12
38	"OUMA"	71076.2413735372	-142142.482747074	-142142.453204977	-142114.386579993	5	1.5e+09	8.7e+07	43000	1.87299436340397	0.000525201224472667	1.00010348162395e-09	1.00010348162395e-09	0.848343785069219	8.96201500492311e+48	3.11860574399962e-86	3.29453600816838e-37
39	"OUMA"	80928.8896877605	-161847.779375521	-161847.749833424	-161819.68320844	5	1.8e+12	2.3e+09	6e+05	1.36376553438119	0.000253677516662753	1.23951987515492e-08	1.23951987515492e-08	0.857073486523294	4.97720091050025e+28	3.08431630556692e-67	1.79112551790751e-38
4	"OUMA"	56582.3219220667	-113154.643844133	-113154.614302036	-113126.547677052	5	7.4e+09	3600000	24000	0.926581576247385	0.0574721884850177	1.01469695097044e-09	1.01469695097044e-09	0.984852837915757	2477294243755534336	3.14112165051093e-40	7.90116277698354e-22
40	"OUMVA"	75001.369008433	-149990.738016866	-149990.696637556	-149957.022616369	6	1100	490	220	0.211809774160424	3.33148746726247e-05	0.00485694590084465	1.02746765880534e-09	0.967894225736464	0.0106366162350047	27930.9036033834	133782.854578695
40	"OUMA"	76831.1814275154	-153652.362855031	-153652.333312933	-153624.26668795	5	5.3e+08	8.7e+07	3300	1.48190855298771	0.500357348493082	1.00828081048608e-09	1.00828081048608e-09	1.0157171745004	38846864757438586880	1.07575156411748e-50	4.11429257410796e-31
41	"OUMA"	73000.5562556671	-145991.112511334	-145991.082969237	-145963.016344253	5	1.9e+10	48000	-1.2e+08	1.0396861944845	0.000358446311258332	1.26402977116367e-09	1.26402977116367e-09	0.847552990686965	1.43807058932494e+23	9.783792753227e-48	1.66004778050069e-24
41	"OUMVA"	85395.92355243	-170779.84710486	-170779.80572555	-170746.131704363	6	1200	480	240	0.624454768827976	0.000112685100973047	1.00284460105784e-09	8.16209391057741e-08	0.981363144419779	348110062.016668	1.87129577376981e-30	6.63786598002273e-22
42	"OUMVA"	42988.4641360016	-85964.9282720032	-85964.8868926928	-85931.2128715058	6	1100	460	250	0.199375583334997	2.60467469340674e-05	7.98306112761284e-05	1.05734425309761e-09	0.796954652961474	0.0100204458730089	2533.95942452726	230.550645701957
42	"OUMA"	52959.4144428973	-105908.828885795	-105908.799343697	-105880.732718713	5	7.1e+10	3e+07	51000	1.02694922655929	0.131107863449892	1.00227463961418e-09	1.00227463961418e-09	0.933340419279717	2.53781338059418e+23	2.7542177249855e-41	7.53513751052623e-18
43	"OU1"	1034.95917711116	-2063.91835422232	-2063.90654900835	-2047.06065397364	3	5.6e+09	-95000	0	3.43226065126038	0	0.147575281295884	0	0.89536018276264	0.0032962495221113	0	0
43	"OUM"	1116.6249669371	-2225.24993387421	-2225.23024883484	-2202.7730002093	4	3.5e+10	-6.3e+09	0	3.43226065126038	3.43226065126038	0.136244564956745	0.136244564956745	0.934255636677618	0.00435068000150863	0.851318917704555	0.00463015846897021
43	"OUMA"	62610.5118356463	-125211.023671293	-125210.994129195	-125182.927504212	5	1e+09	1.2e+08	74000	0.571295757898491	9.9493150629974e-05	3.43626885836661e-09	3.43626885836661e-09	0.876264993957876	568842441305.51	1.29732452215e-28	8.42179174848331e-17
44	"OUMVA"	66917.5670392894	-133823.134078579	-133823.092699269	-133789.418678082	6	1200	480	220	1.22133069675956	0.13797129166972	1.86169653927905e-09	1.00834576464101e-09	0.984649464921448	1.72224244912625e+28	3.43768913401434e-50	6.01283437854901e-22
44	"OUMA"	83067.6032566529	-166125.206513306	-166125.176971208	-166097.110346225	5	2.2e+09	45000	-1200000	0.461069924258323	0.000118582809179923	1e-09	1e-09	0.811997721899878	11356.0446423518	4.35864204846212e-24	6.09569888585762e-20
45	"OUMA"	64777.756421902	-129545.512843804	-129545.483301706	-129517.416676723	5	8.6e+07	1.1e+07	42000	0.548951843728946	0.0349074477621783	1.06547692825383e-09	1.06547692825383e-09	0.799893383913301	5190778.6242133	9.26800465314725e-25	6.01432167165086e-18
46	"OUMA"	68115.1330706415	-136220.266141283	-136220.236599186	-136192.169974202	5	1.4e+09	1.7e+08	-48000	1.33956794583764	0.000279568824499477	1.00548275763738e-09	1.00548275763738e-09	0.985419123676037	3.14774972215863e+38	4.29041862377227e-62	1.37049948681782e-23
47	"OUMA"	80001.6958631803	-159993.391726361	-159993.362184263	-159965.29555928	5	2.5e+10	170000	-2.2e+10	0.805929944620106	9.71953204341483e-05	1.11105611605712e-09	1.11105611605712e-09	0.771956079727235	345627624982.953	-2.23729772171052e-34	0
48	"OUMA"	92030.3297870393	-184050.659574079	-184050.630031981	-184022.563406998	5	2.5e+14	13000	-3.3e+10	3.20041444035719	1.02695158876891	1.00077685628648e-09	1.00077685628648e-09	1.03749472719842	8.62991755922237e+59	4.02948363135955e-101	3.35173862895304e-41
49	"OUMA"	78976.2067527961	-157942.413505592	-157942.383963495	-157914.317338511	5	2e+11	5.3e+07	54000	2.23519305471286	0.502300563770948	1.0652295508744e-09	1.0652295508744e-09	0.922313556580915	1.85046071557364e+40	1.12491019687356e-75	2.25693720317372e-35
5	"OUMA"	88401.4411387613	-176792.882277523	-176792.852735425	-176764.786110442	5	3.6e+11	1.8e+09	-1.5e+08	0.614260695030332	8.84673532560383e-05	1.03431060461096e-09	1.03431060461096e-09	0.808627263763475	10778643238.7632	1.33296221455287e-31	1.77677958939402e-21
50	"OUMVA"	1356.43802537997	-2700.87605075994	-2700.83467144959	-2667.16065026258	6	1200	470	220	0.013955393399347	1.01477250612579e-09	0.00166384933934657	0.0174410444931016	0.948419039670621	0.0595365012996816	-3.76987995800438e-09	2.36652211344369e-10
50	"OUMA"	74581.553484357	-149153.106968714	-149153.077426616	-149125.010801633	5	2.1e+09	2.5e+07	17000	0.706021211843582	0.000108504008251596	1.02676533530543e-09	1.02676533530543e-09	1.00408521253454	6032906338605.16	7.2146135880699e-35	4.37700202969443e-22
51	"OUMA"	93776.0795821063	-187542.159164213	-187542.129622115	-187514.062997131	5	1.4e+14	170000	-2.1e+10	2.99007992817643	0.975452959299373	1.00000281243371e-09	1.00000281243371e-09	0.98477064909331	5.44297245737148e+48	1.00515694012686e-92	5.55863984711867e-44
53	"OUMA"	75087.5966943498	-150165.1933887	-150165.163846602	-150137.097221619	5	2.5e+10	130000	-2.3e+10	0.799218258500887	0.000177773114199904	1.01030781088182e-09	1.01030781088182e-09	0.95089308220103	315629029347568640	2.53637856886879e-39	8.41897695700398e-22
55	"OUMA"	79654.9063915741	-159299.812783148	-159299.783241051	-159271.716616067	5	2.3e+09	3.1e+08	-4.2e+10	0.550852410119368	0.000104852625696675	1.00062611604001e-09	1.00062611604001e-09	0.871219281653346	849755043.854262	3.08240162164296e-27	3.00902257898805e-18
55	"OUMVA"	83330.6507102148	-166649.30142043	-166649.260041119	-166615.586019932	6	1200	500	170	0.813675492971133	0.00013133851546248	1.0146942260751e-09	1.06581158204456e-09	0.931662943495722	1.37259088264434e+20	6.081289428802e-39	8.95938009439482e-19
56	"OUMA"	85908.0132815035	-171806.026563007	-171805.997020909	-171777.930395926	5	2.7e+09	4.6e+08	24000	1.53731899338912	0.000270173892352181	1.13000483231855e-09	1.13000483231855e-09	0.848361395789714	7.8794252946116e+30	1.11989915286273e-71	1.04014180186027e-40
57	"OUMA"	51773.21070008	-103536.42140016	-103536.391858062	-103508.325233079	5	2.8e+10	8500000	18000	0.973703081226345	0.0390832363653106	1.00004965793821e-09	1.00004965793821e-09	1.10433877138827	2.69449415190724e+23	5.98924034968641e-44	1.46132448598235e-20
58	"OUMA"	82647.4402756814	-165284.880551363	-165284.851009265	-165256.784384282	5	7.9e+07	68000	-2.3e+08	2.01670900350205	0.000310575474272504	1.00757534364675e-09	1.00757534364675e-09	0.959991999438452	1.02160685727004e+56	2.70490533604241e-94	2.8785137400325e-38
58	"OUMVA"	84066.4322139968	-168120.864427994	-168120.823048683	-168087.149027496	6	1100	470	240	0.458197163246401	4.90890029582494e-05	0.000441931637268989	1.02097708889259e-09	0.786082256102756	1110276888.1627	3.0957583525495e-24	4.37250545154531e-15
59	"OUMVA"	42733.5566617195	-85455.113323439	-85455.0719441286	-85421.3979229416	6	1200	480	220	0.745266927471469	0.27833144011252	4.53972911129491e-07	1.05727981963269e-09	0.948238696972677	22717576923.8676	5.48585593767091e-23	1.31428251826434e-12
59	"OUMA"	66558.3454319859	-133106.690863972	-133106.661321874	-133078.594696891	5	1.3e+09	1.1e+08	84000	1.9317078903792	0.000484045537052877	1.10078690971112e-09	1.10078690971112e-09	0.772690791642243	1.21361454251585e+72	2.39770883141171e-92	3.76592336545822e-20
6	"OUMA"	65618.2100119857	-131226.420023971	-131226.390481874	-131198.32385689	5	3.5e+10	1.2e+08	17000	0.678409012872033	0.0995996681392979	1.00001960712046e-09	1.00001960712046e-09	0.924812728537034	12736907.4710344	2.26404193565454e-27	3.11813319124634e-20
60	"OUMVA"	44041.5195637471	-88071.0391274942	-88070.9977481838	-88037.3237269968	6	990	480	240	0.207312037798659	2.77021371779409e-05	1.43980522235676e-05	1.08927582041479e-09	0.781791137791549	0.00352867447513121	45616.7295913309	1517.09856847042
61	"BMS"	1382.34690653341	-2758.69381306682	-2758.68200785285	-2741.83611281814	3	2500	-12000	0	0	0	0.0020405576897935	0.00281473261730228	0.952072853398403	0.193156893677041	0	0
62	"OUMA"	59764.6466993536	-119519.293398707	-119519.26385661	-119491.197231626	5	1.8e+11	7e+08	-9.4e+08	0.488803423138002	0.000236810318773769	1e-09	1e-09	0.847201394789774	1123978.39305426	2.37135925475062e-25	3.55016968105016e-19
63	"OUMA"	91866.2011272112	-183722.402254422	-183722.372712325	-183694.306087341	5	1.5e+11	30000	-1.5e+11	2.17041352140775	0.667365332876121	1.10483872624962e-09	1.10483872624962e-09	0.951507564518935	2.9438045964048e+30	2.28699397320273e-69	7.07557524649489e-39
64	"OUMA"	41048.9713609067	-82087.9427218133	-82087.9131797158	-82059.8465547322	5	2100000	670000	-660	0.323382808322471	0.00626029147147696	1e-09	1e-09	0.977793380082356	3840.70203112466	1.40306586115386e-15	5.51114173250124e-12
64	"OUMVA"	54669.953509495	-109327.90701899	-109327.86563968	-109294.191618493	6	1100	480	220	0.792241056099275	0.000150121179283007	1.0000230648405e-09	1.00003725148791e-09	0.737227132045687	3.94982419327905e+25	6.30772820850762e-39	3.37947647329395e-13
65	"OUMVA"	48921.1098406884	-97830.2196813769	-97830.1783020665	-97796.5042808795	6	1200	480	220	0.23458842943756	1.60324028107944e-05	0.000917651292530145	1.20333477263551e-09	0.782642766112683	0.315396107407936	-7.59207307675011e-13	0
65	"OUMA"	70003.8907964241	-139997.781592848	-139997.752050751	-139969.685425767	5	8.5e+08	4.7e+07	26000	2.12670761855247	0.755957522634884	1.00003170072098e-09	1.00003170072098e-09	0.928724528307038	2.01011659213698e+35	3.39251202038587e-62	7.34269903871618e-27
66	"OUMVA"	58346.8346439457	-116681.669287891	-116681.627908581	-116647.953887394	6	1100	490	230	0.404708355547281	5.59874193734342e-05	1.69404171810664e-06	1.15445440451809e-09	0.799135803203453	1839.41676309266	2.39371523075332e-21	5.50975178848875e-18
66	"OUMA"	71066.1050277593	-142122.210055519	-142122.180513421	-142094.113888437	5	1.2e+08	5700	-2.7e+10	1.78836648388183	0.292940051197032	1.31331323886423e-09	1.31331323886423e-09	0.85765277780766	1.07837221112459e+37	2.68535785692198e-70	3.37641266790979e-33
67	"OUM"	1148.91740822693	-2289.83481645386	-2289.81513141449	-2267.35788278895	4	6e+09	-2.1e+09	0	3.37630819533309	3.37630819533309	0.129523523069122	0.129523523069122	0.933466654462352	0.00428275577436968	0.850034747521678	0.00451667456015702
67	"OUMA"	94183.0754755341	-188356.150951068	-188356.121408971	-188328.054783987	5	1.5e+12	4.8e+10	74000	3.31616469680839	1.28441858032649	1.01126464946145e-09	1.01126464946145e-09	0.959992017070602	1.48304311783587e+54	2.01601690537354e-96	3.11444256181447e-42
68	"OUMA"	58839.0718524354	-117668.143704871	-117668.114162773	-117640.04753779	5	1.1e+08	1.3e+07	810	0.848152980314057	0.111177797066461	1.03635866238221e-09	1.03635866238221e-09	1.14618988469449	2970469252913.48	8.5202652031028e-35	2.20811456700875e-22
69	"OUMVA"	79362.1092130024	-158712.218426005	-158712.177046695	-158678.503025507	6	1200	500	170	2.28244476922182	0.588303352106783	1.02647374006803e-09	1.3836551379408e-09	0.958668230180579	6.4120655487965e+39	7.39523393937903e-79	4.94631248570371e-39
69	"OUMA"	91369.3847981172	-182728.769596234	-182728.740054137	-182700.673429153	5	4200000	3100	-1.2e+14	3.08919799683835	0.992125908305418	1.00891066660896e-09	1.00891066660896e-09	0.979741951418966	3.71338598909746e+51	7.21131174398002e-98	2.7332072488695e-46
7	"OUMVA"	29470.3204168956	-58928.6408337912	-58928.5994544809	-58894.9254332939	6	1100	470	220	0.175266613458106	3.35822725552301e-06	0.0021026443829628	1.00346510252765e-09	0.849631713986859	0.031363623413009	491.194048680788	4288.89977642887
7	"OUMA"	74950.567468806	-149891.134937612	-149891.105395515	-149863.038770531	5	6.4e+09	2e+08	-630	3.30484205717884	1.72400390410572	1.00035233425291e-09	1.00035233425291e-09	0.79470020214715	1.81928976984584e+55	4.46695218098335e-75	1.02260958073203e-19
70	"OUMA"	69857.1089451476	-139704.217890295	-139704.188348198	-139676.121723214	5	1e+09	3.3e+07	26000	1.13746355785986	0.237060485225505	1.0663861024982e-09	1.0663861024982e-09	0.79611442588111	708570891151784320	-2.23816201891052e-40	0
71	"OUMA"	55538.0182735501	-111066.0365471	-111066.007005003	-111037.940380019	5	1.7e+12	3.3e+09	56000	0.994950594712477	0.000572711064124126	1.00102591339691e-09	1.00102591339691e-09	1.04841981837065	1.37307463873054e+24	2.65265482078639e-46	3.48934083232715e-22
72	"OUMA"	64959.0868251765	-129908.173650353	-129908.144108256	-129880.077483272	5	7.7e+08	3800000	8500	0.796950190850385	0.0166214835401278	1.01291633041312e-09	1.01291633041312e-09	0.958406814751023	211809722004204	9.48955994419515e-37	2.0972106613772e-22
73	"OUMA"	57881.4267979055	-115752.853595811	-115752.824053713	-115724.75742873	5	7.9e+09	2.6e+08	65000	0.68788839537314	0.00784496512291177	1.00019260527893e-09	1.00019260527893e-09	0.870342921137176	4228754428300780	3.77202806383245e-33	1.83272363010256e-17
74	"OUMVA"	84373.3023645757	-168734.604729151	-168734.563349841	-168700.889328654	6	1100	480	240	0.352843702333556	4.28243108425745e-05	1.46494824718844e-05	1.00861430830772e-09	0.963028615836151	1582.46273287353	2.84178003288655e-19	4.66669964039314e-16
74	"OUMA"	87097.8551168531	-174185.710233706	-174185.680691609	-174157.614066625	5	2.1e+09	2.4e+07	-2.8e+07	0.467459304349242	9.78517029569962e-05	1e-09	1e-09	0.968602506431155	222517.650639648	2.6193463319644e-24	6.01745146832538e-19
75	"OUMVA"	66092.5572849675	-132173.114569935	-132173.073190625	-132139.399169438	6	1200	490	130	0.568617199436354	0.00438485265155138	1.02771164084076e-09	1.55380784442985e-09	0.965096006493683	442659.616137515	5.21958968828177e-27	0
75	"OUMA"	72415.5429325979	-144821.085865196	-144821.056323098	-144792.989698115	5	2.8e+09	1e+05	-1.3e+09	0.794321081362708	0.000215991733506533	1e-09	1e-09	0.940286506084003	2752878986757.86	3.98854759639181e-39	0
76	"OUMA"	91881.0655342887	-183752.131068577	-183752.10152648	-183724.034901496	5	3.2e+10	8.7e+07	7300	2.92994662394728	0.962557876882875	1.00028585791085e-09	1.00028585791085e-09	1.04880686344036	2.90303252581361e+56	1.2554186819117e-94	3.47492125971482e-38
77	"OUMA"	51963.5344902698	-103917.06898054	-103917.039438442	-103888.972813459	5	7.1e+07	2.3e+07	5900	1.45429820686899	0.293907524900067	1e-09	1e-09	0.785376360933838	1.07733424610327e+25	8.52828079223285e-54	1.16986016490809e-28
78	"OUMA"	55146.845372364	-110283.690744728	-110283.661202631	-110255.594577647	5	1.3e+10	4700	-3.1e+08	0.580051763551117	0.0705040960560643	1.07655189152108e-09	1.07655189152108e-09	0.859936683654833	49728294.7217311	4.52984331252464e-25	9.1581326774869e-15
79	"OUMVA"	69624.0694231909	-139236.138846382	-139236.097467071	-139202.423445884	6	1200	470	240	1.99737372703644	0.379847937540795	1.06501399228306e-09	22.1739540376881	0.66091313448512	2.58595599751695e+37	5.38936250480613e-76	2.10869642899461e-38
80	"OUMVA"	35464.7527498428	-70917.5054996856	-70917.4641203753	-70883.7900991883	6	1100	480	250	0.192083863832784	8.56409052800209e-06	0.00336587944133948	1e-09	0.88469400573666	0.0510077772522594	-1175.0492321499	5456.89909294551
