"SpecName","Area_code_L3","accGenus","PalmTribe","PalmSubfamily","AverageFruitLength_cm","Americas","Asia","Africa","Madagascar","Pacific","accRealm","area","region","continent","log_BBM_MCC","log_BBM_mean","regimes_to_check"
"Calamus_vitiensis","BIS","Calamus","Calameae","Calamoideae",1.1,0,1,0,0,0,"Asia","Bismarck Archipelago","Papuasia","ASIA-TROPICAL",0.51685143809096,0.748340253309622,"to_check"
"Calamus_walkeri","VIE","Calamus","Calameae","Calamoideae",1.2,0,1,0,0,0,"Asia","Vietnam","Indo-China","ASIA-TROPICAL",1.68093842560827,0.93812908521701,NA
"Calamus_walkeri","CHS","Calamus","Calameae","Calamoideae",1.2,0,1,0,0,0,"Asia","China Southeast","China","ASIA-TEMPERATE",1.68093842560827,0.93812908521701,NA
"Calamus_walkeri","CHH","Calamus","Calameae","Calamoideae",1.2,0,1,0,0,0,"Asia","Hainan","China","ASIA-TEMPERATE",1.68093842560827,0.93812908521701,NA
"Calamus_warburgii","NWG","Calamus","Calameae","Calamoideae",1,0,1,0,0,0,"Asia","New Guinea","Papuasia","ASIA-TROPICAL",2.08583824735342,0.912079637700309,"to_check"
"Calamus_warburgii","QLD","Calamus","Calameae","Calamoideae",1,0,1,0,0,0,"Asia","Queensland","Australia","AUSTRALASIA",2.08583824735342,0.912079637700309,"to_check"
"Calamus_whitmorei","MLY","Calamus","Calameae","Calamoideae",0.7,0,1,0,0,0,"Asia","Malaya","Malesia","ASIA-TROPICAL",0.76991382668168,0.800439148343022,NA
"Calamus_wightii","IND","Calamus","Calameae","Calamoideae",1.8,0,1,0,0,0,"Asia","India","Indian Subcontinent","ASIA-TROPICAL",-0.74846050486264,0.782762737528118,NA
"Calamus_wuliangshanensis","CHC","Calamus","Calameae","Calamoideae",2.7,0,1,0,0,0,"Asia","China South-Central","China","ASIA-TEMPERATE",1.63032594789013,0.975342581669439,NA
"Calamus_yentuensis","VIE","Calamus","Calameae","Calamoideae",1,0,1,0,0,0,"Asia","Vietnam","Indo-China","ASIA-TROPICAL",1.37726355929941,0.996740342129585,NA
"Calamus_zebrinus","NWG","Calamus","Calameae","Calamoideae",1.15,0,1,0,0,0,"Asia","New Guinea","Papuasia","ASIA-TROPICAL",1.57971347017198,0.880448165715745,NA
"Calamus_zollingeri","SUL","Calamus","Calameae","Calamoideae",0.5,0,1,0,0,0,"Asia","Sulawesi","Malesia","ASIA-TROPICAL",1.78216338104456,0.915800987345552,NA
"Calamus_zonatus","BOR","Calamus","Calameae","Calamoideae",0.8,0,1,0,0,0,"Asia","Borneo","Malesia","ASIA-TROPICAL",-0.697848027144496,0.834396463855864,NA
"Calyptrocalyx_albertisianus","NWG","Calyptrocalyx","Areceae","Arecoideae",2.85,0,1,0,0,0,"Asia","New Guinea","Papuasia","ASIA-TROPICAL",2.288288158226,0.706940238506294,NA
"Calyptrocalyx_albertisianus","BIS","Calyptrocalyx","Areceae","Arecoideae",2.85,0,1,0,0,0,"Asia","Bismarck Archipelago","Papuasia","ASIA-TROPICAL",2.288288158226,0.706940238506294,NA
"Calyptrocalyx_amoenus","NWG","Calyptrocalyx","Areceae","Arecoideae",1.1,0,1,0,0,0,"Asia","New Guinea","Papuasia","ASIA-TROPICAL",2.69318797997115,0.619023353137431,NA
"Calyptrocalyx_arfakianus","NWG","Calyptrocalyx","Areceae","Arecoideae",1.15,0,1,0,0,0,"Asia","New Guinea","Papuasia","ASIA-TROPICAL",2.64257550225301,0.769738013769768,NA
"Calyptrocalyx_awa","NWG","Calyptrocalyx","Areceae","Arecoideae",1.1,0,1,0,0,0,"Asia","New Guinea","Papuasia","ASIA-TROPICAL",2.49073806909858,0.732059348611684,NA
"Calyptrocalyx_caudiculatus","NWG","Calyptrocalyx","Areceae","Arecoideae",1.1,0,1,0,0,0,"Asia","New Guinea","Papuasia","ASIA-TROPICAL",2.69318797997115,0.665540223702967,NA
"Calyptrocalyx_doxanthus","NWG","Calyptrocalyx","Areceae","Arecoideae",1.3,0,1,0,0,0,"Asia","New Guinea","Papuasia","ASIA-TROPICAL",3.45237514574331,0.735780698256927,NA
"Calyptrocalyx_elegans","NWG","Calyptrocalyx","Areceae","Arecoideae",1.3,0,1,0,0,0,"Asia","New Guinea","Papuasia","ASIA-TROPICAL",3.35115019030702,0.756713290011418,NA
"Calyptrocalyx_flabellatus","NWG","Calyptrocalyx","Areceae","Arecoideae",1.15,0,1,0,0,0,"Asia","New Guinea","Papuasia","ASIA-TROPICAL",2.38951311366229,0.65716718700117,NA
"Calyptrocalyx_forbesii","NWG","Calyptrocalyx","Areceae","Arecoideae",0.4,0,1,0,0,0,"Asia","New Guinea","Papuasia","ASIA-TROPICAL",2.99686284628002,0.746479578487,NA
"Calyptrocalyx_geonomiformis","NWG","Calyptrocalyx","Areceae","Arecoideae",1,0,1,0,0,0,"Asia","New Guinea","Papuasia","ASIA-TROPICAL",1.98461329191714,0.673448091699108,NA
"Calyptrocalyx_hollrungii","NWG","Calyptrocalyx","Areceae","Arecoideae",1.4,0,1,0,0,0,"Asia","New Guinea","Papuasia","ASIA-TROPICAL",2.94625036856187,0.756248121305763,NA
"Calyptrocalyx_julianettii","NWG","Calyptrocalyx","Areceae","Arecoideae",1.2,0,1,0,0,0,"Asia","New Guinea","Papuasia","ASIA-TROPICAL",3.40176266802517,0.748805422015277,NA
"Calyptrocalyx_lauterbachianus","NWG","Calyptrocalyx","Areceae","Arecoideae",2.6,0,1,0,0,0,"Asia","New Guinea","Papuasia","ASIA-TROPICAL",2.44012559138043,0.706940238506294,NA
"Calyptrocalyx_laxiflorus","NWG","Calyptrocalyx","Areceae","Arecoideae",2,0,1,0,0,0,"Asia","New Guinea","Papuasia","ASIA-TROPICAL",2.94625036856187,0.619953690548741,NA
"Calyptrocalyx_lepidotus","NWG","Calyptrocalyx","Areceae","Arecoideae",0.85,0,1,0,0,0,"Asia","New Guinea","Papuasia","ASIA-TROPICAL",2.54135054681672,0.690659333808357,NA
"Calyptrocalyx_leptostachys","NWG","Calyptrocalyx","Areceae","Arecoideae",1.8,0,1,0,0,0,"Asia","New Guinea","Papuasia","ASIA-TROPICAL",3.5536001011796,0.802299823165644,NA
"Calyptrocalyx_merrillianus","NWG","Calyptrocalyx","Areceae","Arecoideae",1.9,0,1,0,0,0,"Asia","New Guinea","Papuasia","ASIA-TROPICAL",2.89563789084373,0.616232340903499,NA
"Calyptrocalyx_micholitzii","NWG","Calyptrocalyx","Areceae","Arecoideae",1.15,0,1,0,0,0,"Asia","New Guinea","Papuasia","ASIA-TROPICAL",3.14870027943445,0.690659333808357,NA
"Calyptrocalyx_multifidus","NWG","Calyptrocalyx","Areceae","Arecoideae",1.3,0,1,0,0,0,"Asia","New Guinea","Papuasia","ASIA-TROPICAL",2.94625036856187,0.684146971929182,NA
"Calyptrocalyx_pachystachys","NWG","Calyptrocalyx","Areceae","Arecoideae",1.7,0,1,0,0,0,"Asia","New Guinea","Papuasia","ASIA-TROPICAL",3.0980878017163,0.568785132926651,NA
"Calyptrocalyx_pauciflorus","NWG","Calyptrocalyx","Areceae","Arecoideae",1.3,0,1,0,0,0,"Asia","New Guinea","Papuasia","ASIA-TROPICAL",2.89563789084373,0.721825637087266,NA
"Calyptrocalyx_polyphyllus","NWG","Calyptrocalyx","Areceae","Arecoideae",1,0,1,0,0,0,"Asia","New Guinea","Papuasia","ASIA-TROPICAL",2.38951311366229,0.754387446483141,NA
"Calyptrocalyx_pusillus","NWG","Calyptrocalyx","Areceae","Arecoideae",0.95,0,1,0,0,0,"Asia","New Guinea","Papuasia","ASIA-TROPICAL",3.30053771258888,0.70740540721195,NA
"Calyptrocalyx_sessiliflorus","NWG","Calyptrocalyx","Areceae","Arecoideae",0.9,0,1,0,0,0,"Asia","New Guinea","Papuasia","ASIA-TROPICAL",2.38951311366229,0.647398644182408,NA
"Calyptrocalyx_spicatus","MOL","Calyptrocalyx","Areceae","Arecoideae",5,0,1,0,0,0,"Asia","Maluku","Malesia","ASIA-TROPICAL",3.60421257889774,0.66926157334821,NA
"Calyptrocalyx_yamutumene","NWG","Calyptrocalyx","Areceae","Arecoideae",1.7,0,1,0,0,0,"Asia","New Guinea","Papuasia","ASIA-TROPICAL",2.94625036856187,0.668331235936899,NA
"Calyptrogyne_allenii","PAN","Calyptrogyne","Geonomateae","Arecoideae",1.15,1,0,0,0,0,"Americas","Panamá","Central America","SOUTHERN AMERICA",2.64257550225301,1.01581225906146,NA
"Calyptrogyne_anomala","PAN","Calyptrogyne","Geonomateae","Arecoideae",1.08,1,0,0,0,0,"Americas","Panamá","Central America","SOUTHERN AMERICA",3.5536001011796,0.93905942262832,NA
"Calyptrogyne_baudensis","CLM","Calyptrogyne","Geonomateae","Arecoideae",1.68,1,0,0,0,0,"Americas","Colombia","Western South America","SOUTHERN AMERICA",3.0980878017163,0.91998750569645,NA
"Calyptrogyne_condensata","PAN","Calyptrogyne","Geonomateae","Arecoideae",1.25,1,0,0,0,0,"Americas","Panamá","Central America","SOUTHERN AMERICA",3.70543753433403,0.84881669373118,NA
"Calyptrogyne_condensata","COS","Calyptrogyne","Geonomateae","Arecoideae",1.25,1,0,0,0,0,"Americas","Costa Rica","Central America","SOUTHERN AMERICA",3.70543753433403,0.84881669373118,NA
"Calyptrogyne_costatifrons","PAN","Calyptrogyne","Geonomateae","Arecoideae",1.56,1,0,0,0,0,"Americas","Panamá","Central America","SOUTHERN AMERICA",3.0980878017163,0.994414498601308,NA
"Calyptrogyne_deneversii","PAN","Calyptrogyne","Geonomateae","Arecoideae",1.003,1,0,0,0,0,"Americas","Panamá","Central America","SOUTHERN AMERICA",2.89563789084373,0.955805496031913,NA
"Calyptrogyne_ghiesbreghtiana","NIC","Calyptrogyne","Geonomateae","Arecoideae",1.16,1,0,0,0,0,"Americas","Nicaragua","Central America","SOUTHERN AMERICA",3.0980878017163,0.968830219790264,NA
"Calyptrogyne_ghiesbreghtiana","BLZ","Calyptrogyne","Geonomateae","Arecoideae",1.16,1,0,0,0,0,"Americas","Belize","Central America","SOUTHERN AMERICA",3.0980878017163,0.968830219790264,NA
"Calyptrogyne_ghiesbreghtiana","MXG","Calyptrogyne","Geonomateae","Arecoideae",1.16,1,0,0,0,0,"Americas","Mexico Gulf","Mexico","NORTHERN AMERICA",3.0980878017163,0.968830219790264,NA
"Calyptrogyne_ghiesbreghtiana","PAN","Calyptrogyne","Geonomateae","Arecoideae",1.16,1,0,0,0,0,"Americas","Panamá","Central America","SOUTHERN AMERICA",3.0980878017163,0.968830219790264,NA
"Calyptrogyne_ghiesbreghtiana","GUA","Calyptrogyne","Geonomateae","Arecoideae",1.16,1,0,0,0,0,"Americas","Guatemala","Central America","SOUTHERN AMERICA",3.0980878017163,0.968830219790264,NA
"Calyptrogyne_ghiesbreghtiana","HON","Calyptrogyne","Geonomateae","Arecoideae",1.16,1,0,0,0,0,"Americas","Honduras","Central America","SOUTHERN AMERICA",3.0980878017163,0.968830219790264,NA
"Calyptrogyne_ghiesbreghtiana","COS","Calyptrogyne","Geonomateae","Arecoideae",1.16,1,0,0,0,0,"Americas","Costa Rica","Central America","SOUTHERN AMERICA",3.0980878017163,0.968830219790264,NA
"Calyptrogyne_ghiesbreghtiana","MXT","Calyptrogyne","Geonomateae","Arecoideae",1.16,1,0,0,0,0,"Americas","Mexico Southeast","Mexico","NORTHERN AMERICA",3.0980878017163,0.968830219790264,NA
"Calyptrogyne_kunorum","PAN","Calyptrogyne","Geonomateae","Arecoideae",2.07,1,0,0,0,0,"Americas","Panamá","Central America","SOUTHERN AMERICA",3.19931275715259,0.911614468994654,NA
"Calyptrogyne_osensis","COS","Calyptrogyne","Geonomateae","Arecoideae",1.75,1,0,0,0,0,"Americas","Costa Rica","Central America","SOUTHERN AMERICA",0.668688871245392,0.805090835399576,NA
"Calyptrogyne_panamensis","PAN","Calyptrogyne","Geonomateae","Arecoideae",1.12,1,0,0,0,0,"Americas","Panamá","Central America","SOUTHERN AMERICA",0.820526304399824,0.953014483797981,NA
"Calyptrogyne_pubescens","PAN","Calyptrogyne","Geonomateae","Arecoideae",1.22,1,0,0,0,0,"Americas","Panamá","Central America","SOUTHERN AMERICA",2.89563789084373,0.994414498601308,NA
"Calyptrogyne_sanblasensis","PAN","Calyptrogyne","Geonomateae","Arecoideae",1.05,1,0,0,0,0,"Americas","Panamá","Central America","SOUTHERN AMERICA",3.0980878017163,1.00604371624269,NA
"Calyptrogyne_trichostachys","COS","Calyptrogyne","Geonomateae","Arecoideae",0.98,1,0,0,0,0,"Americas","Costa Rica","Central America","SOUTHERN AMERICA",1.42787603701755,0.925104361458659,NA
"Calyptrogyne_tutensis","PAN","Calyptrogyne","Geonomateae","Arecoideae",1.35,1,0,0,0,0,"Americas","Panamá","Central America","SOUTHERN AMERICA",3.14870027943445,0.921848180519072,NA
"Calyptronoma_occidentalis","JAM","Calyptronoma","Geonomateae","Arecoideae",1.28,1,0,0,0,0,"Americas","Jamaica","Caribbean","SOUTHERN AMERICA",3.30053771258888,0.947432459330117,NA
"Calyptronoma_occidentalis","CUB","Calyptronoma","Geonomateae","Arecoideae",1.28,1,0,0,0,0,"Americas","Cuba","Caribbean","SOUTHERN AMERICA",3.30053771258888,0.947432459330117,NA
"Calyptronoma_plumeriana","DOM","Calyptronoma","Geonomateae","Arecoideae",2.5,1,0,0,0,0,"Americas","Dominican Republic","Caribbean","SOUTHERN AMERICA",2.94625036856187,0.948827965447083,NA
"Calyptronoma_plumeriana","HAI","Calyptronoma","Geonomateae","Arecoideae",2.5,1,0,0,0,0,"Americas","Haiti","Caribbean","SOUTHERN AMERICA",2.94625036856187,0.948827965447083,NA
"Calyptronoma_plumeriana","CUB","Calyptronoma","Geonomateae","Arecoideae",2.5,1,0,0,0,0,"Americas","Cuba","Caribbean","SOUTHERN AMERICA",2.94625036856187,0.948827965447083,NA
"Calyptronoma_rivalis","DOM","Calyptronoma","Geonomateae","Arecoideae",0.58,1,0,0,0,0,"Americas","Dominican Republic","Caribbean","SOUTHERN AMERICA",3.80666248977032,1.02185945223497,NA
"Calyptronoma_rivalis","HAI","Calyptronoma","Geonomateae","Arecoideae",0.58,1,0,0,0,0,"Americas","Haiti","Caribbean","SOUTHERN AMERICA",3.80666248977032,1.02185945223497,NA
"Calyptronoma_rivalis","PUE","Calyptronoma","Geonomateae","Arecoideae",0.58,1,0,0,0,0,"Americas","Puerto Rico","Caribbean","SOUTHERN AMERICA",3.80666248977032,1.02185945223497,NA
"Carpentaria_acuminata","NTA","Carpentaria","Areceae","Arecoideae",2,0,0,0,0,1,"Pacific","Northern Territory","Australia","AUSTRALASIA",2.79441293540744,0.787414424584672,NA
"Carpoxylon_macrospermum","VAN","Carpoxylon","Areceae","Arecoideae",6,0,0,0,0,1,"Pacific","Vanuatu","Southwestern Pacific","PACIFIC",3.0980878017163,0.856724561727321,NA
"Caryota_albertii","QLD","Caryota","Caryoteae","Coryphoideae",2.75,0,0,0,0,1,"Pacific","Queensland","Australia","AUSTRALASIA",0.719301348963536,0.922313349224727,NA
"Caryota_angustifolia","SUL","Caryota","Caryoteae","Coryphoideae",1.75,0,1,0,0,0,"Asia","Sulawesi","Malesia","ASIA-TROPICAL",0.820526304399824,0.994414498601308,NA
"Caryota_cumingii","PHI","Caryota","Caryoteae","Coryphoideae",1.5,0,1,0,0,0,"Asia","Philippines","Malesia","ASIA-TROPICAL",1.17481364842683,1.05674710515913,NA
"Caryota_kiriwongensis","THA","Caryota","Caryoteae","Coryphoideae",3.3,0,1,0,0,0,"Asia","Thailand","Indo-China","ASIA-TROPICAL",2.79441293540744,1.06372463574396,NA
"Caryota_maxima","LAO","Caryota","Caryoteae","Coryphoideae",2.1,0,1,0,0,0,"Asia","Laos","Indo-China","ASIA-TROPICAL",0.76991382668168,1.06279429833265,NA
"Caryota_maxima","CHS","Caryota","Caryoteae","Coryphoideae",2.1,0,1,0,0,0,"Asia","China Southeast","China","ASIA-TEMPERATE",0.76991382668168,1.06279429833265,NA
"Caryota_maxima","EHM","Caryota","Caryoteae","Coryphoideae",2.1,0,1,0,0,0,"Asia","East Himalaya","Indian Subcontinent","ASIA-TROPICAL",0.76991382668168,1.06279429833265,NA
"Caryota_maxima","MYA","Caryota","Caryoteae","Coryphoideae",2.1,0,1,0,0,0,"Asia","Myanmar","Indo-China","ASIA-TROPICAL",0.76991382668168,1.06279429833265,NA
"Caryota_maxima","ASS","Caryota","Caryoteae","Coryphoideae",2.1,0,1,0,0,0,"Asia","Assam","Indian Subcontinent","ASIA-TROPICAL",0.76991382668168,1.06279429833265,NA
"Caryota_maxima","CHC","Caryota","Caryoteae","Coryphoideae",2.1,0,1,0,0,0,"Asia","China South-Central","China","ASIA-TEMPERATE",0.76991382668168,1.06279429833265,NA
"Caryota_maxima","BAN","Caryota","Caryoteae","Coryphoideae",2.1,0,1,0,0,0,"Asia","Bangladesh","Indian Subcontinent","ASIA-TROPICAL",0.76991382668168,1.06279429833265,NA
"Caryota_maxima","THA","Caryota","Caryoteae","Coryphoideae",2.1,0,1,0,0,0,"Asia","Thailand","Indo-China","ASIA-TROPICAL",0.76991382668168,1.06279429833265,NA
"Caryota_maxima","PHI","Caryota","Caryoteae","Coryphoideae",2.1,0,1,0,0,0,"Asia","Philippines","Malesia","ASIA-TROPICAL",0.76991382668168,1.06279429833265,NA
"Caryota_maxima","SUM","Caryota","Caryoteae","Coryphoideae",2.1,0,1,0,0,0,"Asia","Sumatera","Malesia","ASIA-TROPICAL",0.76991382668168,1.06279429833265,NA
"Caryota_maxima","MLY","Caryota","Caryoteae","Coryphoideae",2.1,0,1,0,0,0,"Asia","Malaya","Malesia","ASIA-TROPICAL",0.76991382668168,1.06279429833265,NA
"Caryota_maxima","VIE","Caryota","Caryoteae","Coryphoideae",2.1,0,1,0,0,0,"Asia","Vietnam","Indo-China","ASIA-TROPICAL",0.76991382668168,1.06279429833265,NA
"Caryota_maxima","JAW","Caryota","Caryoteae","Coryphoideae",2.1,0,1,0,0,0,"Asia","Jawa","Malesia","ASIA-TROPICAL",0.76991382668168,1.06279429833265,NA
"Caryota_maxima","CHH","Caryota","Caryoteae","Coryphoideae",2.1,0,1,0,0,0,"Asia","Hainan","China","ASIA-TEMPERATE",0.76991382668168,1.06279429833265,NA
"Caryota_mitis","CHS","Caryota","Caryoteae","Coryphoideae",1.4,0,1,0,0,0,"Asia","China Southeast","China","ASIA-TEMPERATE",1.32665108158126,0.99022798025041,NA
"Caryota_mitis","SUM","Caryota","Caryoteae","Coryphoideae",1.4,0,1,0,0,0,"Asia","Sumatera","Malesia","ASIA-TROPICAL",1.32665108158126,0.99022798025041,NA
"Caryota_mitis","THA","Caryota","Caryoteae","Coryphoideae",1.4,0,1,0,0,0,"Asia","Thailand","Indo-China","ASIA-TROPICAL",1.32665108158126,0.99022798025041,NA
"Caryota_mitis","LAO","Caryota","Caryoteae","Coryphoideae",1.4,0,1,0,0,0,"Asia","Laos","Indo-China","ASIA-TROPICAL",1.32665108158126,0.99022798025041,NA
"Caryota_mitis","MLY","Caryota","Caryoteae","Coryphoideae",1.4,0,1,0,0,0,"Asia","Malaya","Malesia","ASIA-TROPICAL",1.32665108158126,0.99022798025041,NA
"Caryota_mitis","JAW","Caryota","Caryoteae","Coryphoideae",1.4,0,1,0,0,0,"Asia","Jawa","Malesia","ASIA-TROPICAL",1.32665108158126,0.99022798025041,NA
"Caryota_mitis","BAN","Caryota","Caryoteae","Coryphoideae",1.4,0,1,0,0,0,"Asia","Bangladesh","Indian Subcontinent","ASIA-TROPICAL",1.32665108158126,0.99022798025041,NA
"Caryota_mitis","CBD","Caryota","Caryoteae","Coryphoideae",1.4,0,1,0,0,0,"Asia","Cambodia","Indo-China","ASIA-TROPICAL",1.32665108158126,0.99022798025041,NA
"Caryota_mitis","AND","Caryota","Caryoteae","Coryphoideae",1.4,0,1,0,0,0,"Asia","Andaman Is.","Indo-China","ASIA-TROPICAL",1.32665108158126,0.99022798025041,NA
"Caryota_mitis","CHH","Caryota","Caryoteae","Coryphoideae",1.4,0,1,0,0,0,"Asia","Hainan","China","ASIA-TEMPERATE",1.32665108158126,0.99022798025041,NA
"Caryota_mitis","NCB","Caryota","Caryoteae","Coryphoideae",1.4,0,1,0,0,0,"Asia","Nicobar Is.","Indo-China","ASIA-TROPICAL",1.32665108158126,0.99022798025041,NA
"Caryota_mitis","SUL","Caryota","Caryoteae","Coryphoideae",1.4,0,1,0,0,0,"Asia","Sulawesi","Malesia","ASIA-TROPICAL",1.32665108158126,0.99022798025041,NA
"Caryota_mitis","BOR","Caryota","Caryoteae","Coryphoideae",1.4,0,1,0,0,0,"Asia","Borneo","Malesia","ASIA-TROPICAL",1.32665108158126,0.99022798025041,NA
"Caryota_mitis","VIE","Caryota","Caryoteae","Coryphoideae",1.4,0,1,0,0,0,"Asia","Vietnam","Indo-China","ASIA-TROPICAL",1.32665108158126,0.99022798025041,NA
"Caryota_mitis","MYA","Caryota","Caryoteae","Coryphoideae",1.4,0,1,0,0,0,"Asia","Myanmar","Indo-China","ASIA-TROPICAL",1.32665108158126,0.99022798025041,NA
"Caryota_mitis","PHI","Caryota","Caryoteae","Coryphoideae",1.4,0,1,0,0,0,"Asia","Philippines","Malesia","ASIA-TROPICAL",1.32665108158126,0.99022798025041,NA
"Caryota_monostachya","CHS","Caryota","Caryoteae","Coryphoideae",3.5,0,1,0,0,0,"Asia","China Southeast","China","ASIA-TEMPERATE",0.365014004936528,0.940920097450942,NA
"Caryota_monostachya","VIE","Caryota","Caryoteae","Coryphoideae",3.5,0,1,0,0,0,"Asia","Vietnam","Indo-China","ASIA-TROPICAL",0.365014004936528,0.940920097450942,NA
"Caryota_monostachya","CHC","Caryota","Caryoteae","Coryphoideae",3.5,0,1,0,0,0,"Asia","China South-Central","China","ASIA-TEMPERATE",0.365014004936528,0.940920097450942,NA
"Caryota_no","BOR","Caryota","Caryoteae","Coryphoideae",2.2,0,1,0,0,0,"Asia","Borneo","Malesia","ASIA-TROPICAL",0.365014004936528,0.994414498601308,NA
"Caryota_obtusa","THA","Caryota","Caryoteae","Coryphoideae",3.2,0,1,0,0,0,"Asia","Thailand","Indo-China","ASIA-TROPICAL",2.59196302453486,1.06186396092134,NA
"Caryota_obtusa","LAO","Caryota","Caryoteae","Coryphoideae",3.2,0,1,0,0,0,"Asia","Laos","Indo-China","ASIA-TROPICAL",2.59196302453486,1.06186396092134,NA
"Caryota_obtusa","EHM","Caryota","Caryoteae","Coryphoideae",3.2,0,1,0,0,0,"Asia","East Himalaya","Indian Subcontinent","ASIA-TROPICAL",2.59196302453486,1.06186396092134,NA
"Caryota_obtusa","CHC","Caryota","Caryoteae","Coryphoideae",3.2,0,1,0,0,0,"Asia","China South-Central","China","ASIA-TEMPERATE",2.59196302453486,1.06186396092134,NA
"Caryota_obtusa","MYA","Caryota","Caryoteae","Coryphoideae",3.2,0,1,0,0,0,"Asia","Myanmar","Indo-China","ASIA-TROPICAL",2.59196302453486,1.06186396092134,NA
"Caryota_obtusa","ASS","Caryota","Caryoteae","Coryphoideae",3.2,0,1,0,0,0,"Asia","Assam","Indian Subcontinent","ASIA-TROPICAL",2.59196302453486,1.06186396092134,NA
"Caryota_ophiopellis","VAN","Caryota","Caryoteae","Coryphoideae",1.4,0,0,0,0,1,"Pacific","Vanuatu","Southwestern Pacific","PACIFIC",0.01072666090952,1.04883923716299,NA
"Caryota_rumphiana","PHI","Caryota","Caryoteae","Coryphoideae",2.2,0,1,0,0,0,"Asia","Philippines","Malesia","ASIA-TROPICAL",1.32665108158126,1.00604371624269,NA
"Caryota_rumphiana","NWG","Caryota","Caryoteae","Coryphoideae",2.2,0,1,0,0,0,"Asia","New Guinea","Papuasia","ASIA-TROPICAL",1.32665108158126,1.00604371624269,NA
"Caryota_rumphiana","BIS","Caryota","Caryoteae","Coryphoideae",2.2,0,1,0,0,0,"Asia","Bismarck Archipelago","Papuasia","ASIA-TROPICAL",1.32665108158126,1.00604371624269,NA
"Caryota_rumphiana","SOL","Caryota","Caryoteae","Coryphoideae",2.2,0,1,0,0,0,"Asia","Solomon Is.","Papuasia","ASIA-TROPICAL",1.32665108158126,1.00604371624269,NA
"Caryota_rumphiana","MOL","Caryota","Caryoteae","Coryphoideae",2.2,0,1,0,0,0,"Asia","Maluku","Malesia","ASIA-TROPICAL",1.32665108158126,1.00604371624269,NA
"Caryota_rumphiana","SUL","Caryota","Caryoteae","Coryphoideae",2.2,0,1,0,0,0,"Asia","Sulawesi","Malesia","ASIA-TROPICAL",1.32665108158126,1.00604371624269,NA
"Caryota_sympetala","LAO","Caryota","Caryoteae","Coryphoideae",3,0,1,0,0,0,"Asia","Laos","Indo-China","ASIA-TROPICAL",1.32665108158126,0.919522336990795,NA
"Caryota_sympetala","CBD","Caryota","Caryoteae","Coryphoideae",3,0,1,0,0,0,"Asia","Cambodia","Indo-China","ASIA-TROPICAL",1.32665108158126,0.919522336990795,NA
"Caryota_sympetala","VIE","Caryota","Caryoteae","Coryphoideae",3,0,1,0,0,0,"Asia","Vietnam","Indo-China","ASIA-TROPICAL",1.32665108158126,0.919522336990795,NA
"Caryota_urens","SRL","Caryota","Caryoteae","Coryphoideae",2,0,1,0,0,0,"Asia","Sri Lanka","Indian Subcontinent","ASIA-TROPICAL",0.162564094063952,1.07861003432493,NA
"Caryota_urens","IND","Caryota","Caryoteae","Coryphoideae",2,0,1,0,0,0,"Asia","India","Indian Subcontinent","ASIA-TROPICAL",0.162564094063952,1.07861003432493,NA
"Caryota_zebrina","NWG","Caryota","Caryoteae","Coryphoideae",2.5,0,1,0,0,0,"Asia","New Guinea","Papuasia","ASIA-TROPICAL",1.32665108158126,1.02511563317456,NA
"Ceratolobus_concolor","SUM","Ceratolobus","Calameae","Calamoideae",2,0,1,0,0,0,"Asia","Sumatera","Malesia","ASIA-TROPICAL",-1.20397280432594,0.842304331852005,NA
"Ceratolobus_concolor","BOR","Ceratolobus","Calameae","Calamoideae",2,0,1,0,0,0,"Asia","Borneo","Malesia","ASIA-TROPICAL",-1.20397280432594,0.842304331852005,NA
"Ceratolobus_discolor","SUM","Ceratolobus","Calameae","Calamoideae",2.1,0,1,0,0,0,"Asia","Sumatera","Malesia","ASIA-TROPICAL",-1.10274784888965,0.683681803223526,NA
"Ceratolobus_discolor","BOR","Ceratolobus","Calameae","Calamoideae",2.1,0,1,0,0,0,"Asia","Borneo","Malesia","ASIA-TROPICAL",-1.10274784888965,0.683681803223526,NA
"Ceratolobus_glaucescens","JAW","Ceratolobus","Calameae","Calamoideae",1.2,0,1,0,0,0,"Asia","Jawa","Malesia","ASIA-TROPICAL",-1.15336032660779,0.672982922993453,NA
"Ceratolobus_kingianus","MLY","Ceratolobus","Calameae","Calamoideae",1.1,0,1,0,0,0,"Asia","Malaya","Malesia","ASIA-TROPICAL",-1.15336032660779,0.712987431679814,NA
"Ceratolobus_pseudoconcolor","SUM","Ceratolobus","Calameae","Calamoideae",1.4,0,1,0,0,0,"Asia","Sumatera","Malesia","ASIA-TROPICAL",-0.191723249963056,0.878587490893123,NA
"Ceratolobus_pseudoconcolor","JAW","Ceratolobus","Calameae","Calamoideae",1.4,0,1,0,0,0,"Asia","Jawa","Malesia","ASIA-TROPICAL",-0.191723249963056,0.878587490893123,NA
"Ceratolobus_subangulatus","SUM","Ceratolobus","Calameae","Calamoideae",1.75,0,1,0,0,0,"Asia","Sumatera","Malesia","ASIA-TROPICAL",-0.039885816808624,0.777180713060254,NA
"Ceratolobus_subangulatus","BOR","Ceratolobus","Calameae","Calamoideae",1.75,0,1,0,0,0,"Asia","Borneo","Malesia","ASIA-TROPICAL",-0.039885816808624,0.777180713060254,NA
