"id"	"model"	"loglik"	"AIC"	"AICc"	"BIC"	"param.count"	"eigval1"	"eigval2"	"eigval3"	"X0_alpha"	"X1_alpha"	"sigma0"	"X1_sigma.sq"	"theta0"	"theta_se0"	"theta_1"	"theta_se_1"	"fit"	"delta"	"w"
"ouwie_Afr_avgl_12"	"BM1"	-2079.93011038312	4163.86022076624	4163.86612047125	4175.09868759869	2	1000	0	0	0	0	0.0727375191155495	0.0727375191155495	0.991707833324541	1.08540461017565	0.991707833324541	1.08540461017565	4163.86612047125	823.889345435751	8.39097704169569e-180
"ouwie_Afr_avgl_12"	"BMS"	-2068.57191463752	4143.14382927504	4143.15563448901	4160.00152952372	3	990	36	0	0	0	0.0742598413957231	0.029956790329536	1.00774562777717	1.07927876577158	1.00774562777717	1.07927876577158	4143.15563448901	803.178859453509	2.63655856518183e-175
"ouwie_Afr_avgl_12"	"OU1"	-1678.12378756835	3362.2475751367	3362.25938035067	3379.10527538538	3	1500	210	0	0.13404949105621	0.13404949105621	0.120731809217824	0.120731809217824	0.625606576182777	0.0255523293535857	0.625606576182777	0.0255523293535857	3362.25938035067	22.2826053151634	9.78373043265695e-06
"ouwie_Afr_avgl_12"	"OUM"	-1665.97854499807	3339.95708999613	3339.9767750355	3362.43402366104	4	1500	210	0	0.143062544251516	0.143062544251516	0.12432288874778	0.12432288874778	0.582034011709602	0.0251503366778165	1.07552817189867	0.0936315606570608	3339.9767750355	0	0.674700052030946
"ouwie_Afr_avgl_12"	"OUMV"	-1665.70316709671	3341.40633419341	3341.4358762909	3369.50250127455	5	1500	240	32	0.142015378518172	0.142015378518172	0.124284190403345	0.109515833278963	0.583114512403824	0.0253395826914215	1.0743464955466	0.0884456525546017	3341.4358762909	1.45910125539876	0.325290164238621
"ouwie_Afr_avgl_13"	"BM1"	-2460.26503268398	4924.53006536796	4924.53596507297	4935.76853220041	2	1000	0	0	0	0	0.108794162015982	0.108794162015982	1.04146973760844	1.36051913851381	1.04146973760844	1.36051913851381	4924.53596507297	1176.18738747859	2.73038876636138e-256
"ouwie_Afr_avgl_13"	"BMS"	-2423.55848308404	4853.11696616809	4853.12877138206	4869.97466641677	3	990	31	0	0	0	0.111989432899173	0.014764515180408	1.16862126742887	1.35829022089801	1.16862126742887	1.35829022089801	4853.12877138206	1104.78019378768	8.75184429617641e-241
"ouwie_Afr_avgl_13"	"OU1"	-1897.86767901997	3801.73535803994	3801.74716325391	3818.59305828862	3	1700	130	0	0.223793503730327	0.223793503730327	0.216853250875178	0.216853250875178	0.600657693641755	0.0211652142902203	0.600657693641755	0.0211652142902203	3801.74716325391	53.3985856595323	1.76487915973237e-12
"ouwie_Afr_avgl_13"	"OUM"	-1870.16444627751	3748.32889255501	3748.34857759438	3770.80582621992	4	1700	120	0	0.250104784698832	0.250104784698832	0.229749811512426	0.229749811512426	0.552515038998379	0.0204072766891959	1.22749752679042	0.0855050611202444	3748.34857759438	0	0.695137186073878
"ouwie_Afr_avgl_13"	"OUMV"	-1869.98376507956	3749.96753015911	3749.9970722566	3778.06369724025	5	1600	160	27	0.24787140334312	0.24787140334312	0.229030605482807	0.205907168411844	0.553297267501287	0.0205295949198103	1.22666052563809	0.0814534537985385	3749.9970722566	1.64849466222176	0.304862813924357
"ouwie_Afr_avgl_14"	"BM1"	-2053.00171508332	4110.00343016664	4110.00932987165	4121.24189699909	2	1000	0	0	0	0	0.0760986693115035	0.0760986693115035	0.955906468316711	1.12456810368433	0.955906468316711	1.12456810368433	4110.00932987165	794.064690521378	2.6585491826586e-173
"ouwie_Afr_avgl_14"	"BMS"	-2036.18303210744	4078.36606421487	4078.37786942884	4095.22376446355	3	990	33	0	0	0	0.0778992180091696	0.02337556715143	0.971126271461184	1.1242723221324	0.971126271461184	1.1242723221324	4078.37786942884	762.433230078567	1.96484846321814e-166
"ouwie_Afr_avgl_14"	"OU1"	-1673.90911507786	3353.81823015573	3353.83003536969	3370.67593040441	3	1500	190	0	0.138658187390002	0.138658187390002	0.125392442321892	0.125392442321892	0.659143083390726	0.0268132175897815	0.659143083390726	0.0268132175897815	3353.83003536969	37.8853960194187	4.23537788810944e-09
"ouwie_Afr_avgl_14"	"OUM"	-1653.96247715545	3315.92495431091	3315.94463935028	3338.40188797581	4	1500	180	0	0.153204064448735	0.153204064448735	0.130911186555287	0.130911186555287	0.593412319163048	0.025700803671842	1.20082331666055	0.0887801964272524	3315.94463935028	0	0.713840826666025
"ouwie_Afr_avgl_14"	"OUMV"	-1653.87166044072	3317.74332088144	3317.77286297893	3345.83948796257	5	1500	220	29	0.151932780261319	0.151932780261319	0.130590143224234	0.121029140186117	0.594794863124932	0.0258993413100363	1.2009379614604	0.0859162853009363	3317.77286297893	1.82822362864999	0.286159169098597
"ouwie_Afr_avgl_15"	"BM1"	-2472.6568451615	4949.31369032299	4949.31959002801	4960.55215715545	2	1000	0	0	0	0	0.100317486475588	0.100317486475588	0.976777192509705	1.27245044674782	0.976777192509705	1.27245044674782	4949.31959002801	1155.24224580807	1.00403272025231e-251
"ouwie_Afr_avgl_15"	"BMS"	-2437.66786929307	4881.33573858614	4881.34754380011	4898.19343883482	3	990	32	0	0	0	0.103104595011962	0.0154858476425932	1.01243947341791	1.27212029819293	1.01243947341791	1.27212029819293	4881.34754380011	1087.27019958017	5.77683770244928e-237
"ouwie_Afr_avgl_15"	"OU1"	-1921.53556297444	3849.07112594887	3849.08293116284	3865.92882619755	3	1700	120	0	0.207665038015955	0.207665038015955	0.20325828715617	0.20325828715617	0.597312643889352	0.0212505982775324	0.597312643889352	0.0212505982775324	3849.08293116284	55.0055869429029	8.22437174897148e-13
"ouwie_Afr_avgl_15"	"OUM"	-1893.02882959029	3794.05765918057	3794.07734421994	3816.53459284548	4	1700	110	0	0.23141915504388	0.23141915504388	0.214824077405439	0.214824077405439	0.549093621231685	0.0204933933512551	1.22865837910292	0.0851525716905387	3794.07734421994	0	0.723459417179735
"ouwie_Afr_avgl_15"	"OUMV"	-1892.98558792987	3795.97117585974	3796.00071795722	3824.06734294087	5	1600	150	28	0.22889425614753	0.22889425614753	0.213422142112925	0.202087927272554	0.549923893692346	0.0206194268276857	1.22881513735391	0.0831770765580278	3796.00071795722	1.92337373728378	0.276540582819442
"ouwie_Afr_avgl_16"	"BM1"	-2188.5184182211	4381.0368364422	4381.04273614721	4392.27530327465	2	1000	0	0	0	0	0.0846189844325965	0.0846189844325965	1.07040203558388	1.20485112722475	1.07040203558388	1.20485112722475	4381.04273614721	912.779131398908	3.47774723872816e-199
"ouwie_Afr_avgl_16"	"BMS"	-2188.1340851013	4382.2681702026	4382.27997541657	4399.12587045128	3	980	37	0	0	0	0.08505033756267	0.0731462781520176	1.09021866467125	1.17553683002882	1.09021866467125	1.17553683002882	4382.27997541657	914.016370668263	1.87341900106433e-199
"ouwie_Afr_avgl_16"	"OU1"	-1753.24036126999	3512.48072253997	3512.49252775394	3529.33842278865	3	1500	200	0	0.147063736494515	0.147063736494515	0.142073419730077	0.142073419730077	0.642820922586082	0.0254031869347564	0.642820922586082	0.0254031869347564	3512.49252775394	44.2289230056394	1.39501666262316e-10
"ouwie_Afr_avgl_16"	"OUM"	-1730.12195985447	3468.24391970893	3468.2636047483	3490.72085337384	4	1600	200	0	0.158298613230436	0.158298613230436	0.14573542928874	0.14573542928874	0.586828293803965	0.0248024416637425	1.2473004980287	0.0914088032410389	3468.2636047483	0	0.56074833917076
"ouwie_Afr_avgl_16"	"OUMV"	-1729.3612310292	3468.72246205841	3468.7520041559	3496.81862913954	5	1500	220	34	0.159183603844429	0.159183603844429	0.145077540870022	0.177009124108588	0.586239887158628	0.0246082915615837	1.24711255583171	0.100239393532938	3468.7520041559	0.488399407593533	0.439251660689738
"ouwie_Afr_avgl_17"	"BM1"	-2885.33781334936	5774.67562669872	5774.68152640374	5785.91409353118	2	1000	0	0	0	0	0.162233535785974	0.162233535785974	1.01000420208536	1.66835692633728	1.01000420208536	1.66835692633728	5774.68152640374	1800.56585690641	0
"ouwie_Afr_avgl_17"	"BMS"	-2836.29127118787	5678.58254237573	5678.5943475897	5695.44024262441	3	990	30	0	0	0	0.166950419181525	0.0144799958465053	1.19481312097328	1.64755747508008	1.19481312097328	1.64755747508008	5678.5943475897	1704.47867809237	0
"ouwie_Afr_avgl_17"	"OU1"	-2020.04960418088	4046.09920836176	4046.11101357573	4062.95690861044	3	5.7e+09	1000	0	3.37100463365817	3.37100463365817	2.92639790526962	2.92639790526962	0.526729757497174	0.0147939716610624	0.526729757497174	0.0147939716610624	4046.11101357573	71.9953440783961	1.18091315009409e-16
"ouwie_Afr_avgl_17"	"OUM"	-1983.04799222898	3974.09598445796	3974.11566949733	3996.57291812287	4	5.7e+09	1000	0	3.37100654210127	3.37100654210127	2.82209405600902	2.82209405600902	0.500765894463151	0.0148326114971475	1.14807868853272	0.0730362449541433	3974.11566949733	0	0.507935172117293
"ouwie_Afr_avgl_17"	"OUMV"	-1982.07480705361	3974.14961410722	3974.17915620471	4002.24578118836	5	5.7e+09	980	40	3.37100569627246	3.37100569627246	2.7946957481009	3.47200586117665	0.500810666356499	0.0147606732021106	1.14812917026491	0.0809849035261506	3974.17915620471	0.0634867073827081	0.492064827882707
"ouwie_Afr_avgl_18"	"BM1"	-2216.99621652142	4437.99243304285	4437.99833274786	4449.2308998753	2	1000	0	0	0	0	0.0785210436720168	0.0785210436720168	0.968242935450653	1.08339297028082	0.968242935450653	1.08339297028082	4437.99833274786	867.121584772879	2.30531046845464e-189
"ouwie_Afr_avgl_18"	"BMS"	-2178.16645225618	4362.33290451237	4362.34470972634	4379.19060476105	3	990	33	0	0	0	0.0808403765579764	0.0109567562720563	0.922061739515687	1.07261292832586	0.922061739515687	1.07261292832586	4362.34470972634	791.467961751354	6.17596647050001e-173
"ouwie_Afr_avgl_18"	"OU1"	-1796.69573850247	3599.39147700494	3599.40328221891	3616.24917725362	3	1500	200	0	0.1353596521728	0.1353596521728	0.131603046809452	0.131603046809452	0.650108010816066	0.0263059358075878	0.650108010816066	0.0263059358075878	3599.40328221891	28.5265342439247	2.8928833404423e-07
"ouwie_Afr_avgl_18"	"OUM"	-1781.42853146781	3570.85706293561	3570.87674797498	3593.33399660052	4	1600	200	0	0.145434048805327	0.145434048805327	0.135916226008523	0.135916226008523	0.598174602481095	0.0258109368218472	1.14986767019773	0.0931644146655163	3570.87674797498	0	0.452677725877215
"ouwie_Afr_avgl_18"	"OUMVA"	-1780.55220023094	3573.10440046188	3573.14577977222	3606.81980095924	6	1500	230	30	0.141491474365828	0.144976068790824	0.134600024215276	0.0692249611258071	0.602035072228986	0.0264600468942809	1.12841183807963	0.0809863985569876	3573.14577977222	2.2690317972374	0.145571089042723
"ouwie_Afr_avgl_18"	"OUMV"	-1780.54295115481	3571.08590230961	3571.1154444071	3599.18206939075	5	1500	230	30	0.143007420184395	0.143007420184395	0.13549282429127	0.107271388973671	0.600542203674747	0.0262355287692118	1.15132624231018	0.0840423897322014	3571.1154444071	0.23869643211674	0.401750895791728
"ouwie_Afr_avgl_19"	"BM1"	-2597.80399582673	5199.60799165346	5199.61389135847	5210.84645848591	2	1000	0	0	0	0	0.120056279038746	0.120056279038746	0.992420078067918	1.38199013422996	0.992420078067918	1.38199013422996	5199.61389135847	1272.80121885113	3.11623870261669e-277
"ouwie_Afr_avgl_19"	"BMS"	-2552.18951036085	5110.3790207217	5110.39082593567	5127.23672097038	3	990	31	0	0	0	0.123503608876299	0.0126331055027209	1.06183150727559	1.38842957133913	1.06183150727559	1.38842957133913	5110.39082593567	1183.57815342833	7.38198575601019e-258
"ouwie_Afr_avgl_19"	"OU1"	-1986.46982580502	3978.93965161005	3978.95145682402	3995.79735185873	3	1700	63	0	0.259945278080307	0.259945278080307	0.262110060142767	0.262110060142767	0.595206566935087	0.0203638681225965	0.595206566935087	0.0203638681225965	3978.95145682402	52.1387843166758	3.60670406651413e-12
"ouwie_Afr_avgl_19"	"OUMV"	-1959.52604696181	3929.05209392363	3929.08163602112	3957.14826100476	5	1700	79	10	0.315911226714789	0.315911226714789	0.298960393390063	0.298709118965518	0.543771426233866	0.0191237711089539	1.19970904174592	0.0841899664360247	3929.08163602112	2.26896351377445	0.243334957192088
"ouwie_Afr_avgl_19"	"OUM"	-1959.39649373399	3926.79298746797	3926.81267250734	3949.26992113288	4	1800	8.8	0	0.351199668354415	0.351199668354415	0.326637700395266	0.326637700395266	0.536149967064748	0.0184660554180027	1.19665165669884	0.082716461404681	3926.81267250734	0	0.756665042804305
"ouwie_Afr_avgl_2"	"BM1"	-2146.13753868569	4296.27507737138	4296.28097707639	4307.51354420383	2	1000	0	0	0	0	0.0769499601012006	0.0769499601012006	0.958530832512451	1.1456610706409	0.958530832512451	1.1456610706409	4296.28097707639	881.691419376374	1.88310889731858e-192
"ouwie_Afr_avgl_2"	"BMS"	-2120.41907030276	4246.83814060553	4246.8499458195	4263.69584085421	3	990	33	0	0	0	0.0789611520598469	0.0169061296749366	1.03522593531943	1.1446028992525	1.03522593531943	1.1446028992525	4246.8499458195	832.260388119479	1.02020509981907e-181
"ouwie_Afr_avgl_2"	"OU1"	-1723.16673794672	3452.33347589344	3452.3452811074	3469.19117614212	3	1500	200	0	0.140193713022286	0.140193713022286	0.129753695314902	0.129753695314902	0.635309117680618	0.0253957774840791	0.635309117680618	0.0253957774840791	3452.3452811074	37.755723407387	3.41336990897757e-09
"ouwie_Afr_avgl_2"	"OUM"	-1703.28493633032	3414.56987266065	3414.58955770002	3437.04680632556	4	1600	190	0	0.153982088332406	0.153982088332406	0.135343370470903	0.135343370470903	0.578079823076506	0.0243633323498927	1.20279797774836	0.0919777581806273	3414.58955770002	0	0.539180930201577
"ouwie_Afr_avgl_2"	"OUMV"	-1702.88336965734	3415.76673931469	3415.79628141218	3443.86290639582	5	1500	230	28	0.151978931703398	0.151978931703398	0.13493689214677	0.115248170202069	0.579845699757331	0.0246666191035652	1.20263294822349	0.0858354084902092	3415.79628141218	1.20672371215869	0.29491563608189
"ouwie_Afr_avgl_2"	"OUMVA"	-1702.45273451306	3416.90546902611	3416.94684833646	3450.62086952347	6	1500	230	28	0.149676629689839	0.145974288557879	0.133622240341513	0.184858632479638	0.581851443239698	0.0249402558775225	1.17691739564766	0.0894125201760455	3416.94684833646	2.35729063644067	0.165903430303163
"ouwie_Afr_avgl_20"	"BM1"	-4671.78884488947	9347.57768977894	9347.58358948395	9358.81615661139	2	1000	0	0	0	0	0.913646955652052	0.913646955652052	0.975995255057421	3.79788536327214	0.975995255057421	3.79788536327214	9347.58358948395	4892.44405360715	0
"ouwie_Afr_avgl_20"	"BMS"	-4572.59752631832	9151.19505263665	9151.20685785062	9168.05275288533	3	990	30	0	0	0	0.940784482734346	0.0161686531356445	1.00560632733052	3.78241374320989	1.00560632733052	3.78241374320989	9151.20685785062	4696.06732197382	0
"ouwie_Afr_avgl_20"	"OU1"	-2251.00102786504	4508.00205573008	4508.01386094405	4524.85975597876	3	5.6e+09	28000	0	3.42051827364617	3.42051827364617	3.81257353478345	3.81257353478345	0.522793129979116	0.0167392627181479	0.522793129979116	0.0167392627181479	4508.01386094405	52.874325067256	2.4141861530961e-12
"ouwie_Afr_avgl_20"	"OUM"	-2223.55992541871	4455.11985083743	4455.1395358768	4477.59678450234	4	5.6e+09	1000	0	3.42691964292826	3.42691964292826	3.60890188338839	3.60890188338839	0.497710779459271	0.0166157093138607	1.13980522630873	0.0813237661666219	4455.1395358768	0	0.731618300343764
"ouwie_Afr_avgl_20"	"OUMV"	-2223.55784560033	4457.11569120066	4457.14523329815	4485.2118582818	5	5.6e+09	980	41	3.426823196178	3.426823196178	3.61147917483084	3.53738319447254	0.497707892146474	0.0166218630982173	1.13981608607307	0.0805166711188242	4457.14523329815	2.00569742135485	0.268381699653822
"ouwie_Afr_avgl_21"	"BM1"	-2579.35360919941	5162.70721839883	5162.71311810384	5173.94568523128	2	1000	0	0	0	0	0.12055190511793	0.12055190511793	1.0615395472958	1.52972992537035	1.0615395472958	1.52972992537035	5162.71311810384	1290.62471240779	4.03259617871122e-281
"ouwie_Afr_avgl_21"	"BMS"	-2562.24285036595	5130.4857007319	5130.49750594587	5147.34340098058	3	990	33	0	0	0	0.123284700789129	0.0367125667224096	1.16079327548775	1.51735088421946	1.16079327548775	1.51735088421946	5130.49750594587	1258.40910024981	3.99131523593313e-274
"ouwie_Afr_avgl_21"	"OU1"	-1966.93178752226	3939.86357504452	3939.87538025849	3956.7212752932	3	1700	73	0	0.294027599682721	0.294027599682721	0.284531090360365	0.284531090360365	0.575724436511769	0.0193454188006834	0.575724436511769	0.0193454188006834	3939.87538025849	67.7869745624366	1.38492303525432e-15
"ouwie_Afr_avgl_21"	"OUM"	-1932.03436032834	3872.06872065668	3872.08840569605	3894.54565432159	4	1800	64	0	0.334562110192488	0.334562110192488	0.305677623388369	0.305677623388369	0.530177223086591	0.0186567469701459	1.25900462638053	0.0831341951195875	3872.08840569605	0	0.726407195670077
"ouwie_Afr_avgl_21"	"OUMV"	-1932.00590164702	3874.01180329403	3874.04134539152	3902.10797037516	5	1700	100	24	0.334546286459681	0.334546286459681	0.305262403683607	0.317407835390713	0.530184750701803	0.0186449540563203	1.25897320648641	0.0846988250603806	3874.04134539152	1.95293969546537	0.273592804329922
"ouwie_Afr_avgl_22"	"BM1"	-2323.25406558078	4650.50813116156	4650.51403086657	4661.74659799401	2	1000	0	0	0	0	0.087574358073737	0.087574358073737	1.04105268636696	1.12916915046214	1.04105268636696	1.12916915046214	4650.51403086657	1047.31639524812	3.58168876409509e-228
"ouwie_Afr_avgl_22"	"BMS"	-2322.02016851466	4650.04033702931	4650.05214224328	4666.89803727799	3	980	37	0	0	0	0.0867062989613738	0.111702907264383	1.0244481532326	1.12829072507853	1.0244481532326	1.12829072507853	4650.05214224328	1046.85450662483	4.51217239981994e-228
"ouwie_Afr_avgl_22"	"OU1"	-1829.48912383874	3664.97824767748	3664.99005289145	3681.83594792616	3	1600	160	0	0.176933716327139	0.176933716327139	0.166370332202078	0.166370332202078	0.605410761160138	0.0222930176292174	0.605410761160138	0.0222930176292174	3664.99005289145	61.7924172729945	3.61327115018433e-14
"ouwie_Afr_avgl_22"	"OUM"	-1800.45489535164	3608.90979070327	3608.92947574264	3631.38672436818	4	1700	160	0	0.192250027370951	0.192250027370951	0.171720579954028	0.171720579954028	0.554107807012884	0.0216944419915463	1.24671043563592	0.0860369359048759	3608.92947574264	5.73184012418869	0.0538641991927878
"ouwie_Afr_avgl_22"	"OUMV"	-1796.58404676048	3603.16809352097	3603.19763561846	3631.2642606021	5	1600	180	35	0.192207580227798	0.192207580227798	0.168271629728001	0.257948108875529	0.554060801009132	0.021482983461007	1.2488176719486	0.105180079865616	3603.19763561846	0	0.946135800807176
"ouwie_Afr_avgl_23"	"BM1"	-2322.86732887289	4649.73465774579	4649.7405574508	4660.97312457824	2	1000	0	0	0	0	0.104496339459738	0.104496339459738	1.05920154726472	1.29535517999835	1.05920154726472	1.29535517999835	4649.7405574508	1039.04410018008	1.62511781381544e-226
"ouwie_Afr_avgl_23"	"BMS"	-2318.37540324349	4642.75080648697	4642.76261170094	4659.60850673565	3	980	31	0	0	0	0.106094850367608	0.0588393407577656	1.1149722073579	1.29203753142896	1.1149722073579	1.29203753142896	4642.76261170094	1032.06615443022	5.32263294766475e-225
"ouwie_Afr_avgl_23"	"OU1"	-1827.83353897213	3661.66707794427	3661.67888315824	3678.52477819295	3	1600	170	0	0.200287262774746	0.200287262774746	0.192085504735507	0.192085504735507	0.616613845775899	0.0229461607576406	0.616613845775899	0.0229461607576406	3661.67888315824	50.9824258875119	5.83111106574239e-12
"ouwie_Afr_avgl_23"	"OUM"	-1801.33838611568	3610.67677223136	3610.69645727073	3633.15370589626	4	1600	160	0	0.215352556236138	0.215352556236138	0.197030836134811	0.197030836134811	0.567888492393092	0.0224288322576919	1.25488645490019	0.089612118819025	3610.69645727073	0	0.686190074809344
"ouwie_Afr_avgl_23"	"OUMV"	-1801.11582478413	3612.23164956827	3612.26119166576	3640.3278166494	5	1600	190	31	0.21475381834118	0.21475381834118	0.195788653374121	0.219020960758686	0.568083723056954	0.0224175196356145	1.25499779282689	0.0945972258187889	3612.26119166576	1.56473439503043	0.313809925184825
"ouwie_Afr_avgl_24"	"BM1"	-2650.92485075324	5305.84970150647	5305.85560121149	5317.08816833893	2	1000	0	0	0	0	0.112996353851928	0.112996353851928	0.939298111176991	1.37639328364552	0.939298111176991	1.37639328364552	5305.85560121149	1358.5458464935	9.83431455482449e-296
"ouwie_Afr_avgl_24"	"BMS"	-2609.89668093846	5225.79336187692	5225.80516709089	5242.6510621256	3	990	31	0	0	0	0.116136682134591	0.0131041498577923	0.954466912799182	1.38473261130663	0.954466912799182	1.38473261130663	5225.80516709089	1278.49541237291	2.3739687705978e-278
"ouwie_Afr_avgl_24"	"OUMVA"	-2045.840538896	4103.681077792	4103.72245710234	4137.39647828936	6	1800	62	3.6	0.137606950063295	0.124643730759796	0.160611890888481	0.662021449721914	0.582270571470478	0.028364002626143	1.2541701158686	0.108054754670435	4103.72245710234	156.412702384354	1.07805171568495e-34
