"id"	"model"	"loglik"	"AIC"	"AICc"	"BIC"	"param.count"	"eigval1"	"eigval2"	"eigval3"	"X0_alpha"	"X1_alpha"	"sigma0"	"X1_sigma.sq"	"theta0"	"theta_se0"	"theta_1"	"theta_se_1"
"ouwie_Afr_BM_68"	"OUMA"	22188.3144462469	-44366.6288924937	-44366.5960517712	-44339.0603462545	5	6.3e+09	6.5e+07	1100	3.24809536655102	1.15349722399371	1e-09	1e-09	1.21490446508195	2.40703783287355e+57	9.3923463669045e-22	3.09458357065055e+34
"ouwie_Afr_BM_69"	"OUMA"	17729.2553180511	-35448.5106361022	-35448.4777953797	-35420.942089863	5	6.1e+10	1.9e+08	-2.7e+08	1.63527451454154e-08	0.324329445752694	1.001833302455e-09	1.001833302455e-09	18822407.697297	0	-28.3008006013469	0
"ouwie_Afr_BM_7"	"OUMA"	14686.8496637487	-29363.6993274974	-29363.6664867749	-29336.1307812582	5	770000	4500	-280	1.07717295688213e-09	0.248083452090347	1e-09	1e-09	388961.456210849	0	1.39597146352321	1.43360030709812
"ouwie_Afr_BM_70"	"OUMVA"	34459.1681501018	-68906.3363002036	-68906.290298013	-68873.2540447165	6	900	41	20	0.129651958633516	0.82365413902978	1.00902807233217e-09	1.06205071418033e-09	1.98875679533093e-09	3594979570585.8	0.973106995807811	9.21997530401236e+21
"ouwie_Afr_BM_70"	"OUMA"	39896.6828719416	-79783.3657438833	-79783.3329031608	-79755.7971976441	5	1.2e+07	2100000	1600	0.000186858193927831	1.77385473268486	1.00828060489077e-09	1.00828060489077e-09	-3.78695128508261e-08	5.0144968994798e+64	-0.738836917851788	1.14815247589195e+72
"ouwie_Afr_BM_71"	"OUMA"	63762.0481876343	-127514.096375269	-127514.063534546	-127486.527829029	5	8.1e+08	1.3e+08	-1300000	0.121414437547895	0.352524623770933	1e-09	1e-09	-4710812.18960741	42781.1901992113	0.165745699225407	0.0645229251727078
"ouwie_Afr_BM_72"	"OUMA"	23287.4576408314	-46564.9152816628	-46564.8824409403	-46537.3467354236	5	5.9e+09	2.9e+07	1100	3.35269204658145	1.33317442336021	1e-09	1e-09	-0.831837839801646	6.4277687067797e+32	-1.0535452723873e-28	0.204282835412767
"ouwie_Afr_BM_73"	"OUMA"	23613.9625978801	-47217.9251957603	-47217.8923550378	-47190.3566495211	5	6.2e+09	7800000	1300	3.2764857096753	1.80410411453872	1e-09	1e-09	1.12187072395088	33651.7686568854	4.08057254573819e-73	1.22401343011454e-68
"ouwie_Afr_BM_74"	"OUMA"	42895.7935016289	-85781.5870032579	-85781.5541625354	-85754.0184570187	5	1.6e+09	1.1e+07	8300	3.01676223136e-05	0.350079346624488	1.01874758298195e-09	1.01874758298195e-09	-223090668.420479	2242487865611.48	3.01530866511356	441769.616169855
"ouwie_Afr_BM_74"	"OUMVA"	45846.3738762132	-91680.7477524263	-91680.7017502357	-91647.6654969393	6	900	49	21	5.03788451778609e-05	0.523347423313288	1.01558275207009e-09	1.05848063302725e-09	2.29423935240858e-10	98752.4318855328	2.82555337511594	103989131165587
"ouwie_Afr_BM_75"	"OUM"	-1471.31441279355	2950.6288255871	2950.65070742518	2972.68366257846	4	950	41	0	0.0209181090029327	0.0209181090029327	0.0591669401379711	0.0591669401379711	1.48535576596233	0.221853526560889	-0.0632251025106452	0.466029388300447
"ouwie_Afr_BM_75"	"OUMV"	-1471.29006293712	2952.58012587425	2952.61296659674	2980.14867211344	5	910	50	27	0.0209998231680208	0.0209998231680208	0.0591226966992596	0.0614812618452947	1.48533386846075	0.220738828524698	-0.0576052757629709	0.47022484663524
"ouwie_Afr_BM_75"	"OUMA"	130046264.182646	-260092518.365291	-260092518.332451	-260092490.796745	5	6e+17	7.7e+12	-1.2e+17	3.1513691960297	2.87337849306126	1e-09	1e-09	1.21237773427703	0	484254265.795507	29358.8812532413
"ouwie_Afr_BM_76"	"OUMA"	29521.8046897534	-59033.6093795068	-59033.5765387843	-59006.0408332676	5	3.2e+07	2400000	17000	0.00290250072117144	0.555633353303318	1e-09	1e-09	-17092630.0759197	5.10181835340996e+21	5.40920170254386	9822023162959640
"ouwie_Afr_BM_76"	"OUMVA"	42405.1435653472	-84798.2871306944	-84798.2411285038	-84765.2048752073	6	900	44	26	2.05008549487589e-05	0.463073733962964	1.01740719515686e-09	5.15345986497215e-08	-538499.278699164	0	3.42852414468945	28432315980230.2
"ouwie_Afr_BM_77"	"OUMA"	17448.8179872434	-34887.6359744868	-34887.6031337644	-34860.0674282476	5	1.4e+08	3.1e+07	-160000	0.101180548659681	0.30704047578805	1e-09	1e-09	2549.5336210435	52.4865653054419	3.88162273839153	0.00587341798781678
"ouwie_Afr_BM_78"	"OUMA"	14620.1815878386	-29230.3631756771	-29230.3303349546	-29202.7946294379	5	390000	8500	-8300000	0.0253121542661934	0.252100369432674	1.06058738394575e-09	1.06058738394575e-09	155689.490797374	3982.48545646515	-5.10593993163784	0
"ouwie_Afr_BM_79"	"OUMA"	15561.9547808876	-31113.9095617751	-31113.8767210526	-31086.3410155359	5	8600000	1e+06	-2900	0.0765240424632634	0.302660970578536	1.03337152403103e-09	1.03337152403103e-09	1592768.99676558	451007.611821133	25.7381521542819	0.522584189887564
"ouwie_Afr_BM_8"	"OUMA"	23592.3415608737	-47174.6831217474	-47174.6502810249	-47147.1145755082	5	6.3e+09	6.7e+07	3200	3.23079580759299	1.27937645005627	1e-09	1e-09	2.93602867600679	6.39223016891821e+44	-3.94139884288374e-24	0
"ouwie_Afr_BM_80"	"OUMA"	118177.878316598	-236345.756633196	-236345.723792474	-236318.188086957	5	1.2e+09	2.1e+08	63000	0.0874430462775677	0.286111017668723	1e-09	1e-09	1328527967.35297	0	-185.891469182634	0.0612146709989897
"ouwie_Afr_BM_81"	"OUMA"	63626.1685488716	-127242.337097743	-127242.304257021	-127214.768551504	5	3.6e+08	2.4e+07	-27000	0.00506792023073674	0.214106613339294	1e-09	1e-09	-334210.085278112	3285.52035856596	-67.0008784660285	0.181953918251789
"ouwie_Afr_BM_82"	"OUM"	-1381.45512049469	2770.91024098939	2770.93212282746	2792.96507798075	4	930	31	0	0.0137110699623452	0.0137110699623452	0.0441737731279782	0.0441737731279782	0.753907626839406	0.303117509063757	-0.825984607925819	0.65855576307216
"ouwie_Afr_BM_82"	"OUMV"	-1381.27348923344	2772.54697846687	2772.57981918937	2800.11552470607	5	900	38	26	0.013636021926999	0.013636021926999	0.0443165823749292	0.0397425533645735	0.756719453310865	0.304884661482067	-0.82762135351199	0.642395503596038
"ouwie_Afr_BM_82"	"OUMVA"	-1378.51707359444	2769.03414718888	2769.08014937946	2802.11640267592	6	900	38	26	0.0126733378215297	0.0210845896489891	0.04389874161503	0.0139619677880706	0.747271552822646	0.319068724617962	-0.218125321539921	0.315869886261925
"ouwie_Afr_BM_82"	"OUMA"	15281.5232627874	-30553.0465255747	-30553.0136848522	-30525.4779793355	5	1.9e+08	63000	-6800000	0.0184572400508676	0.206540841416801	1e-09	1e-09	2345968.62384813	145642.169988049	-1.60095819376883	0.00563864011054447
"ouwie_Afr_BM_83"	"OUMA"	14675.7080464487	-29341.4160928974	-29341.3832521749	-29313.8475466582	5	430000	2100	110	5.65811512821579e-08	0.251379059260617	1e-09	1e-09	404965075.005503	138062786.815367	7.81774761102166	10.354095901435
"ouwie_Afr_BM_84"	"OUMA"	17291.1954261066	-34572.3908522132	-34572.3580114907	-34544.822305974	5	130000	2200	-1e+06	8.68028731429665e-09	0.421728925614754	1e-09	1e-09	1.2660926436138e-06	5.7527228072804	2.43098773531437	459979124.064571
"ouwie_Afr_BM_84"	"OUMVA"	21936.908298766	-43861.8165975321	-43861.7705953415	-43828.734342045	6	900	39	24	3.00493442370988	0.736315781020801	1.00619049098604e-09	0.00758691406304442	2.84299493487572	4.93911112069299e+53	-2.01330647623569e-28	0
"ouwie_Afr_BM_85"	"OUMA"	43349.0832621232	-86688.1665242465	-86688.133683524	-86660.5979780073	5	3.7e+09	1.1e+09	9200	0.00012577615855726	1.03589829011821	1e-09	1e-09	4.13446554266135e-08	1.12156523195111e+28	2.24896729199692	2.10423933117849e+36
"ouwie_Afr_BM_86"	"OUMA"	23503.9711966549	-46997.9423933098	-46997.9095525873	-46970.3738470706	5	5.7e+09	9700000	1100	3.4255610816447	1.56081692692103	1e-09	1e-09	-0.78532096923611	6.90716112597932e+42	-9.85194570802665e-30	0
"ouwie_Afr_BM_87"	"OUMVA"	37515.4218051749	-75018.8436103499	-75018.7976081593	-74985.7613548628	6	910	55	24	0.0711967385867376	0.986460233006085	1.01324914465419e-09	1.00991950864041e-09	-6.93393323255322e-08	6.9443959566254e+21	0.210624532287629	5.35086061158238e+30
"ouwie_Afr_BM_87"	"OUMA"	46622.3374100019	-93234.6748200037	-93234.6419792812	-93207.1062737645	5	6.8e+08	1.4e+07	18000	2.26010607672357e-05	0.460607283078402	1e-09	1e-09	9.67484960480854e-14	0.000677347574874022	1.00117488172646	5318184880.35578
"ouwie_Afr_BM_88"	"OUMA"	122180.960633272	-244351.921266543	-244351.888425821	-244324.352720304	5	8.5e+08	6300000	99000	1.02872059329651e-09	0.229644337849355	1e-09	1e-09	10218899.935182	61090.0398851447	-258.822831584522	0
"ouwie_Afr_BM_89"	"OUMA"	15795.2937484909	-31580.5874969818	-31580.5546562593	-31553.0189507426	5	8700000	130000	-7200	1.59100142341535e-06	0.212540705948439	1e-09	1e-09	31939767.0604602	3149347.40335182	-216.606788786975	0.172177185474388
"ouwie_Afr_BM_9"	"OUM"	-1412.17427719181	2832.34855438363	2832.3704362217	2854.40339137499	4	930	27	0	0.0145945905099883	0.0145945905099883	0.0447970553323067	0.0447970553323067	1.53844811947276	0.296042525383064	-0.134746084743822	0.593314416265893
"ouwie_Afr_BM_9"	"OUMV"	-1412.14120622832	2834.28241245664	2834.31525317914	2861.85095869584	5	900	38	20	0.0144924603754247	0.0144924603754247	0.0448295436335933	0.0426993540560568	1.53615283649307	0.297822964385849	-0.145753152894986	0.588992869980741
"ouwie_Afr_BM_9"	"OUMVA"	-1411.86062664114	2835.72125328228	2835.76725547286	2868.80350876932	6	900	38	20	0.0148959791479087	0.0132063059325616	0.0446075042849899	0.0504496826206094	1.54842628316762	0.289956197072468	-0.337435347914356	0.68978944343131
"ouwie_Afr_BM_9"	"OUMA"	28762.0095022085	-57514.0190044169	-57513.9861636944	-57486.4504581777	5	1.7e+07	570000	20000	8.54143739605067e-05	0.44345964337236	1.04636879179711e-09	1.04636879179711e-09	185950.178777357	354970195396085	0.945769077991837	0
"ouwie_Afr_BM_90"	"OUM"	-1307.02020667702	2622.04041335404	2622.06229519211	2644.0952503454	4	930	35	0	0.0149188887309566	0.0149188887309566	0.0427996252372514	0.0427996252372514	0.996587930220954	0.272001679017466	-0.0548920099439555	0.732345908839674
"ouwie_Afr_BM_90"	"OUMV"	-1306.94415667965	2623.88831335931	2623.92115408181	2651.45685959851	5	900	42	25	0.0148173536725681	0.0148173536725681	0.042873722394014	0.0399095396919884	0.995705867220443	0.274087684329303	-0.0498543074847293	0.726346791803683
"ouwie_Afr_BM_90"	"OUMA"	-1306.82869035719	2623.65738071438	2623.69022143687	2651.22592695358	5	970	250	15	0.0148572350619855	0.0140272077902332	0.0429134612370111	0.0429134612370111	0.992835857527951	0.273465355579635	-0.115740968264624	0.795132176420698
"ouwie_Afr_BM_90"	"OUMVA"	-1306.68585023624	2625.37170047247	2625.41770266305	2658.45395595951	6	900	42	25	0.0152697724375489	0.0125049727005594	0.0430268680541727	0.0575956429419653	0.987916118219084	0.266060815003182	-0.30559949968786	1.00198655555837
"ouwie_Afr_BM_91"	"OUMA"	22905.2679547859	-45800.5359095718	-45800.5030688493	-45772.9673633326	5	4.6e+08	410	-5.7e+08	3.19246818839834	0.899946241163274	1e-09	1e-09	2.00569126469607	1.0264846751037e+61	-5.58063472440877e-29	0
"ouwie_Afr_BM_92"	"OUMA"	23151.0995797084	-46292.1991594169	-46292.1663186944	-46264.6306131777	5	6.2e+09	1e+08	1000	3.2795185617235	1.1509920514653	1e-09	1e-09	0.982320112254269	2.79241022224104e+41	-7.3082489434119e-31	0
"ouwie_Afr_BM_93"	"OUMV"	-1508.91904853107	3027.83809706214	3027.87093778463	3055.40664330133	5	890	36	19	0.0123897971828523	0.0123897971828523	0.0566415202987983	0.0440834779103426	1.13558282365185	0.376512420892657	-0.0718163834548639	0.817114076107805
"ouwie_Afr_BM_93"	"OUMVA"	-1508.57361376109	3029.14722752219	3029.19322971277	3062.22948300923	6	890	36	19	0.0130848114452621	0.0104651092324656	0.0569155080494567	0.0594713446447935	1.12221401319526	0.358971502999302	-0.415573758112134	1.09715932126918
"ouwie_Afr_BM_93"	"OUMA"	23596.9762872706	-47183.9525745411	-47183.9197338186	-47156.3840283019	5	3.1e+08	270000	67000	4.38044178352325e-06	0.706588473763501	1.06573582030662e-09	1.06573582030662e-09	1.02630786428147e-18	0	0.591656971491874	5.66289614528032e+21
"ouwie_Afr_BM_94"	"OUMA"	28877.8892019713	-57745.7784039426	-57745.7455632201	-57718.2098577034	5	1.4e+07	1300000	12000	0.000176688565943919	0.512994073224564	1.09182835645611e-09	1.09182835645611e-09	186174465.015777	0	3.81050514177649	30572258164219
"ouwie_Afr_BM_94"	"OUMVA"	38717.0885522925	-77422.177104585	-77422.1311023944	-77389.0948490979	6	900	59	22	4.35171844449978e-05	1.01804383369463	1.00265323846555e-09	1.08090710294401e-09	5614627.14014672	2.37798738354673e+44	0.754662175580343	6.28628203198948e+36
"ouwie_Afr_BM_95"	"OUMVA"	14717.9959586491	-29423.9919172981	-29423.9459151075	-29390.9096618111	6	900	45	26	0.00106808528958077	0.211703632428606	1e-09	1e-09	2991731.68406314	59785.5361286173	0.805929066195929	0.0201242687737805
"ouwie_Afr_BM_95"	"OUMA"	22026.5376718039	-44043.0753436077	-44043.0425028852	-44015.5067973685	5	5.6e+09	2.1e+08	600	3.48865668048088	0.93166589368633	1.00761580872184e-09	1.00761580872184e-09	3.21512989940001	3.8018935287652e+62	-2.28277274545538e-20	0
"ouwie_Afr_BM_96"	"OUMA"	22239.894714811	-44469.789429622	-44469.7565888995	-44442.2208833828	5	5.9e+09	2700000	1200	3.38057787411445	1.70140680431132	1e-09	1e-09	-0.552736616408428	2.06556469836838e+44	-2.23248541475201e-28	69674115320281024
"ouwie_Afr_BM_97"	"OUM"	-1502.36626543519	3012.73253087037	3012.75441270845	3034.78736786173	4	940	37	0	0.0166085236560585	0.0166085236560585	0.0574649098169742	0.0574649098169742	1.19647650005932	0.295340905481853	-0.115656182580378	0.774883210922661
"ouwie_Afr_BM_97"	"OUMV"	-1502.34853998565	3014.6970799713	3014.7299206938	3042.2656262105	5	900	42	24	0.0165505635744614	0.0165505635744614	0.0575069665115509	0.0554275242948434	1.19781817847399	0.296555002556341	-0.124487349321378	0.770116671373847
"ouwie_Afr_BM_97"	"OUMVA"	-1502.11747211488	3016.23494422976	3016.28094642034	3049.3171997168	6	900	42	24	0.0168232473989459	0.0127439675662011	0.0576605031631183	0.0945431169443079	1.19275957737772	0.291403181806045	-0.982562612818886	1.25568591028056
"ouwie_Afr_BM_97"	"OUMA"	24229.6511173366	-48449.3022346732	-48449.2693939507	-48421.733688434	5	1.4e+11	370000	-1.3e+08	2.28243611942717	3.8209457362037e-08	1e-09	1e-09	3.40119738166216	473682363782590784	-3.52013766772544e-102	0
"ouwie_Afr_BM_98"	"OUMA"	17002.1383294169	-33994.2766588337	-33994.2438181112	-33966.7081125945	5	6.1e+07	2800000	8500	0.0347041578105672	0.246025141667648	1e-09	1e-09	249566.973816637	0	-1.09421707573579	0
"ouwie_Afr_BM_99"	"OUMA"	23420.2137153303	-46830.4274306607	-46830.3945899382	-46802.8588844215	5	1.5e+07	60000	6600	3.24983762756799	1e-09	1e-09	1e-09	1.35445507677856	1.44033262737312e+79	2.19064614829772e-80	2.30396483645985e-05
