"id"	"model"	"loglik"	"AIC"	"AICc"	"BIC"	"param.count"	"eigval1"	"eigval2"	"eigval3"	"0_alpha"	"1_alpha"	"sigma0"	"1_sigma.sq"	"theta0"	"theta_se0"	"theta_1"	"theta_se_1"
71	"OUMA"	60495.4124639603	-120980.824927921	-120980.795385823	-120952.72876084	5	1.7e+11	1.4e+09	1.2e+08	0.354572516462705	5.78687714642776e-05	6.62541326800108e-09	6.62541326800108e-09	-0.285509103978653	915.21328694065	-1.39952794369011e-19	4.84408832252754e-15
71	"OUMVA"	70005.452634569	-139998.905269138	-139998.863889828	-139965.189868641	6	1100	510	160	2.04456371591899	0.000446863196265663	1.01466766654385e-09	0.0018026413368881	0.162733081541617	1.16047502953819e+69	9.06381626757025e-94	6.46354899150987e-24
72	"OUMA"	78578.5557543845	-157147.111508769	-157147.081966671	-157119.015341688	5	3.5e+09	2.8e+09	58000	0.907224556005083	0.000339968774131736	1.09553588919576e-09	1.09553588919576e-09	0.243071296859459	22197335524686692	1.5010348803102e-44	1.37074904775608e-27
72	"OUMVA"	85629.0201471471	-171246.040294294	-171245.998914984	-171212.324893797	6	6.4e+09	2.1e+09	220	0.898573778078044	0.000236540864713086	1.02921230800892e-09	44.0120047240366	0.245337881386349	13696905799770426	2.60290434871438e-44	1.45316880823508e-27
73	"OUMA"	69123.2610013785	-138236.522002757	-138236.492460659	-138208.425835676	5	1.4e+09	7.5e+07	7600	1.542479078352	0.000308329904664388	1e-09	1e-09	0.765969060192995	3.41534518309882e+43	7.23500885968224e-75	3.22598574051634e-31
74	"OUMA"	65637.4671766183	-131264.934353237	-131264.904811139	-131236.838186155	5	3.6e+11	1.2e+09	120000	1.00686722100129	0.000193571411884354	4.55581793847171e-05	4.55581793847171e-05	0.0113570528507435	5.23180307897371e+29	3.39044654711509e-51	1.56185927070159e-19
75	"OUMV"	-3452.89174973947	6915.78349947894	6915.81304157643	6943.87966656008	5	6.2e+09	9.6e+08	-1.3e+08	3.35702253667929	3.35702253667929	11.7081316114989	12.0981000743503	2.04284394730916	0.0408936598584036	2.11587766280451	0.0441377912099935
75	"OUMVA"	14632.8789010146	-29253.7578020292	-29253.7164227188	-29220.0424015318	6	6.2e+09	9.6e+08	-1.3e+08	0.273575631810129	1.33720257088581e-09	1.14943544870739	4.23669136938725	3.25048373049295	93.3754723994169	1.19794589976281e-19	2.28761569342918e-17
75	"OUMA"	78952.2296055283	-157894.459211057	-157894.429668959	-157866.363043976	5	2.1e+09	87000	-9400000	0.805561363944968	0.000131294637948841	1e-09	1e-09	1.03544706427504	5656503400448476	1.00883622111775e-39	5.51113204138513e-24
76	"OUMVA"	38809.5684198744	-77607.1368397489	-77607.0954604385	-77573.4214392515	6	1100	490	130	1.26038854389229	0.0475971550301097	0.00702186309613011	0.741175950375634	0.615222357887333	3.42023068677503e+38	4.95639445636605e-58	2.7554285732968e-19
76	"OUMA"	86795.7244077235	-173581.448815447	-173581.41927335	-173553.352648366	5	1.2e+10	2.4e+09	120000	1.08289115279526	0.000197743832030921	1.15412733820559e-09	1.15412733820559e-09	2.23388287943043	3.67397831118317e+29	4.03071189008017e-53	6.62914656825306e-24
77	"OUMVA"	25223.2218719869	-50434.4437439737	-50434.4023646634	-50400.7283434764	6	6.2e+09	2e+09	350	0.26072837597582	1.02237041488942e-07	0.646182766315216	0.00790301823535096	2.84576497701403	42.3572786129099	5.54601168835681e-17	0
77	"OUMA"	85279.2541679622	-170548.508335924	-170548.478793827	-170520.412168843	5	2.4e+09	2.4e+07	32000	2.51074088038685	0.833774206730971	1.09628907693295e-09	1.09628907693295e-09	-0.195456828862277	4.51060056471883e+47	-3.01646815717026e-76	6.96117042949453e-28
78	"OUMVA"	89848.7970516167	-179685.594103233	-179685.552723923	-179651.878702736	6	990	500	170	1.37679307635442	0.000187953659355002	1.02227839560751e-09	6.31117793721169e-09	0.768754989021457	2.58653727433189e+24	1.87241182352828e-60	8.15036820273766e-36
79	"OUMA"	63724.6117331742	-127439.223466348	-127439.193924251	-127411.127299267	5	1e+09	1e+07	1500	0.677114313971537	0.0459724526993702	1.09154641556461e-09	1.09154641556461e-09	2.65094526200377	328460007.882294	1.88855705403553e-28	2.34001259195497e-20
8	"OUM"	-3438.30534404837	6884.61068809675	6884.63037313612	6907.08762176165	4	1100	-30000	0	2.91821801269259	2.91821801269259	10.232406176675	10.232406176675	2.03725160937242	0.0410781213712952	2.10299775153743	0.0435330539964704
8	"OUMA"	65077.6322313108	-130145.264462622	-130145.234920524	-130117.168295541	5	2.9e+09	1.6e+07	9700	1.19078656058524	0.206096677364842	1.00027102933594e-09	1.00027102933594e-09	2.31921709049311	1.16985048767687e+23	1.57588135587246e-47	7.94899960096596e-25
8	"OUMVA"	82725.6533081632	-165439.306616326	-165439.265237016	-165405.591215829	6	1200	490	66	0.496981739937249	0.000112476492684652	1.08665508962006e-09	1.03110271843902e-09	2.78398524148775	1258544.95074309	3.48967143206721e-26	1.57709521269707e-20
80	"OUMA"	55259.7318333141	-110509.463666628	-110509.434124531	-110481.367499547	5	2.9e+08	2200000	29000	0.75225224380846	0.00354840772718065	1e-09	1e-09	0.659420253913504	580947271532.933	1.5233643418581e-35	1.34207942916743e-23
81	"OUMA"	73932.0319403607	-147854.063880721	-147854.034338624	-147825.96771364	5	5.3e+10	680000	-5e+10	1.11621489562018	0.000286471185984501	1e-09	1e-09	0.30011479723339	6.12826699946921e+27	7.03254843193784e-54	1.43602830899731e-25
81	"OUMVA"	87997.0344169494	-175982.068833899	-175982.027454589	-175948.353433401	6	1100	520	150	0.987456532436986	9.92377115449825e-05	2.46402585505964e-07	0.000165970818991317	0.111926499093776	2.85203220254536e+22	8.42070793283223e-48	2.14569501488967e-24
82	"OUMVA"	-4226.40786598766	8464.81573197532	8464.85711128566	8498.53113247268	6	6.2e+09	9.2e+08	-1.3e+08	0.0385444510877847	1.63798109425979e-09	0.26910985191844	100	1.80975493006683	0.209218777928673	-2.55091835302191e-10	2.94901818775734e-11
82	"OUMV"	-3536.20350912131	7082.40701824262	7082.43656034011	7110.50318532375	5	6.2e+09	9.2e+08	-1.3e+08	3.33369602023699	3.33369602023699	12.9632193374947	12.5728198074434	2.05339593815514	0.0429528702839354	2.12119853836836	0.0451165968668646
82	"OUMA"	105638.898073453	-211267.796146905	-211267.766604808	-211239.699979824	5	3e+11	30000	-2.5e+11	3.27765160208502	1.34827141558966	1.05641180845925e-09	1.05641180845925e-09	0.957482352621871	9.76316523531381e+49	7.54260983439656e-90	7.69097685373199e-40
83	"OUMA"	52931.8259248307	-105853.651849661	-105853.622307564	-105825.55568258	5	1.2e+09	31000	-2.5e+08	0.469698557924383	0.000104917333970041	1.59509098409257e-09	1.59509098409257e-09	0.592936060095155	472413129255.695	1.08068754625493e-23	8.6102198842327e-12
83	"OUMVA"	53416.3294471615	-106820.658894323	-106820.617515013	-106786.943493826	6	1000	500	200	0.464249985870635	0.000111912383998003	1e-09	1e-09	2.18706424650987	434726342.148891	1.37603830685014e-23	2.73518806354263e-15
84	"OUMA"	43071.1105732964	-86132.2211465928	-86132.1916044953	-86104.1249795116	5	2e+11	1e+09	-5.1e+08	0.385905510273337	4.67470843424235e-05	1e-09	1e-09	2.43996124423285	33351.3402413206	5.8480564729573e-20	0
85	"OUMVA"	64526.2663279529	-129040.532655906	-129040.491276596	-129006.817255409	6	1300	480	97	0.788558043383233	0.0394486761169923	1.02398910353205e-09	1.05891239931285e-09	0.501058068369611	15980327746371.4	3.67292155220241e-34	1.17141093809529e-20
85	"OUMA"	75022.1140700992	-150034.228140198	-150034.198598101	-150006.131973117	5	3.6e+08	7.9e+07	46000	1.71823845298933	0.300602503491269	1.00413660036348e-09	1.00413660036348e-09	0.178862835983088	2.40919351968298e+33	3.94779322984345e-64	5.31748128689185e-30
86	"OUMA"	86714.1046988105	-173418.209397621	-173418.179855523	-173390.11323054	5	2.3e+09	3.1e+08	36000	1.25308224939699	0.000156197130391481	1e-09	1e-09	0.767736657111723	5.53308950648844e+33	6.79329340693738e-59	4.89593666216624e-25
86	"OUMVA"	88864.669809343	-177717.339618686	-177717.298239376	-177683.624218189	6	1300	510	28	0.743516821139661	8.26743687062113e-05	1.08647916756735e-09	0.0475576968514591	0.427339497324882	39507036550777.2	1.09960850148667e-36	1.01657519447009e-22
87	"OUMA"	69319.2734534059	-138628.546906812	-138628.517364714	-138600.450739731	5	1.7e+10	2e+08	4300	0.750177715001936	0.093374357595539	1e-09	1e-09	0.327436091301833	262036.516166406	7.40233750606901e-31	1.38263079744569e-24
88	"OUMA"	84252.501048831	-168495.002097662	-168494.972555564	-168466.905930581	5	6.4e+10	150000	-5.4e+10	1.09744147128049	0.000204934561943477	1e-09	1e-09	0.765692857265914	3.72270376648684e+25	1.68011775426501e-51	8.16852427525777e-26
89	"OUMA"	74746.6367404519	-149483.273480904	-149483.243938806	-149455.177313823	5	3.7e+14	9.8e+08	-3.2e+08	1.02184314168279	0.000181031365138799	1.94508350715013e-08	1.94508350715013e-08	1.84259261095787	1.83298807879433e+29	8.63891553159339e-49	8.59387879867517e-20
9	"OUMVA"	25917.4671497255	-51822.934299451	-51822.8929201407	-51789.2188989537	6	1200	520	63	0.254928901346603	8.37953776404085e-09	0.266254733940902	0.982087389951625	3.20507225928956	165.373524796305	4.23864990727714e-18	2.97490501667762e-16
9	"OUMA"	6997949356262.55	-13995898712515.1	-13995898712515.1	-13995898712487	5	7.9e+16	1.5e+16	-5.3e+11	0.275269142840473	0.0919829393373167	1.021538310075e-09	1.021538310075e-09	-256.392710250267	8.50181251868621e-05	29515181.5079151	7.82760011066303
90	"OUMA"	53500.8366547014	-106991.673309403	-106991.643767305	-106963.577142322	5	1.7e+09	1.5e+07	6900	0.609281166585245	0.000592956024843693	1.01127333329133e-09	1.01127333329133e-09	0.466339246554771	2898815100059.13	6.81866427880808e-31	4.23855532633606e-18
90	"OUMVA"	59752.9711238232	-119493.942247646	-119493.900868336	-119460.226847149	6	1200	510	160	3.20123919190807	2.01421302062382	1.03872386800135e-09	1.00070426769446e-09	2.33287834239442	9.58480103098694e+33	2.44306912252462e-64	1.0037528002592e-30
91	"OUMA"	82303.5588304721	-164597.117660944	-164597.088118847	-164569.021493863	5	1.2e+09	6.3e+08	18000	1.55373160115413	0.000222343336930057	1e-09	1e-09	0.162598155228267	1.78654309564882e+52	5.88859017805657e-77	6.47007142008422e-24
92	"OUMA"	62197.6149805501	-124385.2299611	-124385.200419003	-124357.133794019	5	1.2e+09	3.8e+08	13000	0.843591891680674	0.000174343539443932	1e-09	1e-09	0.769929385453953	2.56924156428639e+20	3.2106456688582e-42	0
93	"OUMVA"	21789.4138080193	-43566.8276160385	-43566.7862367282	-43533.1122155412	6	1200	490	75	0.248435800603373	7.24215770445945e-09	0.294580192479713	0.775244523617456	0.850247868049774	1656.21995205905	8.58692531957976e-14	0
93	"OUMA"	45014.5567032233	-90019.1134064466	-90019.0838643492	-89991.0172393655	5	6.9e+07	1300000	12000	0.688320538881958	0.00452958406877164	1.01651043776895e-09	1.01651043776895e-09	0.503497886350524	31118657522878476	2.34623263691554e-33	1.45009377858524e-16
94	"OUMVA"	42065.3260241402	-84118.6520482805	-84118.6106689701	-84084.9366477831	6	6.1e+09	9.1e+08	1900000	0.43571238808637	0.0358228188137317	1.27505573276083	1.13325014324941e-09	3.0515892242197	46700.908137695	5.24584906332727e-17	8.02813976919712e-13
94	"OUMA"	88820.3602074518	-177630.720414904	-177630.690872806	-177602.624247823	5	5.5e+08	2.3e+07	6100	3.20078780181842	1.27931264156786	1e-09	1e-09	0.621633056786854	2.92730821476234e+45	8.59267751829554e-90	4.0463445687564e-44
95	"OUMVA"	43392.0458960008	-86772.0917920015	-86772.0504126912	-86738.3763915042	6	5.8e+09	8.6e+08	1800000	0.42813498601664	0.0845720128665944	1.02936085038391e-09	1.27328178612414e-09	0.318001865047353	19271.0535858568	1.96450309403253e-16	1.19049738174734e-11
95	"OUMA"	57440.0659635545	-114870.131927109	-114870.102385012	-114842.035760028	5	2.1e+09	4.5e+07	14000	0.517395037506007	0.000119573351512881	1e-09	1e-09	0.314774159486873	743066200210.037	4.9303646015984e-25	1.16387803683165e-12
96	"OUMVA"	49785.6285342028	-99559.2570684056	-99559.2156890953	-99525.5416679083	6	6.3e+09	2e+09	340	1.86996623311795	0.311365842965392	0.216756697090523	0.256468266826733	0.725024970493453	4.84028938304885e+44	9.86224920044371e-69	6.58406843111704e-24
96	"OUMA"	61487.6445122809	-122965.289024562	-122965.259482464	-122937.192857481	5	8500000	12000	-4.4e+07	1.49712127760076	0.159431252955279	1e-09	1e-09	-0.112458853827472	8.27854195054163e+33	-5.72587029186242e-61	4.21504006152882e-26
97	"OUM"	-3437.29292786578	6882.58585573155	6882.60554077092	6905.06278939646	4	1100	-29000	0	2.95772405227633	2.95772405227633	10.3505603650157	10.3505603650157	2.04641784171647	0.0411750841169695	2.09305117862359	0.043489647589979
97	"OUMVA"	86308.2187972488	-172604.437594498	-172604.396215187	-172570.722194	6	1200	520	40	0.724727642552536	0.000153692045280045	1.00018391611214e-09	0.0118062651746999	2.25368049291752	3247859726266.4	2.02490072538605e-36	2.91815700420043e-24
97	"OUMA"	97217.8491365745	-194425.698273149	-194425.668731052	-194397.602106068	5	9.8e+10	6.7e+09	19000	3.24261363820363	1.04458766511148	1.00049775386635e-09	1.00049775386635e-09	0.478204320583026	1.27633481820278e+53	1.01241232317651e-104	2.70214434046168e-51
98	"OUMA"	28528.2557930744	-57046.5115861487	-57046.4820440512	-57018.4154190676	5	4.1e+10	79000	-3e+07	1.66998395449175e-07	0.237326806956415	1e-09	1e-09	1.60434289348576e-09	0	0.0706061286067789	2.0958395722933
99	"OUMA"	81485.0994325419	-162960.198865084	-162960.169322986	-162932.102698003	5	3.7e+10	2.6e+09	-2.8e+07	1.03002456824815	0.000245782943622609	1.01178974502822e-09	1.01178974502822e-09	0.189339281475707	3.34570762871051e+21	3.27793849421057e-50	5.79226019083169e-28
