"id"	"model"	"loglik"	"AIC"	"AICc"	"BIC"	"param.count"	"eigval1"	"eigval2"	"eigval3"	"0_alpha"	"1_alpha"	"sigma0"	"1_sigma.sq"	"theta0"	"theta_se0"	"theta_1"	"theta_se_1"
70	"OUMA"	18215.1016556634	-36420.2033113268	-36420.1737692293	-36392.1071442457	5	3.8e+10	1.3e+09	-760000	9.71377130242573e-07	0.224009513003722	0.000371082259320568	0.000371082259320568	-2309.79171896397	163501.973328743	0.982303593419955	0.587191360316403
70	"OUMVA"	50187.7709143954	-100363.541828791	-100363.50044948	-100329.826428293	6	1500	460	3.9	0.00830294960591423	0.298042609420084	1.00474121468386e-09	1.12493438152188e-09	1.77323450719659e-10	2.3748105038591e-09	0.999939646040402	13.3916849289069
71	"OUMA"	29555.4654730726	-59100.9309461451	-59100.9014040477	-59072.834779064	5	4.3e+10	6.4e+08	-1.9e+07	1.30473409915712e-09	0.241341953190441	1.03444604689811e-05	1.03444604689811e-05	7.34999975707871e-11	0.00818690493701357	1.09582127650768	122066092.87385
71	"OUMVA"	58372.6151679895	-116733.230335979	-116733.188956669	-116699.514935482	6	1200	520	150	0.00175245647829149	0.347358602648854	1.00091092494968e-09	1.02934205635125e-09	1.03031047812458e-15	0	1.09582127643418	42460447407.3142
72	"OUMA"	28497.394200405	-56984.78840081	-56984.7588587125	-56956.6922337288	5	3.9e+10	5.8e+08	1900000	7.35867515485171e-08	0.228173247367675	3.65895144587123e-05	3.65895144587123e-05	3.64287038083799e-08	6.35453710238369e-09	0.760517258136284	0.132662834912785
72	"OUMVA"	57220.2530939652	-114428.50618793	-114428.46480862	-114394.790787433	6	1200	540	110	0.0687519810478315	0.483562559664689	1.21704087585831e-09	1.04088295886686e-09	2.13419698309288e-17	3.92909655168294e-11	0.811262246696864	1454055.43469984
73	"OUMA"	33709.7338063773	-67409.4676127545	-67409.4380706571	-67381.3714456734	5	4.3e+10	1e+09	-2.5e+08	8.46702854311484e-09	0.241042925193138	2.14138787304458e-05	2.14138787304458e-05	-0.000221579529284779	0.086792640343606	0.850124625041884	166.752463048578
74	"OUMA"	34351.2769129272	-68692.5538258545	-68692.524283757	-68664.4576587733	5	4.2e+10	4.5e+08	-3.6e+07	1.92584625784756e-08	0.237703276372045	1e-09	1e-09	2.18048768994339e-08	6.48534596321973e-11	0.760508608446659	0.00226195336946012
75	"OUMA"	40346.4762694593	-80682.9525389186	-80682.9229968211	-80654.8563718375	5	8.6e+10	1.7e+09	-6.4e+08	5.00886821039198e-08	0.234384233940495	8.12553779390811e-05	8.12553779390811e-05	-1441047.68361454	0	0.694784693554046	0
75	"OUMVA"	64680.7078653779	-129349.415730756	-129349.374351445	-129315.700330258	6	1300	420	88	0.00869158474240918	0.385368308488044	1.00353599436172e-09	1.00003833561083e-09	3.16659374114686e-16	0.00106700215783875	1.09582127643418	2978543018050.79
76	"OUMA"	65287.1330550463	-130564.266110093	-130564.236567995	-130536.169943011	5	4.4e+10	8.4e+08	-12000	4.0634150533e-05	0.248437286524701	1.01640435635856e-09	1.01640435635856e-09	1.57367671707742e-12	1.98152052438697e-12	0.81559740492827	0.801647846678344
77	"OUMA"	23380.8490073006	-46751.6980146012	-46751.6684725037	-46723.60184752	5	3.9e+10	6.3e+08	-5e+05	1.98663112671475e-09	0.22770128308939	6.11595162028555e-05	6.11595162028555e-05	66020.553269768	0	0.815879929512067	137.221972758135
78	"OUMA"	39351.4383175281	-78692.8766350562	-78692.8470929587	-78664.780467975	5	3.8e+10	460000	220000	1.17913230780341e-07	0.225223190240611	6.71664592863686e-09	6.71664592863686e-09	-3.17568324247516e-08	0	0.810694364856375	3.88226343060418
79	"OUMA"	84840.7493888926	-169671.498777785	-169671.469235688	-169643.402610704	5	1.1e+09	9e+08	-18000	0.000126339668578019	0.82944383239241	1e-09	1e-09	5.52520231187011e-16	0	1.09582127643418	6.9162945753609e+32
8	"OUMA"	36914.4809332128	-73818.9618664255	-73818.932324328	-73790.8656993444	5	4.2e+10	1.2e+09	-7.5e+07	1.05816377773118e-08	0.237926487255343	1.23174156560566e-05	1.23174156560566e-05	-574765.534266548	6400859641.83828	0.853795318496653	2235.28318154966
80	"OUMA"	39203.7243639259	-78397.4487278518	-78397.4191857543	-78369.3525607707	5	4.6e+10	5500000	-2.3e+07	5.95597988035083e-08	0.257689609082298	1e-09	1e-09	14093.3064935627	1493314.07068208	0.800860418776759	16.182079880512
81	"OUMVA"	68891.6434484372	-137771.286896874	-137771.245517564	-137737.571496377	6	1200	520	140	0.0491602612977374	1.65883660222076	1e-09	1e-09	-4.16155948168881e-17	2.58099048093781e+52	1.09582127643418	9.93717887788226e+67
81	"OUMA"	88728.0791265985	-177446.158253197	-177446.128711099	-177418.062086116	5	2e+09	7.3e+08	-1.6e+10	9.33509522371499e-05	0.50177809124733	1e-09	1e-09	3.51867343486801e-15	0	1.09582127643418	1186954558109310208
82	"OUMA"	69436.620828452	-138863.241656904	-138863.212114807	-138835.145489823	5	2.7e+07	23000	-9.3e+07	0.000136066778728162	0.52288258247265	1e-09	1e-09	652280.758950643	0	0.907024513457563	187449230898.051
83	"OUMV"	1323.78392396357	-2637.56784792714	-2637.53830582965	-2609.47168084601	5	1500	460	-2.3	0.936978026316788	0.936978026316788	0.0316089701188891	0.0301413834533151	0.844918959209309	0.00380056404083707	0.985920033392864	0.005056906434566
83	"OUMVA"	1337.87892394471	-2663.75784788942	-2663.71646857908	-2630.04244739206	6	1500	460	-2.3	0.160215629961776	0.152685637411206	0.00571670162124822	0.00529241404712254	0.852933517182862	0.00750724844700914	0.988609650989587	0.00647965494649189
83	"OUMA"	31904.1724040292	-63798.3448080584	-63798.315265961	-63770.2486409773	5	4e+10	1e+09	-3.4e+08	3.98666834960963e-08	0.229288544995633	5.25981615542492e-07	5.25981615542492e-07	-1822483.51905078	747695.51944742	0.985739868711083	0.0653637213999848
84	"OUMVA"	46418.642878282	-92825.2857565641	-92825.2443772537	-92791.5703560667	6	1300	420	140	0.00132870804493836	0.37659734020637	1.04952635671071e-09	1.00808903648231e-09	2.5201586623158e-17	0	0.895387170157723	864394.518008958
84	"OUMA"	72826.9126361044	-145643.825272209	-145643.795730111	-145615.729105128	5	2e+09	6.3e+07	54000	8.77344415783831e-05	0.465759673776628	1.00020225875423e-09	1.00020225875423e-09	2.60460329517718e-21	0	0.899041096000014	276563592.659202
85	"OUMA"	27926.7409440505	-55843.4818881011	-55843.4523460036	-55815.3857210199	5	4.6e+10	6e+08	-2.5e+07	1.93917784006686e-09	0.255459060723625	4.40135243161254e-05	4.40135243161254e-05	-1070278.14527283	2494162578.49641	0.762567260019928	1112.40950259922
85	"OUMVA"	60972.6168320275	-121933.233664055	-121933.192284745	-121899.518263558	6	1200	510	130	0.00631085438595795	0.693398408813914	1.00066159342598e-09	1.02391792682501e-09	3.80111752183731e-16	950303201.516914	1.09582127643418	9.15149986032126e+23
86	"OUMA"	61974.7612442937	-123939.522488587	-123939.49294649	-123911.426321506	5	9.8e+08	15000	-5.5e+07	7.335721135945e-05	0.301097777449399	1e-09	1e-09	1.19370741326359e-13	4.85216809811784e-10	1.07767969256187	4375.48931218345
87	"OUMA"	45014.3440293209	-90018.6880586418	-90018.6585165443	-89990.5918915606	5	4.4e+10	7.4e+08	1.7e+08	3.17191674150476e-08	0.247313876780803	4.05503202010891e-05	4.05503202010891e-05	5.20493926711605e-09	2.96684821952686e-05	0.804838357804827	5624.17092741902
88	"OUMVA"	69344.712969995	-138677.42593999	-138677.38456068	-138643.710539493	6	5.5e+09	680	340	0.60237440446001	1.28881090279018	1.00044576990742e-09	1.00199035457199e-09	-1.06910902450082e-30	0	1.09582127643418	7.4555516020113e+24
88	"OUMA"	88950.3712130118	-177890.742426024	-177890.712883926	-177862.646258942	5	3.1e+09	9.9e+08	-3.1e+09	9.16287278985116e-05	0.48006760693664	1.12042591723848e-09	1.12042591723848e-09	-3.62340006581723e-16	18.3913112015756	1.09582127643418	15998086777928142
89	"OUMA"	29717.9464197511	-59425.8928395023	-59425.8632974048	-59397.7966724211	5	3.7e+10	8.6e+08	-8.6e+07	2.14195367315817e-08	0.218829575580203	1.71149105750442e-05	1.71149105750442e-05	9.08998552599012e-11	1.14918895120912e-06	0.810142800951871	11699.6871238511
9	"OUMA"	45310.8146482957	-90611.6292965914	-90611.5997544939	-90583.5331295103	5	4.4e+10	1.9e+08	-1.8e+07	6.59314397397998e-09	0.247446420331178	1e-09	1e-09	2.65008653442055e-11	5.8949902295502e-10	0.814598659896569	30.5963564271883
9	"OUMVA"	79587.7375402143	-159163.475080429	-159163.433701118	-159129.759679931	6	1100	380	160	0.406558559626852	1.3750603312612	1.00076782384067e-09	1.10030619843791e-09	-2.28266155468791e-31	358319206645.224	1.09582127643418	5.26864670159867e+34
90	"OUMA"	44216.9122016358	-88423.8244032717	-88423.7948611742	-88395.7282361906	5	1.4e+09	6.1e+07	-4.1e+09	3.77540430424696e-08	0.232391510633301	1.06769870760485e-09	1.06769870760485e-09	1.07287381405904e-11	3.8054447830606e-09	0.813917896491364	280.407532701138
91	"OUMVA"	64801.1205953289	-129590.241190658	-129590.199811348	-129556.525790161	6	1100	500	170	0.176924815877926	0.545731236764004	1.26475856078487e-09	1.03941434936604e-09	-1.11037205994023e-18	7.83850371311596e-05	1.09582127643418	4266807283452.46
91	"OUMA"	84373.7402030097	-168737.480406019	-168737.450863922	-168709.384238938	5	2.1e+09	8e+07	96000	9.85344464144864e-05	0.430596444065639	1.04364433592566e-09	1.04364433592566e-09	-5.60270527635299e-16	4.19009527651861	1.09582127643418	3449078547313375
92	"OUMVA"	53974.5776044808	-107937.155208962	-107937.113829651	-107903.439808464	6	1100	470	180	0.0700466076282777	0.424639064874325	1e-09	1e-09	2.07081947739821e-10	0	1.0071445798875	96949.7285403352
92	"OUMA"	73110.780204718	-146211.560409436	-146211.530867338	-146183.464242355	5	2e+09	9900000	22000	8.2786134328907e-05	0.35210554139936	1e-09	1e-09	8.36842729560528e-09	0	1.04243151539816	155448.825008658
93	"OUMA"	34661.7612993959	-69313.5225987919	-69313.4930566944	-69285.4264317107	5	1.1e+09	140000	-4.7e+09	8.34702370485952e-09	0.233530510452167	1.17348629385059e-09	1.17348629385059e-09	1.11729251109689e-11	7.07018411309803e-12	0.88703747513904	0.561266076422767
93	"OUMVA"	67047.4469988723	-134082.893997745	-134082.852618434	-134049.178597247	6	1200	540	120	0.222480280792301	0.59061594239779	1.11828842876583e-09	1.0000784377764e-09	8781.78250435186	0	0.805098052082917	867345.792860127
94	"OUM"	580.824827197215	-1153.64965439443	-1153.62996935506	-1131.17272072952	4	2.4e+09	-1.8e+09	0	3.36734346070746	3.36734346070746	0.22664803253419	0.22664803253419	0.846656301444182	0.0050773920194478	0.986091750661638	0.00707592478837588
94	"OUMVA"	48844.0444107159	-97676.0888214319	-97676.0474421215	-97642.3734209345	6	5.8e+09	680	340	0.000149102611525594	0.173581270360305	1.01304265463479e-09	0.00133154928626231	291.116357297367	636.06667345997	0.864839479117051	0.155346493822731
94	"OUMA"	72305.4177115754	-144600.835423151	-144600.805881053	-144572.73925607	5	1.3e+09	1e+08	61000	0.000319264595708277	0.542365452937898	1e-09	1e-09	-2.64829447208016e-16	68984.1046466281	1.09582127643418	94170666976495845386
95	"OUMA"	43557.0517109051	-87104.1034218103	-87104.0738797128	-87076.0072547291	5	5.1e+10	5.4e+08	-1.6e+08	5.04696687164854e-09	0.272965283088171	1e-09	1e-09	3.38459451433629e-12	1.01080847216893e-09	0.814765033591506	65.5770333637903
96	"OUMVA"	1290.66472209989	-2569.32944419978	-2569.28806488943	-2535.61404370242	6	27000	520	-380000	0.273453502597071	0.265888727648584	0.00713499669753207	0.0105838726438587	0.857680172097814	0.00495648794882359	0.976065748004189	0.00621063539272177
96	"OUMV"	1340.46505671914	-2670.93011343828	-2670.90057134079	-2642.83394635715	5	27000	520	-380000	2.72013623175337	2.72013623175337	0.0852266909167683	0.0873855263008858	0.847627598951799	0.00345967020734478	0.986582549411608	0.00492819227764303
96	"OUMA"	52709.7250621846	-105409.450124369	-105409.420582272	-105381.353957288	5	4.6e+10	3.6e+08	-6.5e+07	1.61939062481462e-07	0.254569144769268	1.20346242660837e-09	1.20346242660837e-09	-244259.610440501	1621449.26451055	0.858261394946093	0.758806388162168
97	"OUMA"	37717.869112216	-75425.7382244321	-75425.7086823346	-75397.6420573509	5	4e+10	1.2e+09	-3.3e+08	1e-09	0.226333358087385	1.2859920263921e-05	1.2859920263921e-05	-9.81430391312629e-11	2.06967672414862e-07	0.810928296872699	4740.05065348568
97	"OUMVA"	38693.226698763	-77374.453397526	-77374.4120182156	-77340.7379970286	6	1300	430	72	0.0740289119756788	0.349772852838823	0.00294934637945423	0.00958255468879059	-2847900.39115392	44421202480659.2	0.812813444310577	2420402.87107722
98	"OUMVA"	51342.311106965	-102672.62221393	-102672.58083462	-102638.906813433	6	1100	580	90	0.219167131214626	1.05252867266457	1.03703851193573e-09	1.00078005895068e-09	1.21677283974402e-16	0	1.09582127643418	3.39551436781394e+32
98	"OUMA"	66910.7288372149	-133811.45767443	-133811.428132332	-133783.361507349	5	2e+09	1.1e+09	-41000	0.000123874690993194	0.773584430841897	1e-09	1e-09	3.49957907785588e-16	582854510541091	1.09582127643418	8.27280880676613e+29
99	"OUMA"	30565.5205005375	-61121.041001075	-61121.0114589775	-61092.9448339938	5	4.5e+10	1.3e+09	-2.7e+08	1.40032772063758e-08	0.247637983861337	5.06703137376277e-06	5.06703137376277e-06	4.78848661019636e-12	8.60329835285288e-08	0.896113545977824	16100.3130625123
99	"OUMVA"	61965.4574846333	-123918.914969267	-123918.873589956	-123885.199568769	6	1300	510	16	0.34504696749307	0.835160158864268	1.29437721616653e-09	3.37935046712861e-09	2.30419836663095e-23	0	1.09582127643418	2.62863581637e+17
