"id"	"model"	"loglik"	"AIC"	"AICc"	"BIC"	"param.count"	"eigval1"	"eigval2"	"eigval3"	"0_alpha"	"1_alpha"	"sigma0"	"1_sigma.sq"	"theta0"	"theta_se0"	"theta_1"	"theta_se_1"	"fit"	"delta"	"w"
15	"OUMVA"	-1876.49156733854	3764.98313467708	3765.02469825947	3798.67196686535	6	1700	140	26	0.230014562908821	0.231966048129454	0.214350658037164	0.128306093049393	0.549470328872434	0.0205940154869521	1.07876986663525	0.0777367157403278	3765.02469825947	1.7631937376068	0.171961503195377
16	"BM1"	-2180.73897963162	4365.47795926325	4365.48388518917	4376.70756999267	2	1000	0	0	0	0	0.084851499601181	0	1.05948056346226	1.20658229674393	0	0	4365.48388518917	919.629112206511	1.30291642848976e-200
16	"BMS"	-2180.66431468422	4367.32862936844	4367.34048707595	4384.17304546258	3	990	32	0	0	0	0.0850181926904314	0.079306953630486	1.06416492588886	1.20623658367006	0	0	4367.34048707595	921.485714093293	5.14944688492245e-201
16	"OU1"	-1735.02543315324	3476.05086630648	3476.06272401399	3492.89528240062	3	1600	190	0	0.154321384553393	0	0.145189189204531	0	0.626180196928206	0.0245330715273919	0	0	3476.06272401399	30.2079510313338	1.77937610144499e-07
16	"OUM"	-1718.91750018387	3445.83500036773	3445.85477298266	3468.29422182658	4	1600	190	0	0.161918865528501	0.161918865528501	0.147497898912521	0.147497898912521	0.58406639619358	0.024401901031369	1.14629819920143	0.0943176874487372	3445.85477298266	0	0.645417853385299
16	"OUMV"	-1718.51150809523	3447.02301619047	3447.05268978097	3475.09704301402	5	1500	210	32	0.162127697588261	0.162127697588261	0.146822445693788	0.171176351408115	0.583944580829881	0.0243152024021908	1.1462153914609	0.101415708278052	3447.05268978097	1.19791679830905	0.354581968677091
17	"BM1"	-2873.4184290791	5750.8368581582	5750.84278408413	5762.06646888762	2	1000	0	0	0	0	0.162880488302215	0	0.991458365811406	1.67240563017999	0	0	5750.84278408413	1825.80066339373	0
17	"BMS"	-2830.27747282139	5666.55494564279	5666.5668033503	5683.39936173692	3	990	28	0	0	0	0.167103783279929	0.0152798442761502	1.09530368662783	1.58119525183849	0	0	5666.5668033503	1741.5246826599	0
17	"OU1"	-1983.35266737478	3972.70533474956	3972.71719245707	3989.5497508437	3	5.7e+09	1000	0	3.37100463365816	0	2.84728421339358	0	0.518824089662829	0.0146258518525005	0	0	3972.71719245707	47.6750717666723	4.35824949980417e-11
17	"OUMV"	-1961.46911627822	3932.93823255643	3932.96790614693	3961.01225937999	5	5.7e+09	980	36	3.37100710016578	3.37100710016578	2.79150059509958	2.65957600261637	0.500042061152075	0.0147549583620988	1.02063430079167	0.0751001584926102	3932.96790614693	7.92578545653487	0.0186534832294826
17	"OUM"	-1958.51117403774	3925.02234807547	3925.0421206904	3947.48156953432	4	5.7e+09	50000	0	3.37081125035828	3.37081125035828	2.78374526941323	2.78374526941323	0.500940663741431	0.0147391029445371	1.02048288231787	0.0768275739436497	3925.0421206904	0	0.981346516726935
18	"BM1"	-2211.3572562034	4426.71451240679	4426.72043833272	4437.94412313622	2	1000	0	0	0	0	0.0786630336144624	0	0.960912784094009	1.08441142982671	0	0	4426.72043833272	875.663232732777	4.01056837166358e-191
18	"BMS"	-2174.54001140929	4355.08002281859	4355.0918805261	4371.92443891272	3	990	27	0	0	0	0.0805631677911617	0.00902957560580082	1.01656366534376	1.08115644294775	0	0	4355.0918805261	804.034674926157	1.43598408148779e-175
18	"OU1"	-1784.00511812283	3574.01023624566	3574.02209395317	3590.8546523398	3	1600	190	0	0.140697226181046	0	0.134129611283692	0	0.635896747135202	0.0255561658789081	0	0	3574.02209395317	22.9648883532323	5.81164088767368e-06
18	"OUM"	-1772.35234677784	3552.70469355568	3552.72446617061	3575.16391501452	4	1600	190	0	0.147774982441099	0.147774982441099	0.137016319306367	0.137016319306367	0.595327449560484	0.0254577865348966	1.08355561860215	0.0957345627012504	3552.72446617061	1.66726057066353	0.24491753646268
18	"OUMVA"	-1770.58821674001	3553.17643348001	3553.2179970624	3586.86526566828	6	1500	230	26	0.142013565905503	0.141091294491076	0.133644725231439	0.103829315991243	0.600642676276745	0.0262278763184538	1.08426331643547	0.081951904547662	3553.2179970624	2.16079146245465	0.191359933284749
18	"OUMV"	-1770.51376600472	3551.02753200944	3551.05720559994	3579.10155883299	5	1500	230	26	0.144370292120003	0.144370292120003	0.136331599113186	0.0945357171347704	0.598440140245953	0.0260293813813543	1.0853780549378	0.0811364037835208	3551.05720559994	0	0.563716718611684
19	"BM1"	-2587.30071736796	5178.60143473592	5178.60736066184	5189.83104546534	2	1000	0	0	0	0	0.120558082845909	0	0.980313621270917	1.38514413660008	0	0	5178.60736066184	1293.52173321715	1.18264167462135e-281
19	"BMS"	-2549.43300899789	5104.86601799577	5104.87787570328	5121.71043408991	3	990	27	0	0	0	0.123516070585828	0.0135448503786452	1.03572403316343	1.391805048406	0	0	5104.87787570328	1219.79224825859	1.21061880138267e-265
19	"OU1"	-1958.93057894887	3923.86115789775	3923.87301560526	3940.70557399188	3	1700	21	0	0.318145693366693	0	0.303313078099249	0	0.566187702914662	0.0187159365940594	0	0	3923.87301560526	38.7873881605633	3.42731747358319e-09
19	"OUMV"	-1939.80357486031	3889.60714972062	3889.63682331113	3917.68117654418	5	1700	61	4.7	0.362722634231789	0.362722634231789	0.334589854862397	0.273251079037723	0.532424216713849	0.0182667178772288	1.07351323908107	0.078160075609336	3889.63682331113	4.55119586643286	0.0931641943074014
19	"OUM"	-1938.53292741488	3885.06585482977	3885.0856274447	3907.52507628861	4	1900	7.9	0	0.783174251555058	0.783174251555058	0.66081301018481	0.66081301018481	0.504266075509514	0.0157263830541839	1.03603132033427	0.0794321409628429	3885.0856274447	0	0.906835802265281
2	"BM1"	-2137.27579198033	4278.55158396066	4278.55750988658	4289.78119469008	2	1000	0	0	0	0	0.0772294935951262	0	0.947044321532367	1.14803691395636	0	0	4278.55750988658	894.263768489893	3.00584000690455e-195
2	"BMS"	-2114.72285247482	4235.44570494964	4235.45756265715	4252.29012104377	3	990	29	0	0	0	0.0790154539377379	0.0170993791901441	0.904837965327857	1.14566549532968	0	0	4235.45756265715	851.163821260462	6.87069209713395e-186
2	"OU1"	-1701.37495174041	3408.74990348083	3408.76176118834	3425.59431957496	3	1600	190	0	0.150159436945353	0	0.133998347314048	0	0.611845434329353	0.0240783815209854	0	0	3408.76176118834	24.4680197916487	2.2475682153924e-06
2	"OUM"	-1688.65751799806	3385.31503599612	3385.33480861105	3407.77425745497	4	1600	180	0	0.159379391078389	0.159379391078389	0.137717984443679	0.137717984443679	0.571934939241254	0.0237360888349314	1.07591312512378	0.094432326437211	3385.33480861105	1.04106721436119	0.274669854741039
2	"OUMV"	-1687.13203390309	3384.26406780618	3384.29374139669	3412.33809462974	5	1500	210	28	0.15608927005432	0.15608927005432	0.136993481527998	0.0989670901204826	0.574530079306552	0.0241924924564108	1.07877638011593	0.081537413775153	3384.29374139669	0	0.462248883738902
2	"OUMVA"	-1686.68973794224	3385.37947588448	3385.42103946686	3419.06830807275	6	1500	210	28	0.155914980189405	0.16020700809138	0.136704701596473	0.0537322755276112	0.575017392924884	0.0242111193224229	1.05314333005317	0.0769182659967284	3385.42103946686	1.12729807017558	0.263079013951843
20	"BM1"	-4654.63935285261	9313.27870570522	9313.28463163114	9324.50831643464	2	1000	0	0	0	0	0.917206731808572	0	0.969707844491524	3.80535342488724	0	0	9313.28463163114	4895.59144779512	0
20	"BMS"	-4569.29092541424	9144.58185082849	9144.593708536	9161.42626692262	3	990	25	0	0	0	0.940294765448798	0.0151695094998453	1.04115396377042	3.81756391771616	0	0	9144.593708536	4726.90052469998	0
20	"OU1"	-2221.73407013909	4449.46814027818	4449.47999798569	4466.31255637231	3	5.6e+09	1000	0	3.42691970355632	0	3.63766402260034	0	0.515740956306672	0.016375686110474	0	0	4449.47999798569	31.7868141496692	6.72647043550661e-08
20	"OUM"	-2204.9861306507	4417.9722613014	4417.99203391633	4440.43148276024	4	5.6e+09	1000	0	3.4269196227189	3.4269196227189	3.57790480868146	3.57790480868146	0.497262084420645	0.0165489501641626	1.00148627470569	0.0851444962567243	4417.99203391633	0.298850080306693	0.46271306105092
20	"OUMV"	-2203.83175512276	4417.66351024551	4417.69318383602	4445.73753706907	5	5.6e+09	980	37	3.42689730758078	3.42689730758078	3.60847207097414	2.76644545241786	0.497233100608369	0.0166191295936054	1.00174242832317	0.0748877414994931	4417.69318383602	0	0.537286871684375
21	"BM1"	-2569.02592175182	5142.05184350363	5142.05776942956	5153.28145423306	2	1000	0	0	0	0	0.121056362313029	0	1.04299616822888	1.53343466222151	0	0	5142.05776942956	1299.95179247144	3.57731508284216e-283
21	"BMS"	-2555.71268445884	5117.42536891768	5117.43722662519	5134.26978501182	3	990	29	0	0	0	0.123437045585323	0.0403933251656926	1.10243955380595	1.52949585394829	0	0	5117.43722662519	1275.33124966707	7.94035892893733e-278
21	"OU1"	-1936.7420853635	3879.484170727	3879.49602843451	3896.32858682113	3	1800	66	0	0.322679679027582	0	0.300779925558796	0	0.558241013945287	0.0185805555409358	0	0	3879.49602843451	37.3900514763845	5.19225223314775e-09
21	"OUM"	-1917.0431021716	3842.0862043432	3842.10597695812	3864.54542580204	4	1800	61	0	0.345623512858608	0.345623512858608	0.312347279460097	0.312347279460097	0.528887340114181	0.0184132900771977	1.09690004806894	0.08742896398072	3842.10597695812	0	0.683128334091034
21	"OUMV"	-1916.80633758726	3843.61267517451	3843.64234876502	3871.68670199807	5	1700	94	23	0.337159872063472	0.337159872063472	0.307285028025039	0.269748532036962	0.530310011680167	0.0186022002384771	1.09794488472067	0.0824972648094392	3843.64234876502	1.53637180689338	0.316871660716713
22	"BM1"	-2311.35681760313	4626.71363520627	4626.71956113219	4637.94324593569	2	1000	0	0	0	0	0.0878985969457804	0	1.01927732760206	1.1324538413656	0	0	4626.71956113219	1051.19855246714	3.79127896048259e-229
22	"BMS"	-2309.51285027303	4625.02570054606	4625.03755825357	4641.87011664019	3	980	34	0	0	0	0.0868543968621012	0.119588348984908	0.986385205917752	1.17325705872228	0	0	4625.03755825357	1049.51654958851	8.7907924223681e-229
22	"OU1"	-1799.95503759545	3605.91007519089	3605.9219328984	3622.75449128503	3	1700	160	0	0.187953568576275	0	0.170360946411296	0	0.585283940234246	0.0214277092441376	0	0	3605.9219328984	30.4009242333509	1.74652288927483e-07
22	"OUM"	-1784.58685369633	3577.17370739267	3577.19348000759	3599.63292885151	4	1700	160	0	0.196864396907386	0.196864396907386	0.173586331638948	0.173586331638948	0.552565504095172	0.021357410039816	1.07390490878929	0.0901583133911843	3577.19348000759	1.67247134253967	0.302328134139156
22	"OUMV"	-1782.74566753727	3575.49133507455	3575.52100866505	3603.5653618981	5	1600	170	33	0.194377484005503	0.194377484005503	0.169790985791398	0.232690409618498	0.553483405006362	0.0213709628888555	1.0740971379525	0.105096501886434	3575.52100866505	0	0.697671691208555
23	"BM1"	-2311.743859748	4627.487719496	4627.49364542193	4638.71733022542	2	1000	0	0	0	0	0.104903107094352	0	1.03512417005065	1.2994007420192	0	0	4627.49364542193	1045.10802360218	8.3493532323728e-228
23	"BMS"	-2309.29567057075	4624.5913411415	4624.60319884901	4641.43575723564	3	980	28	0	0	0	0.106071617500167	0.0674327062609263	1.0508697979919	1.29982173753463	0	0	4624.60319884901	1042.21757702927	3.54246308571696e-227
23	"OU1"	-1801.86818050605	3609.73636101209	3609.7482187196	3626.58077710623	3	1600	170	0	0.211752017043181	0	0.196520374989301	0	0.598020830754793	0.0221202557644882	0	0	3609.7482187196	27.362596899859	8.36111572515206e-07
23	"OUM"	-1787.18292460241	3582.36584920482	3582.38562181975	3604.82507066366	4	1600	160	0	0.220866646970608	0.220866646970608	0.199638841766185	0.199638841766185	0.565843521098638	0.0220659695217763	1.08481829864384	0.0920040538380369	3582.38562181975	0	0.731099785635728
23	"OUMV"	-1787.17818681963	3584.35637363926	3584.38604722976	3612.43040046281	5	1600	180	30	0.220909710724385	0.220909710724385	0.199550053126702	0.203035459585256	0.565831955717272	0.02205709383604	1.08474029949992	0.0927700961780761	3584.38604722976	2.00042541001403	0.2688993782527
24	"BM1"	-2641.69670619954	5287.39341239908	5287.399338325	5298.6230231285	2	1000	0	0	0	0	0.113440027952113	0	0.933500398136716	1.37914244377558	0	0	5287.399338325	1378.41212783494	4.77128450354667e-300
24	"BMS"	-2604.78603255831	5215.57206511662	5215.58392282413	5232.41648121075	3	990	27	0	0	0	0.11620091168845	0.0130800954192673	0.96680434036233	1.38131138759091	0	0	5215.58392282413	1306.59671233407	1.87566229140767e-284
24	"OU1"	-1972.81775427791	3951.63550855581	3951.64736626332	3968.47992464994	3	6e+09	1000	0	3.29305650644517	0	2.72630275372211	0	0.515474551403499	0.0144417637017017	0	0	3951.64736626332	42.6601557732602	5.41365583202414e-10
24	"OUMVA"	-1970.89480254241	3953.78960508481	3953.8311686672	3987.47843727308	6	1900	57	3.3	0.27252231834092	0.280663624337474	0.265160077505357	0.0688983649814512	0.516567130394179	0.0194252070769113	1.11752757426962	0.0746123898199825	3953.8311686672	44.8439581771395	1.81670317699322e-10
24	"OUMV"	-1954.45907909544	3918.91815819088	3918.94783178139	3946.99218501444	5	1900	57	3.3	0.837619353153995	0.837619353153995	0.711242628686653	0.618109746185276	0.500515400079416	0.0155203822041573	1.04609257201913	0.0754685844644812	3918.94783178139	9.96062129132633	0.00682502639990034
24	"OUM"	-1950.48371893757	3908.96743787513	3908.98721049006	3931.42665933398	4	6e+09	1000	0	3.29313978016472	3.29313978016472	2.66725689580858	2.66725689580858	0.497041773160162	0.0145452940834028	1.02158570425466	0.0766543982856656	3908.98721049006	0	0.993174972877064
25	"BM1"	-2766.83756782611	5537.67513565222	5537.68106157815	5548.90474638164	2	1000	0	0	0	0	0.146922684126348	0	0.997067812280721	1.5446933935996	0	0	5537.68106157815	1626.51346508407	0
25	"BMS"	-2766.83754713255	5539.6750942651	5539.68695197261	5556.51951035924	3	980	34	0	0	0	0.146912037725013	0.14707003852536	0.997051111653924	1.54465575062177	0	0	5539.68695197261	1628.51935547854	0
25	"OU1"	-1973.53983222529	3953.07966445057	3953.09152215808	3969.9240805447	3	5.7e+09	1000	0	3.38482822292307	0	2.81702405030641	0	0.513679623777676	0.0144962622841541	0	0	3953.09152215808	41.9239256640062	7.87653508504795e-10
25	"OUM"	-1951.57391193957	3911.14782387915	3911.16759649407	3933.60704533799	4	5.7e+09	1000	0	3.38490487453424	3.38490487453424	2.75655847396029	2.75655847396029	0.495066836350867	0.0146091281271265	1.00681172994023	0.07537267567797	3911.16759649407	0	0.999999999212347
26	"BM1"	-2524.33753514708	5052.67507029416	5052.68099622009	5063.90468102358	2	1000	0	0	0	0	0.111842107009007	0	0.995502262039526	1.43023330857475	0	0	5052.68099622009	1221.9235238213	3.05526343414762e-266
26	"BMS"	-2519.79232982063	5045.58465964127	5045.59651734878	5062.4290757354	3	980	34	0	0	0	0.109669817614021	0.178206496331682	0.996632075625352	1.42034051725439	0	0	5045.59651734878	1214.83904495	1.05541607077406e-264
26	"OU1"	-1928.66020457462	3863.32040914924	3863.33226685675	3880.16482524337	3	1700	110	0	0.250360408506857	0	0.240322032779223	0	0.562831957276788	0.0200590341132691	0	0	3863.33226685675	32.5747944579684	5.6084618875474e-08
26	"OUM"	-1912.05140895919	3832.10281791838	3832.1225905333	3854.56203937722	4	1700	110	0	0.263157419680771	0.263157419680771	0.245965435034394	0.245965435034394	0.533708598524028	0.0199619602879045	1.07857780061029	0.0912392339136039	3832.1225905333	1.36511813452034	0.335690366007259
