"id"	"model"	"loglik"	"AIC"	"AICc"	"BIC"	"param.count"	"eigval1"	"eigval2"	"eigval3"	"0_alpha"	"1_alpha"	"sigma0"	"1_sigma.sq"	"theta0"	"theta_se0"	"theta_1"	"theta_se_1"
43	"OU1"	-1966.62947853495	3939.2589570699	3939.27090331181	3956.08110134682	3	5.6e+09	1000	0	3.43225854621249	0	2.87702110950088	0	0.506563076799702	0.0146419120067992	0	0
43	"OUM"	-1961.3366859759	3930.67337195181	3930.69329227053	3953.10289765436	4	9.7e+10	-8.3e+09	0	3.43225854621249	3.43225854621249	2.86248343370189	2.86248343370189	0.498233937444534	0.0148269544366813	0.783942133684041	0.086384630976025
43	"OUMV"	-1958.89861256551	3927.79722513102	3927.82712049724	3955.83413225922	5	7.3e+10	5.6e+09	-8e+10	3.43212562560987	3.43212562560987	2.89236177134289	1.85281299462422	0.498210778267432	0.0149036092444833	0.781726724658559	0.0695606291702256
43	"OUMVA"	24053.5413901835	-48095.082780367	-48095.0409059901	-48061.4384918131	6	7.3e+10	5.6e+09	-8e+10	3.4119374637605	1.21894596467992	1e-09	0.00281392527861187	1.94591014905531	2900893438962295	2.41624165642519e-99	3.60204687327111e-84
43	"OUMA"	24171.4825048117	-48332.9650096235	-48332.9351142573	-48304.9281024953	5	5.8e+09	2.6e+07	1400	3.41466428507756	1.27496166942314	1e-09	1e-09	1.94591014905531	927108061520633	5.69167223444271e-97	2.71173631251511e-82
44	"BM1"	-2590.98183668231	5185.96367336462	5185.96964351388	5197.1784362159	2	1000	0	0	0	0	0.135041656174065	0	0.954636003907768	1.52934772246354	0	0
44	"BMS"	-2376.33263251553	4758.66526503107	4758.67721127298	4775.48740930799	3	980	29	0	0	0	0.102228561717276	1.28549274074104	0.924863392091661	1.35867963059973	0	0
44	"OUMVA"	-2323.12331834098	4658.24663668196	4658.28851105883	4691.8909252358	6	1600	130	29	6.16387595428066e-09	0.0524367778457288	0.102384445481928	0.000188956034678244	1.10288418171587	0.819282813646564	1.00959817718194	0.12202827944699
44	"OU1"	-1915.44514734137	3836.89029468274	3836.90224092465	3853.71243895966	3	1800	42	0	0.410549376208942	0	0.374169996177431	0	0.526460762410349	0.0177203825806931	0	0
44	"OUM"	-1909.91428330215	3827.82856660431	3827.84848692303	3850.25809230687	4	1800	41	0	0.418800415015347	0.418800415015347	0.378480052289374	0.378480052289374	0.514568988768694	0.0178955616675319	0.845958812654468	0.0976024733574704
