"id"	"model"	"loglik"	"AIC"	"AICc"	"BIC"	"param.count"	"eigval1"	"eigval2"	"eigval3"	"X0_alpha"	"X1_alpha"	"sigma0"	"X1_sigma.sq"	"theta0"	"theta_se0"	"theta_1"	"theta_se_1"	"fit"	"delta"	"w"
"ouwie_Afr_BM_100"	"OUMVA"	-1602.35950844073	3216.71901688145	3216.7603961918	3250.43441737881	6	1000	45	27	0.0138889679750692	0.0212888170304039	0.047789566895331	0.0135559037576868	1.15083997094529	0.311776064115725	1.19870380655805	0.362199536960653	3216.7603961918	0.321521537347053	0.329275914051674
"ouwie_Afr_BM_11"	"BM1"	-1490.41591626297	2984.83183252595	2984.83773223096	2996.0702993584	2	1000	0	0	0	0	0.0395360660583609	0.0395360660583609	0.717471899890013	0.837125137161629	0.717471899890013	0.837125137161629	2984.83773223096	33.6547898786885	1.90871662133738e-08
"ouwie_Afr_BM_11"	"BMS"	-1489.98138618109	2985.96277236218	2985.97457757615	3002.82047261086	3	980	33	0	0	0	0.0393101410516289	0.0461860787690127	0.72095954345441	0.835881950861967	0.72095954345441	0.835881950861967	2985.97457757615	34.7916352238763	1.0811317591879e-08
"ouwie_Afr_BM_11"	"OU1"	-1472.58556856915	2951.1711371383	2951.18294235227	2968.02883738698	3	1000	39	0	0.0148957336316777	0.0148957336316777	0.0446852441017136	0.0446852441017136	0.738415453143524	0.269386059371875	0.738415453143524	0.269386059371875	2951.18294235227	0	0.387959349415825
"ouwie_Afr_BM_11"	"OUM"	-1472.58495684398	2953.16991368795	2953.18959872732	2975.64684735286	4	1000	39	0	0.0149107181557852	0.0149107181557852	0.0446968488960119	0.0446968488960119	0.735791255610955	0.279525103100523	0.757422739428035	0.605062924956094	2953.18959872732	2.00665637505062	0.142248051765303
"ouwie_Afr_BM_11"	"OUMVA"	-1470.73294551964	2953.46589103928	2953.50727034962	2987.18129153664	6	1000	51	27	0.0149494358112842	0.0150011129699405	0.0441386830448278	0.0607963832375667	0.739116531391494	0.277449553130774	0.759604203048514	0.655843577672879	2953.50727034962	2.32432799734806	0.121356994056024
"ouwie_Afr_BM_11"	"OUMV"	-1470.68414734296	2951.36829468592	2951.39783678341	2979.46446176705	5	1000	51	27	0.0157000459139914	0.0157000459139914	0.0444184581714189	0.0620763086089993	0.739106899118795	0.263936573313609	0.766024302852129	0.624810751208396	2951.39783678341	0.21489443113478	0.348435574864364
"ouwie_Afr_BM_12"	"BM1"	-1740.09434047657	3484.18868095314	3484.19458065815	3495.42714778559	2	1000	0	0	0	0	0.0521014101668701	0.0521014101668701	0.900721541144491	0.918622669718173	0.900721541144491	0.918622669718173	3484.19458065815	46.9140352499107	3.00964157590246e-11
"ouwie_Afr_BM_12"	"BMS"	-1740.09198585316	3486.18397170631	3486.19577692028	3503.041671955	3	980	34	0	0	0	0.0521331973298961	0.0515140313918957	0.900684904846396	0.918794700399705	0.900684904846396	0.918794700399705	3486.19577692028	48.9152315120432	1.10652321718287e-11
"ouwie_Afr_BM_12"	"OU1"	-1715.63437009714	3437.26874019427	3437.28054540824	3454.12644044295	3	1000	50	0	0.0184309557274894	0.0184309557274894	0.0603018905456097	0.0603018905456097	0.867851229455411	0.236311603802124	0.867851229455411	0.236311603802124	3437.28054540824	0	0.463199513010958
"ouwie_Afr_BM_12"	"OUM"	-1715.00302930978	3438.00605861955	3438.02574365892	3460.48299228446	4	1000	50	0	0.0183892098143079	0.0183892098143079	0.0602436548069359	0.0602436548069359	0.932266569160185	0.243684918500381	0.276016109479914	0.577440460479981	3438.02574365892	0.745198250680005	0.319117300882661
"ouwie_Afr_BM_12"	"OUMV"	-1714.90383605304	3439.80767210608	3439.83721420357	3467.90383918722	5	1000	56	31	0.0184708064647934	0.0184708064647934	0.0601209551686174	0.0648735660650018	0.929448823561087	0.242249017272755	0.271478280245011	0.589325617837911	3439.83721420357	2.55666879532964	0.129001428408616
"ouwie_Afr_BM_12"	"OUMVA"	-1714.27268671908	3440.54537343816	3440.58675274851	3474.26077393553	6	1000	56	31	0.018781071781709	0.014877844057515	0.0602789088362129	0.0985727089998427	0.922200787724801	0.237758214067373	0.0250975662919662	0.861271376335112	3440.58675274851	3.30620734026843	0.0886817576566032
"ouwie_Afr_BM_13"	"BM1"	-1609.47255849997	3222.94511699994	3222.95101670496	3234.1835838324	2	1000	0	0	0	0	0.0471872534327377	0.0471872534327377	1.1362176239123	0.896012791171522	1.1362176239123	0.896012791171522	3222.95101670496	47.0839881499169	3.46378349767708e-11
"ouwie_Afr_BM_13"	"BMS"	-1609.34267056582	3224.68534113165	3224.69714634561	3241.54304138033	3	980	33	0	0	0	0.0473310884961937	0.0432040226852666	1.13452639021166	0.896470033608177	1.13452639021166	0.896470033608177	3224.69714634561	48.8301177905741	1.44671673421212e-11
"ouwie_Afr_BM_13"	"OU1"	-1584.92761167054	3175.85522334107	3175.86702855504	3192.71292358975	3	1000	53	0	0.0176661900641357	0.0176661900641357	0.0540496203314758	0.0540496203314758	1.19776076466432	0.240515380913517	1.19776076466432	0.240515380913517	3175.86702855504	0	0.580375216330376
"ouwie_Afr_BM_13"	"OUM"	-1584.80529074062	3177.61058148124	3177.63026652061	3200.08751514615	4	1000	53	0	0.0177502146770807	0.0177502146770807	0.0540807998729258	0.0540807998729258	1.23584596635498	0.250993665636097	0.970295293351204	0.517941424515797	3177.63026652061	1.76323796556744	0.240340300140517
"ouwie_Afr_BM_13"	"OUMV"	-1584.52749261293	3179.05498522585	3179.08452732334	3207.15115230699	5	1000	65	28	0.0181454717283757	0.0181454717283757	0.0539996573734841	0.0615907212096524	1.23819979430713	0.244580739225805	0.989358996223253	0.525508899165156	3179.08452732334	3.21749876830199	0.116154991736559
"ouwie_Afr_BM_13"	"OUMVA"	-1584.13131140003	3180.26262280007	3180.30400211041	3213.97802329743	6	1000	65	28	0.0188694079740045	0.0165483989660898	0.0542984232127086	0.0795890988906038	1.24980230476306	0.23398364953703	0.948454386966939	0.627179825686673	3180.30400211041	4.43697355537324	0.0631294917434431
"ouwie_Afr_BM_14"	"BM1"	-1569.97694823822	3143.95389647644	3143.95979618145	3155.19236330889	2	1000	0	0	0	0	0.0473602098585388	0.0473602098585388	0.859803041240699	0.8871642630381	0.859803041240699	0.8871642630381	3143.95979618145	50.3799177923406	6.11772925177658e-12
"ouwie_Afr_BM_14"	"BMS"	-1567.56474552435	3141.1294910487	3141.14129626267	3157.98719129738	3	980	32	0	0	0	0.0479128098818219	0.0315481556770153	0.858367329533499	0.888166132215051	0.858367329533499	0.888166132215051	3141.14129626267	47.56141787356	2.50391587587698e-11
"ouwie_Afr_BM_14"	"OU1"	-1543.78403658757	3093.56807317514	3093.57987838911	3110.42577342382	3	1000	59	0	0.0183749869848192	0.0183749869848192	0.0540177591223843	0.0540177591223843	0.851569126994987	0.229667910991031	0.851569126994987	0.229667910991031	3093.57987838911	0	0.53266038760091
"ouwie_Afr_BM_14"	"OUM"	-1543.78114623575	3095.5622924715	3095.58197751087	3118.03922613641	4	1000	59	0	0.0183669439777572	0.0183669439777572	0.0540089524185258	0.0540089524185258	0.845853737775364	0.241767790776166	0.88755995441591	0.525223247750585	3095.58197751087	2.00209912176251	0.19574924711821
"ouwie_Afr_BM_14"	"OUMV"	-1542.79726629529	3095.59453259058	3095.62407468807	3123.69069967172	5	1000	63	28	0.0178525866260661	0.0178525866260661	0.0541765265174155	0.0415676556268749	0.842641498636567	0.24999291131632	0.872884744063922	0.505904176811852	3095.62407468807	2.04419629896074	0.191672061775115
"ouwie_Afr_BM_14"	"OUMVA"	-1542.66612868267	3097.33225736534	3097.37363667568	3131.0476578627	6	1000	63	28	0.0170483345700689	0.0189189545376301	0.0538876211964659	0.0332059701027212	0.837146942894054	0.262476888614377	0.846885058715138	0.447619438958333	3097.37363667568	3.79375828657112	0.0799183034746087
"ouwie_Afr_BM_15"	"BM1"	-1500.16106200014	3004.32212400028	3004.3280237053	3015.56059083274	2	1000	0	0	0	0	0.0386100512156293	0.0386100512156293	0.723633048208863	0.789410223124486	0.723633048208863	0.789410223124486	3004.3280237053	43.7455535114259	1.48795681646285e-10
"ouwie_Afr_BM_15"	"BMS"	-1500.05121688926	3006.10243377851	3006.11423899248	3022.96013402719	3	980	36	0	0	0	0.0385027152167379	0.041645508279635	0.722587588910757	0.792438874252535	0.722587588910757	0.792438874252535	3006.11423899248	45.5317687986108	6.09142085599833e-11
"ouwie_Afr_BM_15"	"OU1"	-1477.28533248995	2960.5706649799	2960.58247019387	2977.42836522858	3	1000	52	0	0.0161844270843117	0.0161844270843117	0.0441586001090022	0.0441586001090022	0.688397843335254	0.237864824557348	0.688397843335254	0.237864824557348	2960.58247019387	0	0.469695691234862
"ouwie_Afr_BM_15"	"OUM"	-1476.83240487574	2961.66480975148	2961.68449479085	2984.14174341639	4	1000	52	0	0.0160570702775704	0.0160570702775704	0.0440894550916204	0.0440894550916204	0.762072443459482	0.25188652321578	0.248874519398199	0.519937991194555	2961.68449479085	1.10202459698257	0.270716655177858
"ouwie_Afr_BM_15"	"OUMV"	-1476.18251233094	2962.36502466188	2962.39456675937	2990.46119174302	5	1000	60	31	0.0163570868976716	0.0163570868976716	0.0438691976167005	0.0532296232546211	0.740234092505842	0.248192570763708	0.253055680307678	0.545595271672102	2962.39456675937	1.81209656550072	0.18981249885994
"ouwie_Afr_BM_15"	"OUMVA"	-1476.17735246738	2964.35470493476	2964.39608424511	2998.07010543212	6	1000	60	31	0.0163983380152394	0.0161866128475071	0.0438411211870556	0.0543304583176208	0.736534029791294	0.247637008035746	0.242826316519706	0.555906497717949	2964.39608424511	3.81361405123471	0.0697751545176304
"ouwie_Afr_BM_16"	"BM1"	-1530.30596639576	3064.61193279152	3064.61783249653	3075.85039962397	2	1000	0	0	0	0	0.0443406686882385	0.0443406686882385	1.05258582666037	0.8721689133006	1.05258582666037	0.8721689133006	3064.61783249653	37.9962406116701	3.65890858346199e-09
"ouwie_Afr_BM_16"	"BMS"	-1528.75460916732	3063.50921833464	3063.52102354861	3080.36691858332	3	980	33	0	0	0	0.0447721122986564	0.0322377548470447	0.997250199220497	0.827951651946796	0.997250199220497	0.827951651946796	3063.52102354861	36.8994316637513	6.33170388235293e-09
"ouwie_Afr_BM_16"	"OU1"	-1510.30489333545	3026.60978667089	3026.62159188486	3043.46748691957	3	1000	44	0	0.0151786310749918	0.0151786310749918	0.0499367572975311	0.0499367572975311	1.13694307640859	0.278949373157242	1.13694307640859	0.278949373157242	3026.62159188486	0	0.651824040893483
"ouwie_Afr_BM_16"	"OUM"	-1510.30148083265	3028.6029616653	3028.62264670467	3051.07989533021	4	1000	44	0	0.0151970430297484	0.0151970430297484	0.0499444475823696	0.0499444475823696	1.14691951807307	0.302896447539912	1.09709124094572	0.555608447143608	3028.62264670467	2.001054819812	0.239666228224322
"ouwie_Afr_BM_16"	"OUMV"	-1510.08895978082	3030.17791956164	3030.20746165913	3058.27408664278	5	1000	52	25	0.014881864601541	0.014881864601541	0.050003517475526	0.0442658037482729	1.12472910867844	0.307504992205347	1.07844344598027	0.542315388430666	3030.20746165913	3.58586977427058	0.108509720891582
"ouwie_Afr_BM_17"	"BM1"	-1494.2962861987	2992.59257239741	2992.59847210242	3003.83103922986	2	1000	0	0	0	0	0.0413903957568963	0.0413903957568963	1.08865216865065	0.842691166452256	1.08865216865065	0.842691166452256	2992.59847210242	33.363345605434	3.78638809671592e-08
"ouwie_Afr_BM_17"	"BMS"	-1493.57375244084	2993.14750488169	2993.15931009566	3010.00520513037	3	980	34	0	0	0	0.0416825163858602	0.0335349036724023	1.05515820586736	0.813360002448589	1.05515820586736	0.813360002448589	2993.15931009566	33.9241835986677	2.8604917748368e-08
"ouwie_Afr_BM_17"	"OU1"	-1476.61166064151	2959.22332128302	2959.23512649699	2976.0810215317	3	1000	37	0	0.015348620410694	0.015348620410694	0.0468487894814221	0.0468487894814221	1.16213726810623	0.267462898858072	1.16213726810623	0.267462898858072	2959.23512649699	0	0.665247993475738
"ouwie_Afr_BM_17"	"OUM"	-1476.6110683993	2961.22213679861	2961.24182183798	2983.69907046351	4	1000	37	0	0.0153558516827867	0.0153558516827867	0.0468538821211271	0.0468538821211271	1.16612287822048	0.290830634190713	1.14698240186944	0.51497533283141	2961.24182183798	2.00669534098552	0.243913150940783
"ouwie_Afr_BM_17"	"OUMV"	-1476.59386570613	2963.18773141226	2963.21727350975	2991.28389849339	5	1000	48	25	0.0153062361914646	0.0153062361914646	0.0469165436500183	0.0454551646317961	1.16237697332051	0.291412109544388	1.14190654540377	0.510569009506637	2963.21727350975	3.98214701275629	0.0908387891146803
"ouwie_Afr_BM_18"	"BM1"	-1568.56545894286	3141.13091788571	3141.13681759073	3152.36938471817	2	1000	0	0	0	0	0.0415424553866368	0.0415424553866368	0.507585537505663	0.788023307059505	0.507585537505663	0.788023307059505	3141.13681759073	46.7458755107423	3.82772400757939e-11
"ouwie_Afr_BM_18"	"BMS"	-1568.52471604581	3143.04943209162	3143.06123730559	3159.9071323403	3	980	34	0	0	0	0.0414732742259172	0.0436054913798933	0.501959376464504	0.787925278954369	0.501959376464504	0.787925278954369	3143.06123730559	48.6702952256046	1.46237308259543e-11
"ouwie_Afr_BM_18"	"OU1"	-1548.85072362446	3103.70144724892	3103.71325246289	3120.55914749761	3	1000	40	0	0.017355058776638	0.017355058776638	0.0479524153313853	0.0479524153313853	0.450665170977665	0.22552951263354	0.450665170977665	0.22552951263354	3103.71325246289	9.32231038290956	0.00512111501967673
"ouwie_Afr_BM_18"	"OUM"	-1543.18562852031	3094.37125704062	3094.39094207999	3116.84819070552	4	1100	46	0	0.0201010302683858	0.0201010302683858	0.0488691712949112	0.0488691712949112	0.233783234830901	0.199021775028874	1.82115103122766	0.43592248713443	3094.39094207999	0	0.541599817198502
"ouwie_Afr_BM_18"	"OUMVA"	-1542.67950119962	3097.35900239923	3097.40038170958	3131.07440289659	6	1000	57	28	0.0209753115186811	0.0210802448778417	0.0489050786295535	0.0577825919162897	0.233580129108235	0.188892878361186	1.77448155833955	0.437253799216748	3097.40038170958	3.00943962959263	0.120278221211494
"ouwie_Afr_BM_18"	"OUMV"	-1542.66708234325	3095.33416468651	3095.363706784	3123.43033176764	5	1000	57	28	0.0206427431975695	0.0206427431975695	0.048774205450862	0.0580753549891518	0.233846497149834	0.192522375414121	1.79477465010473	0.448673015735177	3095.363706784	0.972764704010388	0.333000846517426
"ouwie_Afr_BM_19"	"BM1"	-1659.78866876787	3323.57733753574	3323.58323724075	3334.81580436819	2	1000	0	0	0	0	0.0477913572021703	0.0477913572021703	0.962153300388478	0.87194117246451	0.962153300388478	0.87194117246451	3323.58323724075	31.2667475000294	9.13132362502866e-08
"ouwie_Afr_BM_19"	"BMS"	-1659.6973202635	3325.39464052699	3325.40644574096	3342.25234077567	3	990	35	0	0	0	0.0476762000657145	0.0512646652589955	0.9619642998244	0.871197214076245	0.9619642998244	0.871197214076245	3325.40644574096	33.0899560002395	3.66968713587814e-08
"ouwie_Afr_BM_19"	"OU1"	-1643.15234226338	3292.30468452675	3292.31648974072	3309.16238477543	3	1000	34	0	0.0147945171747595	0.0147945171747595	0.0540786955929359	0.0540786955929359	0.961751584728666	0.281483281076809	0.961751584728666	0.281483281076809	3292.31648974072	0	0.562369408525058
"ouwie_Afr_BM_19"	"OUM"	-1643.01550528627	3294.03101057254	3294.05069561191	3316.50794423744	4	1000	34	0	0.0150105074593663	0.0150105074593663	0.0541815808657276	0.0541815808657276	0.927945358046814	0.284542196169836	1.28263877137548	0.666105860015883	3294.05069561191	1.73420587118562	0.236289089032507
"ouwie_Afr_BM_19"	"OUMV"	-1642.52825550025	3295.0565110005	3295.08605309799	3323.15267808164	5	1000	44	28	0.0152361852793012	0.0152361852793012	0.0539282013317237	0.0636733716953768	0.924631546946431	0.279548470771731	1.29289582567765	0.685510357211981	3295.08605309799	2.76956335726982	0.140805184653286
"ouwie_Afr_BM_19"	"OUMVA"	-1642.36647279533	3296.73294559065	3296.774324901	3330.44834608801	6	1000	44	28	0.0150228413559666	0.0168270683882584	0.0538626907927674	0.0516928290548685	0.929326049876545	0.283405833478807	1.28838128730215	0.577991854399026	3296.774324901	4.45783516027404	0.0605361897790412
"ouwie_Afr_BM_2"	"BM1"	-1527.11137157874	3058.22274315748	3058.2286428625	3069.46120998994	2	1000	0	0	0	0	0.041896009865357	0.041896009865357	1.44304625008348	0.845353369747854	1.44304625008348	0.845353369747854	3058.2286428625	21.4275322037065	1.0749863883267e-05
"ouwie_Afr_BM_2"	"BMS"	-1526.86278025014	3059.72556050027	3059.73736571424	3076.58326074895	3	980	36	0	0	0	0.0420708172839208	0.0372470208622781	1.4465020127857	0.845799770931702	1.4465020127857	0.845799770931702	3059.73736571424	22.9362550554515	5.05577759021209e-06
"ouwie_Afr_BM_2"	"OU1"	-1515.39465272241	3036.78930544482	3036.80111065879	3053.6470056935	3	1000	24	0	0.0122878594553917	0.0122878594553917	0.0465237645307312	0.0465237645307312	1.45678973752525	0.328570640234363	1.45678973752525	0.328570640234363	3036.80111065879	0	0.483428737569535
"ouwie_Afr_BM_2"	"OUM"	-1514.76574747984	3037.53149495967	3037.55117999904	3060.00842862458	4	1000	25	0	0.0124155361398342	0.0124155361398342	0.0465458240435187	0.0465458240435187	1.36860258560973	0.334844032445807	2.32436206218595	0.838395314002839	3037.55117999904	0.750069340252139	0.332243869254479
"ouwie_Afr_BM_2"	"OUMV"	-1514.66401007203	3039.32802014405	3039.35756224154	3067.42418722519	5	990	38	23	0.0122840140913689	0.0122840140913689	0.046572337256926	0.0430418638039144	1.36747319850015	0.33801860304712	2.32514690716693	0.829386075183512	3039.35756224154	2.55645158275365	0.134649906379034
"ouwie_Afr_BM_2"	"OUMVA"	-1514.65553595675	3041.31107191349	3041.35245122384	3075.02647241085	6	990	38	23	0.0123505826619345	0.0127806415611481	0.0466400481548749	0.0409637746766328	1.36685254592434	0.336483877143481	2.27242290122744	0.779684813318758	3041.35245122384	4.55134056504767	0.049661681155479
"ouwie_Afr_BM_20"	"BM1"	-1506.82375668001	3017.64751336002	3017.65341306503	3028.88598019247	2	1000	0	0	0	0	0.0408321964009384	0.0408321964009384	1.31998984109642	0.80288624341523	1.31998984109642	0.80288624341523	3017.65341306503	33.6933635114647	2.38168224662928e-08
"ouwie_Afr_BM_20"	"BMS"	-1505.78580562051	3017.57161124102	3017.58341645499	3034.4293114897	3	980	34	0	0	0	0.0411659376888231	0.0317129219245697	1.31684768798539	0.803834405065204	1.31684768798539	0.803834405065204	3017.58341645499	33.6233669014205	2.46651289401906e-08
"ouwie_Afr_BM_20"	"OU1"	-1488.9741221698	2983.9482443396	2983.96004955357	3000.80594458828	3	1000	39	0	0.0148665821714834	0.0148665821714834	0.0461061704148572	0.0461061704148572	1.32557503773116	0.264802015290903	1.32557503773116	0.264802015290903	2983.96004955357	0	0.493519985280696
"ouwie_Afr_BM_20"	"OUM"	-1488.55681092793	2985.11362185586	2985.13330689523	3007.59055552077	4	1000	39	0	0.0149390727944067	0.0149390727944067	0.0461175872345336	0.0461175872345336	1.37994764511908	0.270076360552557	0.814428235413843	0.618183467676282	2985.13330689523	1.17325734166616	0.274495449731801
"ouwie_Afr_BM_20"	"OUMV"	-1488.07792236118	2986.15584472237	2986.18538681986	3014.2520118035	5	1000	45	29	0.0147515184879781	0.0147515184879781	0.0463036561882783	0.0388921936594985	1.38294368288544	0.273844812822454	0.807984803427068	0.593167491225797	2986.18538681986	2.22533726629081	0.162210475254717
"ouwie_Afr_BM_20"	"OUMVA"	-1487.91563643794	2987.83127287588	2987.87265218623	3021.54667337324	6	1000	45	29	0.0145164716897007	0.0161472089946647	0.0462148281081718	0.0327998596709411	1.37508633784607	0.277683202671769	0.884205779825921	0.509952889454277	2987.87265218623	3.91260263266213	0.0697740412508347
"ouwie_Afr_BM_21"	"BM1"	-1527.1191284481	3058.2382568962	3058.24415660121	3069.47672372865	2	1000	0	0	0	0	0.0428961997805225	0.0428961997805225	1.77594123502064	0.912508951077959	1.77594123502064	0.912508951077959	3058.24415660121	38.1532398332397	4.42087784381659e-09
"ouwie_Afr_BM_21"	"BMS"	-1527.11878454701	3060.23756909403	3060.249374308	3077.09526934271	3	980	32	0	0	0	0.042906433091727	0.0427209940192822	1.77628087109681	0.912400234244642	1.77628087109681	0.912400234244642	3060.249374308	40.1584575400243	1.62211269152534e-09
"ouwie_Afr_BM_21"	"OU1"	-1509.24936592563	3024.49873185127	3024.51053706524	3041.35643209995	3	1000	39	0	0.0155004266113775	0.0155004266113775	0.0485768178152175	0.0485768178152175	1.71087593610489	0.278982099290586	1.71087593610489	0.278982099290586	3024.51053706524	4.41962029726392	0.0934697162626419
"ouwie_Afr_BM_21"	"OUM"	-1509.22181724948	3026.44363449896	3026.46331953833	3048.92056816387	4	1000	39	0	0.015472079001418	0.015472079001418	0.0485598068298497	0.0485598068298497	1.73052530112009	0.291593653118249	1.57478674900729	0.643714052624242	3026.46331953833	6.37240277035926	0.0352070468455645
"ouwie_Afr_BM_21"	"OUMV"	-1508.81072232997	3027.62144465994	3027.65098675743	3055.71761174108	5	1000	49	25	0.0158843141331725	0.0158843141331725	0.0484430028643989	0.0571542461427072	1.71549177304038	0.284494880841349	1.55205579888111	0.658293328561394	3027.65098675743	7.5600699894585	0.0194415523160786
"ouwie_Afr_BM_21"	"OUMVA"	-1504.02476872881	3020.04953745763	3020.09091676797	3053.76493795499	6	1000	49	25	0.0149341536511531	0.0222108136093411	0.0496290891127631	0.0223994385050756	1.79253908359878	0.296876632208527	1.87309863593309	0.354697496387759	3020.09091676797	0	0.851881678532724
"ouwie_Afr_BM_22"	"BM1"	-1731.94988263494	3467.89976526988	3467.90566497489	3479.13823210233	2	1000	0	0	0	0	0.0490070438644568	0.0490070438644568	1.17356115079867	0.844694713878364	1.17356115079867	0.844694713878364	3467.90566497489	47.0509134175954	2.26053559822739e-11
"ouwie_Afr_BM_22"	"BMS"	-1731.89864113927	3469.79728227853	3469.8090874925	3486.65498252721	3	980	34	0	0	0	0.0490905706798827	0.0463796259247646	1.17680604232936	0.844634086685858	1.17680604232936	0.844634086685858	3469.8090874925	48.9543359352065	8.72747076086422e-12
